date,distance_walk_run_km,distance_cycling_km
2023-12-26,0.0031335369999999996,0.0
2023-12-27,0.014266655999999994,0.0
2023-12-28,0.012744586999999998,0.0
2023-12-29,0.005985726,0.0
2023-12-30,0.009225691,0.0
2023-12-31,0.00798235,0.0
2024-01-01,0.009870580000000002,0.0
2024-01-02,0.011835098400000006,0.0
2024-01-03,0.006804003999999999,0.0
2024-01-04,0.006733709999999999,0.0
2024-01-05,0.004833016000000001,0.0
2024-01-06,0.007854182999999999,0.0
2024-01-07,0.009412961000000001,0.0
2024-01-08,0.0046136596,0.0
2024-01-09,0.010878217,0.0
2024-01-10,0.007981529599999999,0.0
2024-01-11,0.0041579450000000006,0.0
2024-01-12,0.0032939560000000002,0.0
2024-01-13,0.014090378999999997,0.0
2024-01-14,0.012059602899999999,0.0
2024-01-15,0.007698345,0.0
2024-01-16,0.008208291999999999,0.0
2024-01-17,0.005419914,0.0
2024-01-18,0.005323848,0.0
2024-01-19,0.005635709,0.0
2024-01-20,0.010816693999999998,0.0
2024-01-21,0.0046119920000000005,0.0
2024-01-22,0.006070727,0.0
2024-01-23,0.005648203000000001,0.0
2024-01-24,0.004622036,0.0
2024-01-25,0.0036457219999999997,0.0
2024-01-26,0.007569085999999999,0.0
2024-01-27,0.006924640300000001,0.0
2024-01-28,0.006442347000000001,0.0
2024-01-29,0.007898620999999998,0.0
2024-01-30,0.005464951,0.0
2024-01-31,0.00522675,0.0
2024-02-01,0.0027915980000000006,0.0
2024-02-02,0.012622519,0.0
2024-02-03,0.0012463200000000004,0.0
2024-02-04,0.0006264479,0.0
2024-02-05,0.00013397,0.0
2024-02-06,0.0003158499999999999,0.0
2024-02-07,0.0014634700000000001,0.0
2024-02-08,0.008543499,0.0
2024-02-09,0.00247931,0.0
2024-02-10,0.013633936999999997,0.0
2024-02-11,0.00102105,0.0
2024-02-12,0.00017105,0.0
2024-02-13,0.004093988,0.0
2024-02-14,0.00015710000000000005,0.0
2024-02-15,0.015551264,0.0
2024-02-16,0.00022165000000000002,0.0
2024-02-17,0.007594669999999999,0.0
2024-02-18,0.006937855000000001,0.0
2024-02-19,0.006624108999999999,0.0
2024-02-20,0.000812866,0.0
2024-02-21,0.004849374859999998,0.0
2024-02-22,0.0014085212000000003,0.0
2024-02-23,0.014092514999999998,0.0
2024-02-24,0.012684492,0.0
2024-02-25,0.008961377,0.0
2024-02-26,0.006627414000000001,0.0
2024-02-27,0.010541980000000001,0.0
2024-02-28,0.011313796000000001,0.0
2024-02-29,0.009212,0.0
2024-03-01,0.012612719999999997,0.0
2024-03-02,0.0064261959999999995,0.0
2024-03-03,0.010238117999999996,0.0
2024-03-04,0.012678387999999999,0.0
2024-03-05,0.008738364,0.0
2024-03-06,0.015444735999999999,0.0
2024-03-07,0.007740536000000001,0.0
2024-03-08,0.004633040000000001,0.0
2024-03-09,0.008330036,0.0
2024-03-10,0.005946250000000001,0.0
2024-03-11,0.010074979000000001,0.0
2024-03-12,0.007808067000000002,0.0
2024-03-13,0.00668237,0.0
2024-03-14,0.008911118,0.0
2024-03-15,0.0074475800000000005,0.0
2024-03-16,0.005747078000000001,0.0
2024-03-17,0.010380153999999999,0.0
2024-03-18,0.008844551,0.0
2024-03-19,0.008893043,0.0
2024-03-20,0.010197752,0.0
2024-03-21,0.013866400000000004,0.0
2024-03-22,0.006765149,0.0
2024-03-23,0.005116709999999999,0.0
2024-03-24,0.0051682759999999986,0.0
2024-03-25,0.006698423000000001,0.0
2024-03-26,0.006114283000000001,0.0
2024-03-27,0.011948678000000003,0.0
2024-03-28,0.00442945,0.0
2024-03-29,0.0058229562999999995,0.0
2024-03-30,0.00502891,0.004173
2024-03-31,0.009016759,0.001492
2024-04-01,0.006085366,0.0
2024-04-02,0.006109142,0.0
2024-04-03,0.004866503,0.0
2024-04-04,0.0035286980000000003,0.0
2024-04-05,0.009369198000000002,0.001597
2024-04-06,0.004819568000000001,0.0011120000000000001
2024-04-07,0.007143179000000001,0.0
2024-04-08,0.006658742000000001,0.0
2024-04-09,0.008231401000000001,0.0
2024-04-10,0.008126341,0.0
2024-04-11,0.008468133999999999,0.0
2024-04-12,0.0053691500000000005,0.0
2024-04-13,0.0029681599999999996,0.0
2024-04-14,0.0056607590000000005,0.0
2024-04-15,0.005849859999999999,0.0
2024-04-16,0.004786972,0.0
2024-04-17,0.005637939000000001,0.0
2024-04-18,0.00541383,0.0
2024-04-19,0.005570678999999999,0.0
2024-04-20,0.0028927080000000008,0.0
2024-04-21,0.002181193,0.0
2024-04-22,0.007913097999999999,0.0
2024-04-23,0.008547639999999999,0.0
2024-04-24,0.007339223999999998,0.0
2024-04-25,0.004637859,0.0
2024-04-26,0.005230739,0.0
2024-04-27,0.00277167,0.0
2024-04-28,0.00545082,0.0
2024-04-29,0.005371860000000001,0.0
2024-04-30,0.006834223999999999,0.0
2024-05-01,0.008688218,0.0
2024-05-02,0.007366492,0.0
2024-05-03,0.008919161000000002,0.0
2024-05-04,0.0015021980000000002,0.0
2024-05-05,0.007105537000000001,0.0
2024-05-06,0.007156021,0.0
2024-05-07,0.008645029,0.0
2024-05-08,0.005783825000000001,0.0
2024-05-09,0.005582035999999999,0.0
2024-05-10,0.004008773999999999,0.0
2024-05-11,0.0062189036,0.0
2024-05-12,0.0117974635,0.0
2024-05-13,0.0037616440000000006,0.0
2024-05-14,0.005114449999999999,0.0
2024-05-15,0.004194949999999999,0.0
2024-05-16,0.005904738,0.0
2024-05-17,0.005355013000000001,0.0
2024-05-18,0.011428309,0.0
2024-05-19,0.002458834,0.0
2024-05-20,0.00091167,0.0
2024-05-21,0.0066805300000000005,0.0
2024-05-22,0.007252537000000001,0.0
2024-05-23,0.008148213500000001,0.0
2024-05-24,0.013362155,0.0
2024-05-25,0.007831840000000001,0.0
2024-05-26,0.006694908300000002,0.0
2024-05-27,0.010665250999999997,0.0
2024-05-28,0.008534308,0.0
2024-05-29,0.011480168999999998,0.0
2024-05-30,0.006512516100000002,0.0
2024-05-31,0.01144055,0.0
2024-06-01,0.007495595999999999,0.0
2024-06-02,0.014906300300000003,0.0
2024-06-03,0.013116094000000002,0.0
2024-06-04,0.009766763700000002,0.0
2024-06-05,0.012623919700000003,0.0
2024-06-06,0.016110433400000002,0.0
2024-06-07,0.0054958,0.0
2024-06-08,0.013473055199999999,0.0
2024-06-09,0.011098145999999996,0.0
2024-06-10,0.006617564300000001,0.0
2024-06-11,0.005476490999999999,0.0
2024-06-12,0.005065769,0.0
2024-06-13,0.00808601,0.0
2024-06-14,0.004168399000000001,0.0
2024-06-15,0.009070453,0.0
2024-06-16,0.0034061099999999995,0.0
2024-06-17,0.005085658000000002,0.0
2024-06-18,0.005117850000000001,0.0
2024-06-19,0.0058942000000000005,0.0
2024-06-20,0.00711503,0.0
2024-06-21,0.004656759999999999,0.0
2024-06-22,0.00139594,0.0
2024-06-23,0.003077338,0.0
2024-06-24,0.0044144480000000005,0.0
2024-06-25,0.005731785999999999,0.0
2024-06-26,0.005277200000000001,0.0
2024-06-27,0.007926139,0.0
2024-06-28,0.007717698,0.0
2024-06-29,0.0045438491000000004,0.0
2024-06-30,0.0028814260000000007,0.0
2024-07-01,0.0052975791,0.0
2024-07-02,0.00636898,0.0
2024-07-03,0.005153819,0.0
2024-07-04,0.0068095,0.0
2024-07-05,0.00865788,0.0
2024-07-06,0.0036714869999999993,0.0
2024-07-07,0.0032242399999999997,0.0
2024-07-08,0.008690877999999999,0.0
2024-07-09,0.007682346999999998,0.0
2024-07-10,0.005942252,0.0
2024-07-11,0.004430939999999999,0.0
2024-07-12,0.004308019999999999,0.0
2024-07-13,0.0029272,0.0
2024-07-14,0.0032744780000000004,0.0
2024-07-15,0.0031485699999999994,0.0
2024-07-16,0.005277330000000002,0.0
2024-07-17,0.0016330099999999998,0.0
2024-07-18,0.00258065,0.0
2024-07-19,0.0023350999999999997,0.0
2024-07-20,0.007334309,0.0
2024-07-21,0.0066129499999999985,0.0
2024-07-22,0.007867069999999999,0.0
2024-07-23,0.008106083,0.0
2024-07-24,0.0066853984000000005,0.0
2024-07-25,0.0035680820000000006,0.0
2024-07-26,0.006246343,0.0
2024-07-27,0.0038009189999999994,0.0
2024-07-28,0.00431693,0.0
2024-07-29,0.004668750999999999,0.0
2024-07-30,0.004310106,0.0
2024-07-31,0.00387086,0.0
2024-08-01,0.005152789999999999,0.0
2024-08-02,0.004686129999999999,0.0
2024-08-03,0.003902609999999999,0.0
2024-08-04,0.0048797250000000006,0.0
2024-08-05,0.005430034000000001,0.0
2024-08-06,0.00929322,0.0
2024-08-07,0.005354022999999999,0.0
2024-08-08,0.011457129999999996,0.0
2024-08-09,0.007288159,0.0
2024-08-10,0.014666489000000001,0.0
2024-08-11,0.011850197000000002,0.0
2024-08-12,0.0075670400000000014,0.0
2024-08-13,0.00793434,0.0
2024-08-14,0.008638369999999998,0.0
2024-08-15,0.005704989,0.0
2024-08-16,0.005917180000000002,0.0
2024-08-17,0.004231146000000001,0.0
2024-08-18,0.0063354399999999995,0.0
2024-08-19,0.006963360000000002,0.0
2024-08-20,0.010464923000000003,0.0
2024-08-21,0.00756092,0.0
2024-08-22,0.006623360000000001,0.0
2024-08-23,0.005821269999999998,0.0
2024-08-24,0.00316818,0.0
2024-08-25,0.0026831599999999995,0.0
2024-08-26,0.006149537,0.001129
2024-08-27,0.003940350000000001,0.0
2024-08-28,0.00530338,0.0
2024-08-29,0.007833288999999998,0.0
2024-08-30,0.008396300000000002,0.0
2024-08-31,0.0064391936,0.001693
2024-09-01,0.0032343539999999996,0.0
2024-09-02,0.013858894000000005,0.0
2024-09-03,0.004243672000000001,0.0
2024-09-04,0.006657339199999999,0.0
2024-09-05,0.007448084,0.0
2024-09-06,0.007112170000000001,0.0
2024-09-07,0.007466960000000001,0.0
2024-09-08,0.0032053600000000004,0.0
2024-09-09,0.007023884000000001,0.0
2024-09-10,0.011614438,0.0
2024-09-11,0.006061630000000001,0.0
2024-09-12,0.006659343,0.0
2024-09-13,0.006024170000000001,0.0
2024-09-14,0.006193132999999998,0.0
2024-09-15,0.0007635,0.0
2024-09-16,0.0139491785,0.0
2024-09-17,0.004405836999999999,0.0
2024-09-18,0.006224631,0.0014759999999999999
2024-09-19,0.006116497000000002,0.0
2024-09-20,0.004551052000000001,0.001418
2024-09-21,0.0028804332,0.0
2024-09-22,0.0039929100000000006,0.0
2024-09-23,0.007661457999999999,0.0
2024-09-24,0.0065502799999999995,0.0
2024-09-25,0.003764566299999999,0.0
2024-09-26,0.007402489000000001,0.0
2024-09-27,0.0061012900000000005,0.0
2024-09-28,0.005568096,0.0
2024-09-29,0.011569364999999998,0.0
2024-09-30,0.008230798000000001,0.0
2024-10-01,0.00440817,0.0
2024-10-02,0.0026396090000000002,0.0
2024-10-03,0.019654914,0.025723
2024-10-04,0.0084168024,0.0
2024-10-05,0.005850478,0.0
2024-10-06,0.004909196,0.0
2024-10-07,0.00011292,0.0
2024-10-08,0.005333773000000001,0.001522
2024-10-09,0.00631475,0.0
2024-10-10,0.009412628000000003,0.001106
2024-10-11,0.010477509999999999,0.0
2024-10-12,0.003962599999999999,0.0
2024-10-13,0.0033873978999999998,0.001508
2024-10-14,0.006928505999999999,0.0
2024-10-15,0.0053932960000000005,0.0
2024-10-16,0.011603172,0.0
2024-10-17,0.007283123000000001,0.0
2024-10-18,0.003663072,0.0
2024-10-19,0.00303285,0.0
2024-10-20,0.00341466,0.0
2024-10-21,0.003453406,0.001711
2024-10-22,0.005559097000000001,0.0
2024-10-23,0.0032573450000000005,0.0
2024-10-24,0.004941776000000001,0.0
2024-10-25,0.01060578,0.0
2024-10-26,0.006667570300000001,0.0
2024-10-27,0.00260252,0.0
2024-10-28,0.00552617,0.0
2024-10-29,0.00365957,0.0
2024-10-30,0.0035800389999999993,0.0
2024-10-31,0.004945157,0.0
2024-11-01,0.004904520000000001,0.0
2024-11-02,0.0038902399999999997,0.0
2024-11-03,0.003970002,0.0
2024-11-04,0.006068008000000001,0.0
2024-11-05,0.010567779999999999,0.0
2024-11-06,0.00489584,0.0
2024-11-07,0.0035162,0.0
2024-11-08,0.00404752,0.0
2024-11-09,0.0035619000000000002,0.0
2024-11-10,0.007593160000000001,0.0
2024-11-11,0.005768350000000001,0.0
2024-11-12,0.0040326699999999995,0.0
2024-11-13,0.004886839999999999,0.0
2024-11-14,0.011462900000000003,0.0
2024-11-15,0.00464512,0.0
2024-11-16,0.006639009999999999,0.0
2024-11-17,0.008956079999999998,0.0
2024-11-18,0.011665435000000004,0.0
2024-11-19,0.004836188,0.0
2024-11-20,0.010920743,0.0
2024-11-21,0.008005858,0.0
2024-11-22,0.010604699799999997,0.0
2024-11-23,0.0063967799999999995,0.0
2024-11-24,0.011724623000000003,0.0
2024-11-25,0.009186497,0.0
2024-11-26,0.009507102,0.0
2024-11-27,0.005134015,0.0
2024-11-28,0.008216765000000001,0.0
2024-11-29,0.0090063973,0.0
2024-11-30,0.015546668300000002,0.0
2024-12-01,0.008427379999999998,0.0
2024-12-02,0.00806233,0.0
2024-12-03,0.0093486,0.0
2024-12-04,0.008062390000000001,0.0
2024-12-05,0.00783859,0.0
2024-12-06,0.003409815,0.0
2024-12-07,0.005853764000000001,0.0
2024-12-08,0.003027636,0.0
2024-12-09,0.010408599999999999,0.0
2024-12-10,0.005813419,0.0
2024-12-11,0.0073610102,0.0
2024-12-12,0.006465166999999999,0.0
2024-12-13,0.005830090000000001,0.0
2024-12-14,0.033234382000000014,0.0
2024-12-15,0.0036502019999999995,0.0
2024-12-16,0.0064078799999999995,0.0
2024-12-17,0.006976729000000003,0.0
2024-12-18,0.0037244199999999996,0.0
2024-12-19,0.005934366,0.0
2024-12-20,0.009657978999999999,0.0
2024-12-21,0.030778122199999997,0.0
2024-12-22,0.0029222429999999993,0.0
2024-12-23,0.00504604,0.0
2024-12-24,0.004937889999999999,0.0
2024-12-25,0.00437582,0.0
2024-12-26,0.003881269999999999,0.0
2024-12-27,0.004170828999999999,0.0
2024-12-28,0.010144026000000007,0.0
2024-12-29,0.005382099999999999,0.0
2024-12-30,0.00480859,0.0
2024-12-31,0.00365536,0.0
2025-01-01,0.004323700000000001,0.0
2025-01-02,0.005407023,0.0
2025-01-03,0.0032154600000000003,0.0
2025-01-04,0.0040941729999999996,0.0
2025-01-05,0.011891563,0.0
2025-01-06,0.00515722,0.0
2025-01-07,0.0036882060000000003,0.0
2025-01-08,0.004544322,0.0
2025-01-09,0.004809109999999999,0.0
2025-01-10,0.0054529999999999995,0.0
2025-01-11,0.00297275,0.0
2025-01-12,0.008774147000000005,0.0
2025-01-13,0.006619922499999999,0.0
2025-01-14,0.005682507,0.0
2025-01-15,0.006056870000000001,0.0
2025-01-16,0.004146870000000001,0.0
2025-01-17,0.00511412,0.0
2025-01-18,0.005872673000000002,0.0
2025-01-19,0.0031438,0.0
2025-01-20,0.007546818599999999,0.0
2025-01-21,0.0039906149999999994,0.0
2025-01-22,0.004614819999999999,0.0
2025-01-23,0.003912539,0.0
2025-01-24,0.013504762060000002,0.0030823866999999997
2025-01-25,0.0067871633,0.00403018944
2025-01-26,0.007923737,0.0
2025-01-27,0.0014039860000000003,0.0
2025-01-28,0.0067992555000000055,0.0
2025-01-29,0.010348529299999997,0.0
2025-01-30,0.002305185099999999,0.0
2025-01-31,0.0257194871,0.0
2025-02-01,0.02148329983700001,0.003910196
2025-02-02,0.000751719368,0.0
2025-02-03,0.009876544664000004,0.0032822854
2025-02-04,0.007809208989999998,0.0
2025-02-05,0.01104979907021096,0.0
2025-02-06,0.00517846915,0.0
2025-02-07,0.0055138679800000034,0.0
2025-02-08,0.010182007370000004,0.0055355247999999985
2025-02-09,0.005113789077,0.002046223864
2025-02-10,0.013299947789999999,0.0019971986
2025-02-11,0.007601848910999999,0.003410801
2025-02-12,0.010404354679999997,0.0018848945
2025-02-13,0.00696380325,0.0038502216000000002
2025-02-14,0.01112156309,0.00296117908
2025-02-15,0.005040845760000001,0.0040010632
2025-02-16,0.012637753560000003,0.0040090747
2025-02-17,0.009407994519999999,0.0037626790000000005
2025-02-18,0.00794223034,0.0038886928
2025-02-19,0.011075511299000002,0.0038845390000000002
2025-02-20,0.008183787731999998,0.003701733
2025-02-21,0.010949178561000002,0.0061976884999999995
2025-02-22,0.006109892169999999,0.0020632890000000003
2025-02-23,0.010562309377000001,0.00426281559
