date,distance_walk_run_km,distance_cycling_km
2025-02-24,0.01051562884,0.0028401480000000002
2025-02-25,0.012265056854000004,0.0038544169999999997
2025-02-26,0.011250537490000002,0.0042213350000000005
2025-02-27,0.011316457277999997,0.0018724
2025-02-28,0.00787074711,0.0078637019
2025-03-01,0.010003554456,0.004772047
2025-03-02,0.030243475899999997,0.0005445822999999999
2025-03-03,0.009884462312,0.0018675501
2025-03-04,0.01258538053,0.0038357333999999997
2025-03-05,0.011672479115999996,0.0019810606
2025-03-06,0.025151836986000008,0.003846108699999999
2025-03-07,0.01685365104,0.0029841949639999995
2025-03-08,0.02537784541000003,0.0
2025-03-09,0.006539072331000001,0.0
2025-03-10,0.012323762710000007,0.0
2025-03-11,0.014718545859999996,0.0038268875519999997
2025-03-12,0.013683300289999997,0.0039473297
2025-03-13,0.012312307945999995,0.0038845068000000005
2025-03-14,0.010626840816,0.0037023904999999996
2025-03-15,0.006181774172999999,0.004400516029999999
2025-03-16,0.011392554358,0.003970898
2025-03-17,0.008102328063999999,0.0039534468
2025-03-18,0.008269115870000001,0.003969382400000001
2025-03-19,0.01573432445,0.0026843365399999994
2025-03-20,0.013473701150000007,0.0039300646899999995
2025-03-21,0.01171684289,0.001893389
2025-03-22,0.014658864909999993,0.0052164516699999995
2025-03-23,0.020094762596,0.0034638530000000002
2025-03-24,0.010544017476,0.0026356021200000003
2025-03-25,0.012564398312999993,0.0027869440999999996
2025-03-26,0.012198970903000005,0.001892174
2025-03-27,0.02468961801199999,0.0019321463500000002
2025-03-28,0.009994579360000002,0.002968559019999999
2025-03-29,0.009976756889999997,0.0029577220000000003
2025-03-30,0.009737633367599996,0.0
2025-03-31,0.014704724180000012,0.003941678899999999
2025-04-01,0.016700919490000014,0.0039865707
2025-04-02,0.01550617688000001,0.0020043530899999996
2025-04-03,0.012615444048000003,0.003862400491000001
2025-04-04,0.023752943462000013,0.0
2025-04-05,0.02678537831299998,0.0
2025-04-06,0.009133206379999998,0.00370138906
2025-04-07,0.009193118050000004,0.0039697393
2025-04-08,0.0145028888,0.0039513145799999995
2025-04-09,0.016693153670000006,0.0037608493600000013
2025-04-10,0.015290082579999996,0.0038262978900000006
2025-04-11,0.01435538717000001,0.0019794345
2025-04-12,0.0053099539029999995,0.004529499729999999
2025-04-13,0.005355419870000001,0.00411930377
2025-04-14,0.014918306108999996,0.003957697911000001
2025-04-15,0.014302466419999996,0.0041114768499999985
2025-04-16,0.015204407030000004,0.00209613371
2025-04-17,0.016661536429999995,0.003559210110000001
2025-04-18,0.011295508693,0.0020299890869999995
2025-04-19,0.02568620244,0.0016213041099999998
2025-04-20,0.0074333123200000005,0.0022023002799999997
2025-04-21,0.010035002479999996,0.00393245507
2025-04-22,0.010956808659999998,0.0033339994409999985
2025-04-23,0.014897376153000002,0.003967858590000001
2025-04-24,0.015952839072000007,0.0020796442000000004
2025-04-25,0.014120828934999998,0.0013886932000000002
2025-04-26,0.013060037800000007,0.004286559353016746
2025-04-27,0.012420945090000005,0.003254360699999999
2025-04-28,0.010912503914999995,0.0019630616399999995
2025-04-29,0.01864444176900001,0.00071571458
2025-04-30,0.01811972798600001,0.001269564768
2025-05-01,0.004809103009999999,0.0040721197100000005
2025-05-02,0.012803526230000008,0.002398715455
2025-05-03,0.02523286155299999,0.0
2025-05-04,0.02221356145300001,0.0021602432999999993
2025-05-05,0.014060083806000007,0.004063663700000001
2025-05-06,0.008711575590000001,0.0019930088999999995
2025-05-07,0.010848125652999998,0.0
2025-05-08,0.020073099976000014,0.0025782615900000003
2025-05-09,0.007636510059999999,0.0034576135500000004
2025-05-10,0.014008422089999998,0.0
2025-05-11,0.025340194985999986,0.0
2025-05-12,0.013466433205000005,0.0014853236299999998
2025-05-13,0.013940109992999996,0.003858870699999999
2025-05-14,0.012123458246000009,0.0037778907800000002
2025-05-15,0.014948142069999998,0.00203784798
2025-05-16,0.010405486360000002,0.003017458834
2025-05-17,0.006144082642000001,0.00230863331
2025-05-18,0.006658216335999998,0.0042116390339999995
2025-05-19,0.012118423325000002,0.00203017695
2025-05-20,0.012663893200000005,0.0031759793400000006
2025-05-21,0.011592750109999998,0.004675375108999998
2025-05-22,0.01063621,0.005415925800999999
2025-05-23,0.011361147130000006,0.003181963681999999
2025-05-24,0.01597297514,0.0011852304699999999
2025-05-25,0.009461860316,0.0
2025-05-26,0.015635344173000013,0.0018223698100000003
2025-05-27,0.008016937139999996,0.0022585899200000003
2025-05-28,0.012480192942999999,0.0033365854710000003
2025-05-29,0.009236353463,0.0022079260799999995
2025-05-30,0.010238633230000004,0.004291661739000001
2025-05-31,0.003751587109999999,0.0044755382129
2025-06-01,0.006932197243000002,0.004624231291999999
2025-06-02,0.003688573766,0.06359424829475001
2025-06-03,0.009996088117,0.002204018592
2025-06-04,0.01073316135,0.004274337711999999
2025-06-05,0.008836397610000001,0.004478993554000001
2025-06-06,0.004989110182999999,0.004433205538999999
2025-06-07,0.0037450888099999986,0.004344514721999999
2025-06-08,0.004680509369999997,0.004698148392999999
2025-06-09,0.008541126829999992,0.004409282056100002
2025-06-10,0.009744013173,0.00219780924
2025-06-11,0.012708355220000002,0.004539323650000001
2025-06-12,0.011377486843000004,0.004303592694999999
2025-06-13,0.015511071530000007,0.005259264806000002
2025-06-14,0.0075160420429999965,0.0
2025-06-15,0.010152573417999999,0.0
2025-06-16,0.009757002870000003,0.00421697673
2025-06-17,0.0080000939,0.0022230962900000005
2025-06-18,0.009940114650000005,0.004027537391000001
2025-06-19,0.01247691342,0.004291395040000001
2025-06-20,0.00885333081,0.010826095416
2025-06-21,0.008742972709999998,0.012340403657000001
2025-06-22,0.012922907343,0.004636665438999999
2025-06-23,0.006660530363,0.004413997109999999
2025-06-24,0.01563403413300001,0.004379864127999999
2025-06-25,0.012018948316000002,0.004359054251
2025-06-26,0.012379730140000008,0.004477192459
2025-06-27,0.00570139752,0.0043663548612
2025-06-28,0.017964368173,0.004717768969999999
2025-06-29,0.00537330265,0.004470814869
2025-06-30,0.009659432183000005,0.004441001009
2025-07-01,0.017654120080000005,0.004281625510999999
2025-07-02,0.007060001200000002,0.004370390577
2025-07-03,0.008598245300000001,0.004370283415999999
2025-07-04,0.00433821019,0.00435801437
2025-07-05,0.0062015043,0.0038076881399999995
2025-07-06,0.005477512115000003,0.004476764804999999
2025-07-07,0.006751777512999998,0.0021578719010000007
2025-07-08,0.012586910259999999,0.0053469003362
2025-07-09,0.010959502220000002,0.004417232941000001
2025-07-10,0.010245987579999992,0.0022322196499999997
2025-07-11,0.00739060359,0.0022452575000000007
2025-07-12,0.015672295013000007,0.00214852654
2025-07-13,0.012757665559999992,0.002385995378
2025-07-14,0.013391094218000008,0.0021517445700000005
2025-07-15,0.008477319889999993,0.0040739770530000005
2025-07-16,0.010450092323000003,0.0
2025-07-17,0.015646838833,0.0
2025-07-18,0.008258480200000003,0.004215595827000001
2025-07-19,0.00871955056,0.004757750916999999
2025-07-20,0.0034743472000000014,0.0
2025-07-21,0.011185608970000005,0.0023117613799999996
2025-07-22,0.010149888776000001,0.0029750288340000004
2025-07-23,0.006197494640000003,0.00216527019
2025-07-24,0.014672387185999997,0.0021400695999999994
2025-07-25,0.008518763100000002,0.008960861147000003
2025-07-26,0.016000511560000003,0.0
2025-07-27,0.004006131423,0.0024730283199999995
2025-07-28,0.006751503912999999,0.0021574835760000003
2025-07-29,0.007639765515000003,0.00436501449
2025-07-30,0.00806947553,0.0022057222
2025-07-31,0.010039983460000004,0.004032582749
2025-08-01,0.006422022959999998,0.004430552207
2025-08-02,0.014000923620000001,0.0
2025-08-03,0.010459483469999998,0.004804615081000001
2025-08-04,0.005119748240000001,0.0013502181110000002
2025-08-05,0.008825641912999995,0.002266274607999999
2025-08-06,0.010917609429999997,0.004568875171999999
2025-08-07,0.005006616942999998,0.0044931415699999986
2025-08-08,0.013517893364999995,0.0
2025-08-09,0.004403976940000001,0.005113794452
2025-08-10,0.007034936363000003,0.0049156461299999996
2025-08-11,0.005792017933000002,0.0022228784
2025-08-12,0.005729841026000001,0.002231692650000001
2025-08-13,0.00683667949,0.004492348944999999
2025-08-14,0.011182538638000006,0.0020055020279999996
2025-08-15,0.0056362953300000025,0.004361877803000001
2025-08-16,0.008083969330000003,0.004711766775000001
2025-08-17,0.00921704966,0.0
2025-08-18,0.009870970800000003,0.0022052029999999998
2025-08-19,0.010285471583000002,0.0021808409
2025-08-20,0.0104712973,0.0
2025-08-21,0.010325354310000005,0.0
2025-08-22,0.009420565220000001,0.0
2025-08-23,0.04172077058634028,0.0
2025-08-24,0.0123072152,0.0
2025-08-25,0.00248891,0.0
2025-08-26,0.004964656,0.0
2025-08-27,0.005119389999999999,0.0
2025-08-28,0.006253709999999999,0.0
2025-08-29,0.006294380000000001,0.0
2025-08-30,0.0016856599999999998,0.0
2025-08-31,0.0038506600000000005,0.0
2025-09-01,0.00507840245,0.0022421984999999997
2025-09-02,0.010796727335999998,0.004449979539999999
2025-09-03,0.010443647609999995,0.004549860759999999
2025-09-04,0.007763998819999998,0.004288980274
2025-09-05,0.014682918830000004,0.00220316969
2025-09-06,0.016896649563000007,0.0
2025-09-07,0.00556604471,0.0024566536000000003
2025-09-08,0.006658022539999998,0.00211802086
2025-09-09,0.010446452899999998,0.004406823681000002
2025-09-10,0.009328993659999995,0.004491488837000001
2025-09-11,0.009286482635000004,0.004493481789999999
2025-09-12,0.012808763875000004,0.004249143436
2025-09-13,0.012830878052999995,0.0045692996056000005
2025-09-14,0.005094143699999997,0.004504939874999999
2025-09-15,0.011604131399000005,0.0029592174299999997
2025-09-16,0.014308806219999996,0.0044341091340000015
2025-09-17,0.012021907132999997,0.004404902329999999
2025-09-18,0.011596857284999979,0.004323179254000001
2025-09-19,0.013950824616999993,0.004392285136999999
2025-09-20,0.005373512800000001,0.0
2025-09-21,0.006666353623000003,0.004673129832
2025-09-22,0.010958577179000005,0.0038851972600000002
2025-09-23,0.012839704631999991,0.0022233327300000003
2025-09-24,0.00171656803,0.0
2025-09-25,0.012562797629,0.004354548179999999
2025-09-26,0.015020579659999995,0.004406793880000002
2025-09-27,0.005497581600000001,0.004569651882999998
2025-09-28,0.018921769454999987,0.004533121457999998
2025-09-29,0.010773767512999998,0.004379642836000001
2025-09-30,0.012352201511999979,0.004360056763999999
2025-10-01,0.005744157599999999,0.0
2025-10-02,0.0017067871299999999,0.0
2025-10-03,0.011768630489999998,0.0
2025-10-04,0.0038172124029999988,0.0
2025-10-05,0.00239986559,0.0
2025-10-06,0.016237425519999994,0.0
2025-10-07,0.021901928423,0.0
2025-10-08,0.010647440829999995,0.0
2025-10-09,0.010811430550000004,0.0
2025-10-10,0.009674204803,0.004413782523000001
2025-10-11,0.011374037116,0.00081806754
2025-10-12,0.007502488247000009,0.0023294202799999993
2025-10-13,0.013421148749999999,0.004267174593643334
2025-10-14,0.013962433679000002,0.004316830928000001
2025-10-15,0.017662969420000008,0.004430440625999999
2025-10-16,0.01732945981,0.004420301312000003
2025-10-17,0.007464361129999999,0.004412648781000002
2025-10-18,0.011171663906999989,0.004339476920000001
2025-10-19,0.007135522467999999,0.004734195187
2025-10-20,0.015246558777999988,0.004379888579
2025-10-21,0.013166506889000012,0.0044187411900000004
2025-10-22,0.018837403141000002,0.004376711707
2025-10-23,0.011487643392,0.004441569279
2025-10-24,0.009634132611,0.022000875912326048
2025-10-25,0.021241889345000053,0.004566237128
2025-10-26,0.006774362130000001,0.006824397020999995
2025-10-27,0.012374937079999997,0.004113966411
2025-10-28,0.012363450471000001,0.004291052331300002
2025-10-29,0.012104813959000005,0.0030270978100000005
2025-10-30,0.009205305313,0.00215899814
2025-10-31,0.010047738550000003,0.004364598864
2025-11-01,0.019718886120000004,0.00050456538
2025-11-02,0.024796325796199996,0.00460734479
2025-11-03,0.00924372084,0.004338431720000001
2025-11-04,0.01768547312999999,0.00433585652
2025-11-05,0.01713577367599999,0.004279309915
2025-11-06,0.011185819499999998,0.004384237084999999
2025-11-07,0.010392818679999994,0.004373790225999999
2025-11-08,0.050690877646399915,0.005278192891999999
2025-11-09,0.005102392240000001,0.004588837926000001
2025-11-10,0.011772171349999992,0.0043787662509999995
2025-11-11,0.0075695436800000005,0.00451520583
2025-11-12,0.010576634063000004,0.0038001790799999996
2025-11-13,0.0076618888,0.004312332113
2025-11-14,0.005489447750000001,0.004204395940999998
2025-11-15,0.005150461062999998,0.00413726480203093
2025-11-16,0.00427461766,0.004452782949999999
2025-11-17,0.010073554332999992,0.004939977492000002
2025-11-18,0.008834270530000009,0.00443534954
2025-11-19,0.013651642780000006,0.004183556435000001
2025-11-20,0.011359701523000003,0.004496951098999998
2025-11-21,0.009063714454000001,0.009119890655000002
2025-11-22,0.012859967759000003,0.004353123120000001
2025-11-23,0.008606778579999993,0.005278583746739997
2025-11-24,0.012387163810000002,0.0
2025-11-25,0.013320948420000015,0.0022184921899999995
2025-11-26,0.015068426077000003,0.004293993721000001
2025-11-27,0.017773601239999992,0.004401817761
2025-11-28,0.011594598027000004,0.0
2025-11-29,0.019896302019999992,0.0
2025-11-30,0.012269088969999998,0.0
2025-12-01,0.0119330915,0.0022675918199999996
2025-12-02,0.015104757152999996,0.003698843697999999
2025-12-03,0.012676942509999995,0.004131122849999999
2025-12-04,0.015537577640000006,0.004341320467
2025-12-05,0.008649539019999998,0.0043326793975
2025-12-06,0.004681092466000001,0.0044497402799999995
2025-12-07,0.009128684469000005,0.004399380002999999
2025-12-08,0.010546605453000004,0.0032561759499999997
2025-12-09,0.014239165180999989,0.0021525412929999997
2025-12-10,0.014382011052999999,0.00428556454
2025-12-11,0.013697648376,0.004382415250000001
2025-12-12,0.014059279980000007,0.003484316805
2025-12-13,0.00806569898,0.0
2025-12-14,0.012029319382999998,0.0034551976500000006
2025-12-15,0.015764917329000004,0.003348214056999999
2025-12-16,0.010227540189999995,0.006593326514
2025-12-17,0.01632706354700001,0.004344973983000001
2025-12-18,0.009010003240000002,0.0044074714420000004
2025-12-19,0.009492769549999995,0.004504057490000001
2025-12-20,0.023121889804,0.00230439275
2025-12-21,0.007453574325000001,0.002391852699999999
2025-12-22,0.011936158179999998,0.0022111842000000002
2025-12-23,0.014911263145000004,0.004444829911
2025-12-24,0.0001019872,0.0
