date,headphone_audio_avg,headphone_audio_min,headphone_audio_max,count
2023-12-26,64.73824285714285,42.4087,78.1902,14
2023-12-27,63.523572727272715,31.4051,80.5482,33
2023-12-28,58.447635416666685,15.8206,77.0532,48
2023-12-29,64.99198181818183,45.4689,81.17,22
2023-12-30,59.15252666666665,35.9384,75.0106,30
2023-12-31,68.3723,68.3723,68.3723,1
2024-01-01,64.40333157894737,47.6155,91.5548,19
2024-01-02,72.70913333333336,71.4449,73.4119,6
2024-01-05,56.00119285714287,46.4515,63.3951,14
2024-01-06,60.947726666666675,43.7501,94.0617,45
2024-01-07,73.19150673076926,53.5303,87.7455,104
2024-01-08,67.22513333333332,54.7082,82.6216,6
2024-01-09,64.64746666666667,61.7992,68.861,3
2024-01-11,67.07805306122452,32.6223,78.8186,98
2024-01-12,54.30037916666666,25.2951,73.6956,72
2024-01-13,64.34037428571429,30.6422,83.4731,35
2024-01-14,68.40152222222223,50.8722,83.3563,9
2024-01-15,69.41651764705882,45.2425,77.8669,17
2024-01-16,70.39406666666666,64.105,76.1959,6
2024-01-17,64.28905357142857,44.8156,77.0605,28
2024-01-18,68.16444500000003,52.9372,81.606,20
2024-01-19,65.01107307692307,45.7554,73.4868,26
2024-01-20,65.83093684210526,34.7256,78.7814,19
2024-01-21,68.24801000000001,60.9723,74.3981,10
2024-01-22,66.95660000000001,61.5853,71.7569,5
2024-01-23,70.69024814814814,53.2593,83.1511,27
2024-01-24,59.704860000000004,35.1141,71.8967,15
2024-01-25,60.27711666666667,24.6407,73.8494,30
2024-01-26,65.71068235294118,59.6309,71.0748,17
2024-01-27,66.624,64.2125,69.2512,3
2024-01-28,72.1969,54.0648,78.6153,8
2024-01-29,58.60001666666667,48.8223,71.4952,6
2024-01-30,61.70486315789475,25.0982,82.6138,38
2024-01-31,74.1179846153846,60.6744,88.7275,52
2024-02-01,72.63062857142856,61.4385,79.1189,7
2024-02-02,73.84016888888888,42.8947,83.8446,45
2024-02-03,53.75262727272727,16.7749,66.2635,11
2024-02-05,54.072649999999996,36.4694,63.9386,4
2024-02-07,58.70742666666667,35.1473,81.0828,15
2024-02-08,73.0022,58.2978,78.0708,12
2024-02-09,58.26193333333333,48.825,73.6408,3
2024-02-10,58.45098285714287,3.02706,78.1436,14
2024-02-11,57.86296666666667,43.6861,69.1301,12
2024-02-12,57.54824285714286,40.4877,64.9556,7
2024-02-13,62.9069842105263,34.538,78.204,38
2024-02-14,52.750564545454544,7.59021,66.4385,11
2024-02-15,72.00450833333335,35.0396,86.1877,24
2024-02-16,55.7051923076923,30.1188,74.7577,13
2024-02-17,72.78846384615386,4.71235,100.992,65
2024-02-18,61.265346666666666,37.5992,78.9591,15
2024-02-19,78.4058388888889,51.8085,88.1825,18
2024-02-20,60.3374125,42.8481,75.677,8
2024-02-21,60.62096642727272,0.181507,97.1742,110
2024-02-22,66.78115862068965,47.6429,78.0389,29
2024-02-23,65.77436907708334,0.0578157,85.158,48
2024-02-24,54.77138235294118,26.8548,72.0795,17
2024-02-25,65.53555,50.8722,80.3599,4
2024-02-26,72.1651375,54.8892,82.3398,8
2024-02-27,61.82237250000001,30.0234,76.1472,40
2024-02-28,62.75326785714286,46.8722,71.13,28
2024-02-29,62.662313043478264,50.2271,76.5556,23
2024-03-01,62.45223703703705,19.874,73.9596,27
2024-03-02,63.289572727272734,49.7445,75.9217,22
2024-03-03,68.7629625,53.0755,77.1128,16
2024-03-04,61.03869999999999,42.8723,69.4889,5
2024-03-05,54.45693461538461,25.3674,75.4225,26
2024-03-06,62.56972162162162,40.4494,74.3972,37
2024-03-07,63.4367,51.4855,69.5999,3
2024-03-08,56.01745,54.8324,57.2025,2
2024-03-09,61.08828518518518,51.8015,82.5893,27
2024-03-10,59.85014210526316,37.9943,68.0353,19
2024-03-11,58.67075176470588,9.04848,73.1844,17
2024-03-12,64.30435454545456,48.407,71.9348,11
2024-03-13,46.689233333333334,27.1103,70.0289,3
2024-03-14,74.97634666666666,56.3329,97.937,30
2024-03-15,59.716729166666674,38.6986,70.9212,24
2024-03-16,56.96527999999999,40.168,71.6087,20
2024-03-17,68.94768666666666,54.6685,82.298,15
2024-03-18,65.81117499999999,54.2227,76.2359,32
2024-03-19,56.85472307692308,36.7188,79.7621,13
2024-03-20,63.88862777777779,48.796,81.2554,90
2024-03-21,74.90540934579441,38.8414,86.2902,107
2024-03-22,61.44667647058823,23.5133,81.6595,17
2024-03-23,66.5594238095238,48.3903,91.34,21
2024-03-24,64.37900526315791,28.1395,84.1078,38
2024-03-25,62.27301818181818,47.6945,77.2486,22
2024-03-26,58.56511818181817,9.522,76.8296,33
2024-03-27,56.3388,53.1677,61.1688,4
2024-03-28,72.51033599999997,43.2168,83.1643,50
2024-03-29,73.13498249999999,56.3976,80.8845,40
2024-03-30,79.77564101123595,51.1881,93.6237,178
2024-03-31,79.4419027777777,23.7763,91.0047,180
2024-04-01,67.21757222222224,55.0089,80.369,36
2024-04-02,74.25546666666666,57.7309,79.4118,42
2024-04-03,71.00651176470589,40.3099,84.5041,102
2024-04-04,76.74883622047246,51.9793,90.1355,127
2024-04-05,63.911783333333325,24.4606,85.3909,108
2024-04-06,57.37103248333331,0.452441,79.1262,60
2024-04-07,69.4114375,59.7938,77.9276,16
2024-04-08,68.51145789473685,45.2023,77.7318,19
2024-04-09,67.14797692307693,41.3723,78.4658,13
2024-04-10,66.13359836065574,48.6992,76.7705,61
2024-04-11,58.95697586206896,37.5866,73.7102,29
2024-04-12,65.6324484848485,32.6055,77.2806,33
2024-04-13,69.89497727272727,47.0418,80.2059,22
2024-04-14,79.08421758241757,41.4668,87.9434,91
2024-04-15,72.60112962962964,60.2526,81.6801,27
2024-04-16,74.74015630645162,0.477791,84.025,62
2024-04-17,72.5622,54.2569,77.7837,45
2024-04-18,73.40099615384615,58.409,81.1882,26
2024-04-19,67.64115483870967,56.9995,76.5627,31
2024-04-20,64.93408333333335,49.9046,79.3531,42
2024-04-21,63.684258064516136,40.7623,76.3676,31
2024-04-22,68.71387631578946,54.4711,78.0354,38
2024-04-23,68.9308925925926,44.9579,79.2856,27
2024-04-24,64.91007446808509,49.645,77.3287,47
2024-04-25,55.246185545454544,0.662441,74.6505,11
2024-04-26,60.494291111111124,38.0082,75.3828,45
2024-04-27,71.8732287356322,46.399,80.6415,87
2024-04-28,63.696873913043476,34.0009,78.8257,23
2024-04-29,67.26992222222222,37.9705,84.93,36
2024-04-30,63.9372375,31.4491,78.2266,32
2024-05-01,51.143899999999995,49.8574,52.1713,3
2024-05-02,56.84397848,0.205862,81.9486,25
2024-05-03,92.2535,86.653,94.8051,11
2024-05-05,59.705776190476186,27.3064,75.3147,21
2024-05-06,59.50250303030304,13.6021,76.0801,33
2024-05-07,62.4456,20.2766,74.27,33
2024-05-08,62.94960749999998,35.104,75.4461,40
2024-05-09,69.696775,56.5143,81.253,20
2024-05-10,66.88533863636361,36.6425,78.9851,44
2024-05-11,71.72558285714285,47.5861,87.07,35
2024-05-12,71.25654166666668,47.646,88.8687,24
2024-05-13,72.2547625,59.0072,82.8057,32
2024-05-14,71.751275,30.4809,85.9238,52
2024-05-15,67.01493783783785,39.1983,80.7446,37
2024-05-16,60.18532592592591,8.4581,79.044,81
2024-05-17,67.03091857142857,24.9014,83.9728,70
2024-05-18,62.978360624999986,1.30387,81.5883,16
2024-05-19,68.67341428571429,46.8136,79.4445,21
2024-05-20,64.93217727272726,56.6376,73.6253,22
2024-05-21,54.323,54.323,54.323,1
2024-05-22,64.8845576923077,30.628,80.2284,26
2024-05-23,62.21335208333331,46.3616,77.0738,144
2024-05-24,86.10021666666667,72.8749,90.0088,6
2024-05-25,68.98743333333333,53.057,90.1129,15
2024-05-26,69.0322,50.606,82.5845,13
2024-05-27,67.93483437499998,45.1488,85.2204,32
2024-05-29,62.68083076923077,28.4261,75.8138,13
2024-05-30,84.25894393939396,48.8606,95.4106,66
2024-05-31,56.07856538461538,35.461,65.3917,26
2024-06-01,60.87752804081634,0.143374,77.1453,49
2024-06-02,76.51627934782606,35.571,90.9277,92
2024-06-03,66.16664999999999,53.4606,72.4205,6
2024-06-04,61.758916666666664,44.9023,72.7894,6
2024-06-09,56.26417857142859,47.0374,76.0115,14
2024-06-10,65.915925,47.6846,76.0205,4
2024-06-11,64.5199,49.5553,89.5676,19
2024-06-12,74.06921136363637,47.1144,91.8825,88
2024-06-13,76.58130919540228,45.4674,91.3502,87
2024-06-14,74.9342253968254,46.8758,95.1065,63
2024-06-15,78.41883723404258,43.3848,95.386,94
2024-06-16,64.45148203592814,36.3585,86.5404,167
2024-06-17,65.20695850340134,28.7477,89.6341,147
2024-06-18,73.56863488372096,22.78,89.5355,129
2024-06-19,65.1702394736842,37.2529,87.5935,190
2024-06-20,71.45254615384616,42.9496,86.1885,104
2024-06-21,72.77288437499999,40.8664,84.8667,64
2024-06-22,67.61123835616438,23.2083,81.3195,73
2024-06-23,67.79572792792794,31.22,82.5077,111
2024-06-24,71.3011,38.0825,85.4727,44
2024-06-25,81.80060000000002,23.1713,92.0438,65
2024-06-26,69.89777638888889,13.7374,86.9128,72
2024-06-27,72.19027083333336,40.3369,82.756,48
2024-06-28,66.5295529411765,42.1891,87.3442,51
2024-06-29,68.31350789473687,27.2099,82.0572,76
2024-06-30,66.25520101010099,34.6079,82.3297,99
2024-07-01,74.050968,50.7194,88.9586,25
2024-07-02,77.9470074074074,47.6719,84.1319,27
2024-07-03,71.98951399999999,26.869,89.8877,50
2024-07-04,75.21823636363636,40.8664,83.7893,66
2024-07-05,75.7588,47.8458,86.9346,20
2024-07-06,71.9607952380952,43.8578,88.8617,126
2024-07-07,71.73794509803923,50.292,86.1821,51
2024-07-08,78.88701724137931,24.6155,90.2169,58
2024-07-09,77.68831250000001,30.7908,90.2618,24
2024-07-10,78.78877352941174,59.0862,86.8143,34
2024-07-11,69.19474705882352,50.6128,82.2651,17
2024-07-12,65.54614556962024,36.2919,86.4656,79
2024-07-13,68.71981090909091,39.608,89.6982,110
2024-07-14,65.67238974358975,34.3777,82.8852,39
2024-07-15,77.37060588235295,59.1759,90.8199,17
2024-07-16,61.70907008547011,18.1349,83.0344,117
2024-07-17,65.53748306451614,32.1396,83.4807,124
2024-07-18,63.29969999999998,15.5043,84.0647,39
2024-07-19,68.35210555555557,59.4418,78.8139,18
2024-07-20,72.21865384615386,49.6868,84.206,13
2024-07-21,68.32655327102805,45.6631,87.4097,107
2024-07-22,67.94554918750002,0.012661,88.6187,48
2024-07-23,76.41565666666666,33.9769,87.3457,30
2024-07-24,75.6338237288136,46.9692,92.8251,59
2024-07-25,68.98087499999998,38.1348,86.1805,32
2024-07-26,65.17987307692309,36.5919,81.4216,26
2024-07-27,64.11905890410958,28.4856,87.1209,73
2024-07-28,68.61269714285713,27.2278,85.1343,140
2024-07-29,70.89950519480517,44.4586,86.6565,77
2024-07-30,64.3003117647059,23.5285,82.7986,17
2024-07-31,71.4450090909091,47.3783,85.7463,22
2024-08-01,72.42030307692306,50.2055,84.1091,65
2024-08-02,74.52499259259257,59.1326,85.4547,27
2024-08-03,66.10548032786886,27.582,80.9722,61
2024-08-04,74.77945833333334,65.8338,81.5159,24
2024-08-05,65.13384518518518,7.23452,86.3289,27
2024-08-06,68.47511785714285,33.5141,80.2336,28
2024-08-07,64.5113359375,25.393,86.7601,64
2024-08-08,68.9694111111111,38.839,80.6752,27
2024-08-09,73.15104545454545,43.7087,82.8329,44
2024-08-10,65.1627942685185,0.128581,87.2246,108
2024-08-11,69.37332285714285,50.1869,84.7862,35
2024-08-12,68.88807906976746,24.1096,80.4378,43
2024-08-13,68.76932432432434,38.347,83.2867,37
2024-08-14,65.02907435897436,36.6971,77.4469,78
2024-08-15,63.11176635514017,19.3542,80.5714,107
2024-08-16,68.37902903225807,43.2395,87.8965,62
2024-08-17,55.57229885057473,12.9478,82.9503,87
2024-08-18,70.53260343840002,0.0186298,84.5141,125
2024-08-19,63.30307417582417,23.8831,81.6331,182
2024-08-20,66.93878018867927,22.0169,85.9823,106
2024-08-21,69.210808,13.3293,82.7723,25
2024-08-22,75.64966666666668,17.0827,94.0776,24
2024-08-23,73.57148571428573,45.2741,88.7774,28
2024-08-24,65.5149612121212,9.81982,87.4294,33
2024-08-25,74.63905999999999,43.5862,93.4654,15
2024-08-26,78.67155568181819,34.9372,92.3746,88
2024-08-27,71.16658500000001,24.0059,85.1938,20
2024-08-28,70.67089677419355,32.1033,83.0727,31
2024-08-29,75.74321818181816,60.6746,84.1613,22
2024-08-30,66.43172758620689,9.2076,84.7698,29
2024-08-31,79.00748120300756,47.4004,90.4227,133
2024-09-01,65.86435263157892,21.242,89.0744,57
2024-09-02,72.0779508474576,48.0408,90.2757,59
2024-09-03,70.55418888888887,29.7989,82.8942,9
2024-09-04,65.10724193548388,22.4262,89.0391,62
2024-09-05,66.54274193548386,23.6058,84.1343,31
2024-09-06,78.9801303030303,48.0438,94.1096,33
2024-09-07,75.14581111111112,39.4431,89.7913,18
2024-09-08,75.10253703703704,47.7968,85.8733,27
2024-09-09,73.98124999999999,42.306,86.8428,20
2024-09-10,78.3269625,57.5441,85.8889,16
2024-09-11,71.9586351851852,50.2055,87.534,54
2024-09-12,71.52016333333334,24.5246,85.9937,60
2024-09-13,69.00655609756099,30.5578,87.258,41
2024-09-14,73.31760789918033,0.0478637,98.6637,122
2024-09-15,69.3002875,49.2752,84.7781,8
2024-09-16,58.23229072164947,31.2681,76.5642,97
2024-09-17,80.65625185185185,59.1701,92.945,54
2024-09-18,73.623084375,31.8401,84.7081,32
2024-09-19,69.58733000000002,38.347,92.2224,50
2024-09-20,72.95642058823529,35.1503,89.931,34
2024-09-21,70.82091463414632,36.5466,97.6466,41
2024-09-22,65.59757499999999,53.2158,81.6233,12
2024-09-23,68.88096799999998,45.9958,87.1201,25
2024-09-24,64.232372,18.6405,85.0933,25
2024-09-25,68.70827499999999,30.7908,86.9109,20
2024-09-26,66.01856285714288,40.3845,81.0448,35
2024-09-27,72.90434250000001,50.1869,89.7001,80
2024-09-28,76.3390875,71.6083,80.2738,16
2024-09-29,81.8984027932961,50.2249,90.1021,179
2024-09-30,79.88438440000002,6.17863,88.46,75
2024-10-02,85.80583932584274,68.948,90.1483,89
2024-10-03,72.67318242074928,24.7415,92.3765,347
2024-10-04,80.9047623188406,66.9682,89.7701,69
2024-10-05,73.76157307692307,34.8475,85.7386,26
2024-10-06,68.8879830821918,5.80763,90.6571,146
2024-10-07,50.038349999999994,36.0019,64.0748,2
2024-10-08,80.20436153846154,60.3125,92.0692,26
2024-10-09,68.96219354838709,34.4541,89.0677,31
2024-10-10,76.5239338983051,51.4613,92.0595,59
2024-10-11,75.69597083333333,49.8346,94.2272,24
2024-10-12,66.28380786516853,28.3288,87.1217,89
2024-10-13,72.99491842105265,51.3044,82.068,38
2024-10-14,69.0622711111111,11.9929,86.5223,45
2024-10-15,76.59330624999998,63.2347,86.4929,16
2024-10-16,67.16327808988764,28.4603,91.4733,178
2024-10-17,70.97978133333332,37.5866,88.8598,75
2024-10-18,69.49522941176474,16.2531,88.1854,153
2024-10-19,72.20021904761904,45.1036,90.1964,42
2024-10-20,67.55653434343432,13.0938,90.8456,99
2024-10-21,71.49668999999999,39.7911,92.1576,20
2024-10-22,73.40891875,39.9798,86.2019,16
2024-10-23,66.3493032967033,34.6969,91.2868,91
2024-10-24,72.76289452054795,38.8844,87.4467,73
2024-10-25,77.38429999999998,44.9278,98.8878,46
2024-10-26,73.89982777777779,32.4678,93.9923,72
2024-10-27,68.44235,42.2303,86.9477,6
2024-10-28,86.96031304347828,52.2586,98.9291,92
2024-10-29,72.68665135135136,40.8147,92.4355,37
2024-10-30,77.4334611111111,47.133,92.4775,36
2024-10-31,73.70937727272727,43.5774,84.178,44
2024-11-01,82.88465211267604,55.2953,94.7847,71
2024-11-02,77.81119912087915,8.64954,94.726,182
2024-11-03,79.19296756756759,54.7741,92.5121,37
2024-11-04,73.874025,45.0861,86.3177,12
2024-11-05,70.83092678571428,26.1443,89.1649,56
2024-11-06,74.26835961538458,44.7544,88.038,52
2024-11-07,65.7854423076923,14.9115,83.9605,52
2024-11-08,67.6342275862069,46.9263,81.2121,29
2024-11-09,70.23634864864866,42.4496,87.9772,37
2024-11-10,78.78560325203256,35.4958,88.6302,123
2024-11-11,73.6071294117647,51.8283,88.2036,17
2024-11-12,77.105321875,38.047,90.1041,32
2024-11-13,72.37081399999997,40.4364,89.8931,100
2024-11-14,71.24816296296295,32.6842,89.6993,27
2024-11-15,73.74580789473686,45.5731,86.3907,38
2024-11-16,65.54056551724136,38.218,82.7686,29
2024-11-17,65.61381666666666,45.2114,74.5621,48
2024-11-18,66.25399259259258,48.8241,86.1473,54
2024-11-19,64.18370638297873,10.5466,86.1894,47
2024-11-20,65.3315090909091,35.1517,85.4504,33
2024-11-21,64.623345,1.09436,87.8041,28
2024-11-22,68.54230322580645,27.0953,85.5632,31
2024-11-23,67.231108,55.0512,84.1786,25
2024-11-24,62.681766666666654,26.0922,79.8754,54
2024-11-25,72.23390999999998,49.6185,84.7675,30
2024-11-26,65.65721515151515,50.9052,88.4429,33
2024-11-27,67.46556111111107,42.0026,87.224,90
2024-11-28,68.759168907563,6.6869,84.3052,119
2024-11-29,68.35183863636365,15.4353,84.8135,352
2024-11-30,81.11206133333334,45.2052,90.417,75
2024-12-01,62.90403145952378,0.0352652,78.2796,168
2024-12-02,71.01428166666665,35.6453,85.4913,60
2024-12-03,72.72834999999998,42.714,86.1727,38
2024-12-04,65.5305,35.5095,88.4999,47
2024-12-05,74.73660952380953,49.9185,88.1129,42
2024-12-06,69.29410351351353,6.31943,86.2402,37
2024-12-07,62.78692096774192,24.9812,85.6154,62
2024-12-08,67.4501907894737,23.3916,89.7254,76
2024-12-09,67.98969393939394,12.3712,82.7112,33
2024-12-10,70.67346078431372,35.327,85.7876,51
2024-12-11,76.73628888888888,35.8793,90.4662,27
2024-12-12,65.63633684210525,42.0026,85.0318,95
2024-12-13,73.91271081081081,43.8045,84.9632,37
2024-12-14,75.70370676470588,9.02754,92.8915,272
2024-12-15,67.59209803921568,12.3903,86.367,51
2024-12-16,75.58963571428572,46.196,87.389,14
2024-12-17,75.40839705882354,54.0945,82.9348,34
2024-12-18,74.60163888888889,31.8786,82.408,18
2024-12-19,74.16455357142856,37.3714,86.7578,28
2024-12-20,74.36075833333332,43.9061,91.637,84
2024-12-21,68.95159782608694,14.3741,75.3012,92
