date,headphone_audio_avg,headphone_audio_min,headphone_audio_max,count
2024-12-22,71.19925853658538,51.7206,83.7002,41
2024-12-23,63.92361707317073,25.1423,88.112,41
2024-12-24,71.30675,33.1366,93.2729,42
2024-12-25,70.46916923076923,46.467,82.9338,52
2024-12-26,69.81228571428571,52.8231,86.1614,21
2024-12-27,70.89093125,47.6028,79.4194,16
2024-12-28,83.49054671052625,60.4647,91.5147,152
2024-12-30,78.38929047619047,26.7598,88.0847,21
2024-12-31,64.38806315789473,39.7027,86.4032,76
2025-01-01,69.02345882352942,21.1295,87.2228,34
2025-01-02,72.49230434782608,40.6215,87.4964,69
2025-01-03,55.48654347826086,14.9083,93.849,46
2025-01-04,71.09531380952379,1.46078,87.279,42
2025-01-05,80.19980208333332,52.468,94.2713,48
2025-01-06,65.35171012658229,20.8402,83.918,79
2025-01-07,69.744165,36.4057,79.1908,20
2025-01-08,67.05796349206348,28.6677,87.1807,63
2025-01-09,74.02042437499998,8.92518,86.7008,32
2025-01-10,64.00250270270271,29.7304,87.7945,74
2025-01-11,66.12519166666667,18.3254,87.8165,84
2025-01-12,68.189675,22.8845,86.3584,84
2025-01-13,62.3953074409091,0.0778274,86.5501,44
2025-01-14,75.00577000000001,53.5402,88.1673,30
2025-01-15,71.18567586206896,30.6668,85.7261,29
2025-01-16,71.00281764705882,36.2521,87.3836,34
2025-01-17,64.45846588235295,17.3801,85.5398,85
2025-01-18,64.10478000000002,31.6047,84.9835,30
2025-01-19,58.429296666666666,34.7584,84.9631,30
2025-01-20,66.12321632653064,28.0914,91.6038,49
2025-01-21,72.46705789473683,60.3265,83.2661,19
2025-01-22,75.25600416666667,53.1972,90.7403,48
2025-01-23,64.9834323076923,38.1385,84.4895,65
2025-01-24,70.37830808080805,37.3504,86.4399,99
2025-01-25,69.6813342857143,50.1708,93.6695,35
2025-01-26,70.77192567567565,40.2778,90.9692,74
2025-01-27,59.908710000000006,42.4412,74.0024,10
2025-01-28,59.32947692307692,53.1972,71.3742,13
2025-01-29,71.43700952380952,50.1872,89.4875,21
2025-01-30,54.09927872340426,36.0118,71.0343,47
2025-01-31,64.71309666666666,42.3894,78.6019,30
2025-02-01,69.31305714285713,55.1477,82.3027,7
2025-02-02,63.334833333333336,58.3291,69.8098,6
2025-02-03,81.90721555555557,53.8217,90.7103,90
2025-02-04,74.24088913043478,42.6843,87.6227,46
2025-02-05,65.7817921752577,0.031761,85.9813,97
2025-02-06,61.052793396551735,0.173327,81.8945,58
2025-02-07,69.28263709677418,6.76585,89.9114,31
2025-02-08,77.1433231578947,43.7434,85.4743,95
2025-02-09,65.58974444444443,47.8152,81.2753,9
2025-02-10,62.3616646470588,0.277714,85.8995,102
2025-02-11,65.15145344827589,36.7345,85.7743,58
2025-02-12,67.7451564516129,34.0049,86.8973,62
2025-02-13,64.90356442857144,4.96531,84.9094,70
2025-02-14,60.21190476190477,17.2559,87.7019,63
2025-02-15,71.55614594594594,25.549,88.9055,74
2025-02-16,74.19203888888887,37.3504,88.9297,54
2025-02-17,64.48724208695653,0.202568,84.5377,23
2025-02-18,73.72155666666666,20.9255,83.1113,30
2025-02-19,69.30730508474578,29.251,86.8376,59
2025-02-20,68.76428032786885,42.6381,86.8827,61
2025-02-21,74.29702714945655,0.0801955,92.0418,184
2025-02-22,70.08140000000002,40.7671,81.9031,55
2025-02-23,69.05913854166666,4.7412,85.4165,96
2025-02-24,70.73548888888891,46.0267,83.7451,18
2025-02-25,78.55028,58.6506,85.5645,25
2025-02-26,74.66982692307691,52.943,88.3695,26
2025-02-28,84.78835,83.7004,85.2523,4
2025-03-01,81.09152916666667,69.9265,86.8513,24
2025-03-02,81.0944375,47.0733,87.5425,32
2025-03-03,73.85988571428571,47.4385,86.2726,14
2025-03-04,75.53425652173914,51.2804,83.9982,23
2025-03-05,84.90908055555555,64.2408,90.8616,36
2025-03-06,64.97927419354839,12.2808,85.0272,31
2025-03-07,71.78362535211267,44.1644,88.8696,71
2025-03-09,83.07793333333332,81.823,84.1758,3
2025-03-10,63.662988235294115,47.7075,84.0212,17
2025-03-11,60.59714565348837,0.0447662,82.904,86
2025-03-12,69.32508702127662,2.79169,83.2568,47
2025-03-13,67.0100945945946,31.748,83.0719,37
2025-03-14,66.67253333333333,22.9894,88.2091,48
2025-03-15,69.32973999999999,20.6904,81.9304,15
2025-03-16,72.98897692307693,39.5899,87.0339,13
2025-03-17,72.69201153846154,42.5862,84.5313,26
2025-03-18,71.17059333333333,47.0955,85.8288,30
2025-03-19,67.22956530612244,36.042,82.2197,49
2025-03-20,72.44353448275862,35.3612,88.0663,29
2025-03-21,67.80918900729166,0.0534447,83.3081,96
2025-03-22,70.20726304347826,36.1964,85.4389,46
2025-03-23,73.07696746987952,47.7968,82.3571,83
2025-03-24,65.22088461538465,9.7786,96.6645,78
2025-03-25,72.37798333333335,36.2919,84.4263,24
2025-03-26,67.0380037037037,53.0271,84.6049,27
2025-03-27,65.40683103448275,13.3293,83.3802,58
2025-03-29,71.31952727272729,39.8699,86.6161,55
2025-03-30,81.73247692307693,51.305,94.1303,39
2025-03-31,77.73234166666667,63.9138,87.0252,24
2025-04-02,56.3049512,8.66768,82.3235,50
2025-04-03,71.0195306122449,20.1198,88.496,49
2025-04-05,67.67743999999999,60.7597,80.1501,5
2025-04-06,68.49725526315791,45.2179,88.2502,38
2025-04-07,65.09742352941177,40.2891,85.8982,34
2025-04-08,63.567150000000005,31.9736,84.827,34
2025-04-09,68.75022500000001,45.0523,86.1939,20
2025-04-10,61.87247413793103,36.6772,83.7467,58
2025-04-11,69.03467031249998,41.6192,88.5928,128
2025-04-13,70.863908,1.1356,88.443,50
2025-04-14,61.160884313725504,11.2239,81.825,51
2025-04-15,70.55077692307692,45.7478,84.6718,26
2025-04-16,65.99729827586208,18.2277,88.0828,58
2025-04-17,69.51675454545455,50.1914,80.6114,11
2025-04-18,83.606,83.606,83.606,1
2025-04-19,63.615159756097576,14.2305,88.9879,82
2025-04-20,75.16348636363635,47.5861,83.1357,22
2025-04-21,63.19811999999998,42.0564,82.3617,35
2025-04-22,66.54345151515153,34.978,83.1084,66
2025-04-23,63.00667386363634,18.05,84.8284,88
2025-04-24,71.00776268656718,44.4167,86.7114,67
2025-04-25,74.21764396551721,39.691,85.9239,116
2025-04-26,66.86330000000001,64.3319,69.3947,2
2025-04-28,74.77874761904765,32.1804,87.1365,42
2025-04-29,72.387096,61.1244,82.6131,25
2025-04-30,66.28099999999999,50.3079,82.2541,2
2025-05-01,76.05756744186047,39.9198,85.1927,43
2025-05-02,70.04964324324325,14.5121,86.7875,74
2025-05-03,66.334975,17.6288,81.37,28
2025-05-04,72.04906842105264,62.864,78.8118,19
2025-05-05,71.16826447368423,11.2239,85.4422,76
2025-05-06,64.72163291139239,23.5849,85.4237,79
2025-05-07,70.19781411764707,29.8566,82.393,85
2025-05-08,67.50889062500002,56.9421,81.6896,32
2025-05-09,66.36620093457945,39.2836,86.3157,107
2025-05-10,65.3409806451613,46.7829,84.0218,31
2025-05-11,71.072495,54.7487,87.3919,20
2025-05-12,72.5359225,24.3054,84.1159,40
2025-05-13,64.191353125,39.3327,87.2408,96
2025-05-14,71.57996753246753,56.1496,88.9156,77
2025-05-15,71.33457714285713,25.3634,88.0074,70
2025-05-16,75.39950645161292,36.2428,87.6632,31
2025-05-17,73.4250705882353,44.6316,85.0789,34
2025-05-18,67.38071428571428,44.0624,90.2118,42
2025-05-19,75.40181904761906,50.1961,87.7677,21
2025-05-20,74.9098347826087,53.2493,84.3257,23
2025-05-21,74.57487878787877,58.1684,83.9714,33
2025-05-22,72.92813103448276,50.8342,86.9713,29
2025-05-23,70.02221891891891,34.1199,86.8782,74
2025-05-24,62.037217142857166,35.869,88.3001,70
2025-05-25,62.53464,50.8342,69.1609,5
2025-05-26,64.3548653846154,37.7286,86.5926,26
2025-05-27,78.74493000000001,71.7494,88.2238,20
2025-05-28,85.29081764705884,62.2317,92.6177,68
2025-05-29,78.17542631578948,66.2935,88.069,19
2025-05-30,76.1088,55.5136,86.9552,7
2025-05-31,63.24504285714285,50.5655,83.0667,7
2025-06-01,69.11632727272728,47.7968,85.8772,22
2025-06-02,83.41679108695652,50.2918,96.072,460
2025-06-03,75.6771909090909,57.7841,85.7182,11
2025-06-04,72.1405,50.2121,84.734,19
2025-06-05,67.4226380952381,31.9571,80.7705,21
2025-06-06,72.39327500000002,51.5804,82.9855,24
2025-06-07,71.57682391304348,56.5356,81.9726,46
2025-06-08,72.61804067796609,50.1869,87.8824,59
2025-06-09,74.39535,54.6944,84.1166,16
2025-06-10,72.97013999999997,27.7113,83.7831,30
2025-06-11,69.55716666666666,20.7444,83.8007,42
2025-06-12,69.77086000000001,36.1392,85.1905,10
2025-06-13,69.1130950819672,22.2022,90.622,61
2025-06-15,66.1973357142857,37.0355,83.1523,14
2025-06-16,67.95753333333334,27.8398,83.4081,30
2025-06-17,67.9304,39.5992,87.0191,47
2025-06-18,64.47727647058824,16.3911,93.3462,34
2025-06-19,77.15076470588235,57.5806,86.6416,17
2025-06-20,74.99716510101011,2.56329,90.2335,198
2025-06-21,70.06824285714285,53.1972,84.4951,14
2025-06-22,73.27240499999999,35.0871,82.1436,20
2025-06-23,68.77398545454547,24.6727,87.6374,55
2025-06-24,69.48517692307693,48.3475,79.4472,39
2025-06-25,64.31681917058825,0.0147518,83.1477,34
2025-06-26,69.39832105263159,50.1914,80.5262,19
2025-06-27,73.87277391304349,58.7428,81.0703,23
2025-06-28,71.92593085106384,50.1869,88.4386,94
2025-06-29,72.39592307692307,46.8971,86.4851,26
2025-06-30,72.30938571428572,47.5046,85.7355,14
2025-07-01,72.85859428571428,48.9054,85.3217,35
2025-07-02,68.80737608695652,39.1189,86.5507,46
2025-07-03,77.2576588235294,58.7591,84.4892,17
2025-07-04,78.57118181818181,50.2048,85.4767,22
2025-07-05,71.416675,14.1064,92.4469,20
2025-07-06,70.3213304347826,17.3183,81.1033,46
2025-07-07,67.03227499999998,13.87,88.1878,32
2025-07-08,71.67656111111111,44.6095,91.9806,18
2025-07-09,70.36203,50.1914,81.1405,10
2025-07-10,66.46548620689653,39.5473,77.8671,29
2025-07-11,67.45282727272726,36.6849,78.1779,11
2025-07-12,63.854694624999944,4.21284,86.3571,160
2025-07-13,67.98230200000003,21.3002,85.3986,50
2025-07-14,67.97476219512194,7.78355,87.7484,41
2025-07-15,64.3617573770492,27.6121,82.7149,61
2025-07-16,65.73147429545457,0.921469,86.8495,44
2025-07-17,75.1933,34.9405,83.9419,22
2025-07-18,70.91691176470589,53.1403,95.2064,17
2025-07-19,67.7236909090909,33.5303,87.5922,44
2025-07-20,78.07136999999999,47.8881,89.8344,40
2025-07-21,61.748938235294126,6.2461,83.7601,34
2025-07-22,74.669224,62.7538,83.8321,25
2025-07-23,65.992925,48.546,84.7542,16
2025-07-24,68.50565624999999,39.0251,86.8237,32
2025-07-25,81.98716518518519,44.9607,90.556,135
2025-07-26,78.975948,69.6307,85.9353,25
2025-07-27,72.58312631578947,41.1231,90.5259,38
2025-07-28,65.90506500000001,25.3177,83.9833,20
2025-07-29,62.92268214285716,27.0377,75.0338,28
2025-07-30,70.10514919354839,7.61915,83.6454,62
2025-07-31,65.62144838709679,5.7529,84.1788,124
2025-08-01,67.209188,45.8588,85.4489,50
2025-08-02,83.40667294117647,26.36,97.8571,85
2025-08-03,65.85658907563028,29.543,86.5488,119
2025-08-04,71.77019285714286,51.7602,86.5087,14
2025-08-05,74.30281111111111,51.4713,87.0136,36
2025-08-06,69.28749666666667,49.9951,82.1867,30
2025-08-07,71.7515375,55.7723,82.1368,16
2025-08-08,72.80775,42.2879,88.1158,40
2025-08-09,74.44021318681318,27.0424,86.9534,91
2025-08-10,75.2300224489796,44.9257,84.4206,49
2025-08-11,75.41015882352943,50.2773,84.8468,34
2025-08-12,72.10297826086956,54.513,86.8082,23
2025-08-13,71.49393076923077,58.4866,77.5387,13
2025-08-14,70.430442,2.56329,84.5931,95
2025-08-15,72.86920943396227,53.463,86.5199,53
2025-08-16,71.09099019607841,43.3063,85.9881,51
2025-08-17,70.33842576470589,8.66679,85.1167,85
2025-08-18,72.231328125,37.7349,85.8168,32
2025-08-19,73.18417727272727,44.4895,84.0258,22
2025-08-20,73.95039994285715,0.845196,86.7057,70
2025-08-21,71.33634712643678,22.4077,86.1858,87
2025-08-22,76.50829090909089,66.8272,85.7779,11
2025-08-24,78.1733857142857,49.5716,89.9872,35
2025-08-25,73.63701,62.2916,81.7751,10
2025-08-26,67.46803928571428,53.4535,80.9806,28
2025-08-27,66.27011875,50.1869,76.0841,16
2025-08-28,64.832775,52.181,77.524,16
2025-08-29,69.69414629629631,25.381,81.3261,54
2025-08-30,66.3292925925926,41.2215,84.0675,27
2025-08-31,69.29776923076922,13.3293,90.6099,91
2025-09-01,69.12261794871797,27.5517,84.6662,39
2025-09-02,69.63145862068967,32.4744,82.3584,29
2025-09-03,74.28767925925925,3.94934,84.8634,27
2025-09-04,74.88218387096774,48.406,87.9873,31
2025-09-05,69.38769,21.1813,88.5416,50
2025-09-06,70.73552281690142,5.73272,89.1876,71
2025-09-07,70.20284285714287,52.178,86.6664,49
2025-09-08,74.78520434782608,47.4676,86.4726,23
2025-09-09,73.47365882352939,58.46,82.0973,34
2025-09-10,71.44449999999999,59.6122,78.979,6
2025-09-11,73.28479344262296,45.8506,83.9913,61
2025-09-12,73.27618333333334,40.8099,83.3334,30
2025-09-13,70.627543939394,43.9539,89.1139,66
2025-09-14,63.326263421875,0.115859,95.3311,64
2025-09-15,74.20322,66.8525,81.6855,5
2025-09-16,75.79929705882353,42.4061,84.8906,34
2025-09-17,68.20586774193548,48.387,80.9829,31
2025-09-18,71.68346451612905,30.5015,83.9072,31
2025-09-19,71.48012063492064,49.5686,83.4078,63
2025-09-20,70.33757288135591,42.7063,87.0628,59
2025-09-21,69.29157826086956,34.5126,86.4738,46
2025-09-22,68.3808429032258,4.20373,81.4335,31
2025-09-23,73.55923999999997,50.6312,83.9012,55
2025-09-24,78.12565454545455,72.3116,80.9367,11
2025-09-25,69.16466944444444,28.9845,83.7738,36
2025-09-26,67.7923627906977,7.87892,85.4336,129
2025-09-27,76.37538823529411,52.178,85.6905,34
2025-09-28,70.03479523809526,53.3021,83.3088,42
2025-09-29,62.08068461538463,41.3321,84.0034,52
2025-09-30,73.00525178571426,50.1869,83.6876,56
2025-10-01,65.9617375,42.5862,79.9154,8
2025-10-02,62.96048181818182,55.5366,67.875,11
2025-10-03,69.53741428571428,58.4899,77.1033,7
2025-10-04,77.17533711340207,21.9918,85.3678,97
2025-10-05,50.8219,35.7759,65.8679,2
2025-10-06,71.03495662650606,48.7956,79.3357,83
2025-10-07,76.72492380952382,40.6584,85.5221,63
2025-10-08,62.5708,60.7458,64.3958,2
2025-10-09,64.06669117647057,10.6801,86.5266,68
2025-10-10,68.901855,57.1574,81.9346,20
2025-10-11,71.82773333333333,51.9774,82.4987,12
2025-10-12,74.03525517241378,37.5866,87.4565,29
2025-10-13,65.86196756756758,37.176,85.4563,37
2025-10-14,68.06582499999999,36.3585,81.2151,32
2025-10-15,65.11289393939393,13.3678,81.7864,33
2025-10-16,75.00726304347826,51.1318,83.2817,46
2025-10-17,64.02027605263159,1.19119,82.5707,38
2025-10-18,74.38311212121211,45.8196,83.2954,33
2025-10-19,69.90457142857144,47.5861,87.6014,35
2025-10-20,70.68277391304348,35.7151,83.5941,23
2025-10-21,72.1838111111111,44.0192,84.1632,27
2025-10-22,77.28644166666666,62.5909,89.4931,12
2025-10-23,73.78311500000001,55.9673,83.2751,20
2025-10-24,70.76430487804876,41.1053,85.5645,41
2025-10-25,65.27910206896554,19.8462,83.5618,145
2025-10-26,67.5787,29.811,85.6831,10
2025-10-27,61.66381538461539,1.8982,84.0194,39
2025-10-28,74.01606470588234,47.4286,87.7787,34
2025-10-29,77.30756379310345,55.027,93.245,58
2025-10-30,69.36936721311476,40.0041,89.8522,61
2025-10-31,59.2294043478261,37.23,82.9371,23
2025-11-01,68.87590444728433,0.276292,99.8841,313
2025-11-02,66.0921781818182,25.5509,87.2214,55
2025-11-03,72.41074285714286,60.8757,82.0687,7
2025-11-04,67.44968771929824,22.8224,85.0105,57
2025-11-05,65.48883829787235,32.6046,84.6633,47
2025-11-06,69.57636363636364,41.9982,84.556,11
2025-11-07,69.48301456140348,9.62653,87.3998,57
2025-11-08,67.34625174825173,29.9469,86.1484,143
2025-11-09,64.2163619047619,44.4245,86.0382,21
2025-11-10,59.98408333333334,38.1231,81.5539,18
2025-11-11,71.76294,56.1811,89.8766,15
2025-11-12,73.02416216216217,49.9758,86.2204,37
2025-11-13,74.96105937499999,50.0861,89.0756,32
2025-11-14,74.11958461538461,50.1869,88.0033,13
2025-11-15,71.88394925373136,41.0578,86.3501,67
2025-11-16,67.82676060606059,47.8642,86.5268,33
2025-11-17,61.1307176923077,5.09866,80.6763,26
2025-11-18,81.1165,77.935,84.298,2
2025-11-19,74.87908666666664,32.3643,89.6085,30
2025-11-20,68.51542258064516,39.767,86.5438,31
2025-11-21,73.22624888888888,24.9336,95.1087,135
2025-11-22,57.86384069767441,6.23835,75.8913,43
2025-11-23,69.14728928571428,45.0083,80.5263,28
2025-11-24,63.70677777777777,24.4531,80.2533,36
2025-11-25,65.94477857142856,50.1869,81.0511,28
2025-11-26,73.14695483870966,57.3273,82.1654,31
2025-11-27,71.93580000000001,59.9969,79.3069,21
2025-11-28,74.56035,55.2794,85.1872,16
2025-11-29,57.67842024390245,3.18895,81.4974,41
2025-11-30,66.55785,66.23,66.8857,2
2025-12-01,80.58117499999999,74.3923,91.8534,32
2025-12-02,70.79835333333332,40.8314,80.6169,15
2025-12-03,69.9559620689655,32.7316,88.1769,29
2025-12-04,66.20787857142857,25.5274,83.648,42
2025-12-05,65.25234843749999,31.2918,86.4005,64
2025-12-06,66.20540095238094,42.0895,83.8803,105
2025-12-07,59.24242666666669,4.51662,90.4537,27
2025-12-08,62.49595652173914,37.7495,87.1064,69
2025-12-09,69.79829444444444,41.9982,84.9033,18
2025-12-10,59.59078666666666,41.9982,83.3824,15
2025-12-11,73.8067423076923,48.6506,84.4714,26
2025-12-12,72.80871282051284,15.1589,93.4075,156
2025-12-14,79.88397291666666,63.2069,86.8756,48
2025-12-15,80.66977419354838,37.6034,89.6577,31
2025-12-16,73.89664166666667,56.1876,81.1447,12
2025-12-17,73.03353157894738,41.9982,85.9297,19
2025-12-18,63.24849552238808,41.7697,89.6631,67
2025-12-19,60.08235500000001,41.9982,81.7984,40
2025-12-20,66.08690662500003,0.012459,85.5383,24
2025-12-21,66.326675,45.0861,74.9231,4
