date,hr_avg,hr_min,hr_max,hr_count
2023-12-26,90.14878671775223,53.0,123.0,1566
2023-12-27,91.05755395683454,52.0,170.0,278
2023-12-28,90.96044098573282,56.0,159.0,1542
2023-12-29,86.20871559633028,54.0,125.0,436
2023-12-30,89.56166056166056,49.0,123.0,1638
2023-12-31,95.35165975103735,52.0,151.0,2892
2024-01-01,89.45258620689656,51.0,153.0,2088
2024-01-02,94.31855575868373,56.0,155.0,2188
2024-01-03,87.4054054054054,49.0,151.0,1110
2024-01-04,98.79602888086643,54.0,123.0,554
2024-01-05,86.44214876033058,51.0,124.0,1210
2024-01-06,88.63083333333333,52.0,144.0,1200
2024-01-07,86.43343051506316,54.0,124.0,2058
2024-01-08,89.45911722141824,47.0,154.0,2764
2024-01-09,95.40026773761714,54.0,150.0,4482
2024-01-10,98.9688679245283,51.0,126.0,1060
2024-01-11,85.99350649350649,49.0,140.0,154
2024-01-12,87.61001788908766,54.0,123.0,2236
2024-01-13,78.03012048192771,51.0,160.0,332
2024-01-14,84.00877192982456,51.0,183.0,228
2024-01-15,84.49509803921569,55.0,128.0,408
2024-01-16,82.26923076923077,54.0,122.0,52
2024-01-17,85.17857142857143,50.0,152.0,280
2024-01-18,93.44227353463587,53.0,146.0,1126
2024-01-19,87.98496993987976,51.0,138.0,1996
2024-01-20,71.04545454545455,53.0,90.0,22
2024-01-21,94.42434988179669,53.0,122.0,846
2024-01-22,84.80784574468085,52.0,152.0,1504
2024-01-23,83.4,51.0,154.0,160
2024-01-24,85.76623376623377,51.0,125.0,154
2024-01-25,84.73863636363636,51.0,126.0,176
2024-01-26,85.53448275862068,52.0,138.0,116
2024-01-28,87.03529411764706,52.0,126.0,170
2024-01-30,93.91348314606742,54.0,123.0,890
2024-01-31,82.53946530872057,50.0,130.0,3142
2024-02-01,86.78234728234729,49.0,140.0,4158
2024-02-02,90.96952160493827,54.0,132.0,2592
2024-02-03,80.95170827858081,48.0,136.0,3044
2024-02-04,77.50842696629213,49.0,122.0,1424
2024-02-05,83.02947259565667,48.0,149.0,1934
2024-02-06,85.09840132304299,47.0,141.0,3628
2024-02-07,79.18527397260274,50.0,126.0,2920
2024-02-08,97.02243902439024,51.0,154.0,2050
2024-02-09,87.44861963190183,51.0,127.0,3912
2024-02-10,83.46672504378283,50.0,131.0,1142
2024-02-11,72.04411764705883,53.0,121.0,68
2024-02-12,76.19736842105263,53.0,120.0,76
2024-02-13,91.09929078014184,49.0,135.0,282
2024-02-14,72.55341880341881,53.0,131.0,468
2024-02-15,90.19444444444444,53.0,177.0,108
2024-02-16,73.65,52.0,115.0,20
2024-02-17,86.8905325443787,52.0,179.0,338
2024-02-18,90.20055555555555,49.0,136.0,1800
2024-02-19,86.15393794749403,50.0,124.0,838
2024-02-20,79.618,50.0,158.0,1000
2024-02-21,90.80465717981889,48.0,138.0,3092
2024-02-22,83.23024830699774,53.0,124.0,886
2024-02-23,97.0032414910859,48.0,164.0,1234
2024-02-24,87.29020979020979,53.0,154.0,286
2024-02-25,87.40331010452962,52.0,160.0,1148
2024-02-26,86.41463414634147,51.0,159.0,574
2024-02-27,92.2048969072165,51.0,169.0,776
2024-02-28,95.61627906976744,49.0,158.0,516
2024-02-29,87.88690476190476,52.0,156.0,336
2024-03-01,85.0026455026455,52.0,162.0,378
2024-03-02,87.0021978021978,51.0,153.0,910
2024-03-03,87.58467741935483,52.0,153.0,248
2024-03-04,88.96460176991151,50.0,155.0,226
2024-03-05,87.44946808510639,50.0,148.0,752
2024-03-06,85.13709677419355,51.0,167.0,372
2024-03-07,85.53418803418803,49.0,156.0,234
2024-03-08,83.73713235294117,49.0,131.0,544
2024-03-09,86.4733727810651,50.0,160.0,338
2024-03-10,83.90989399293287,46.0,151.0,566
2024-03-11,85.55191256830601,50.0,152.0,1098
2024-03-12,80.39268292682927,54.0,153.0,410
2024-03-13,83.30357142857143,50.0,127.0,168
2024-03-14,85.83082706766918,48.0,150.0,266
2024-03-15,84.12,49.0,143.0,150
2024-03-16,74.4342105263158,48.0,122.0,152
2024-03-17,76.15,50.0,143.0,140
2024-03-18,85.66911764705883,48.0,143.0,272
2024-03-19,82.03535353535354,53.0,134.0,396
2024-03-20,86.66101694915254,51.0,139.0,1652
2024-03-21,85.91331923890064,49.0,168.0,946
2024-03-22,84.11052631578947,44.0,143.0,190
2024-03-23,84.4978354978355,48.0,153.0,462
2024-03-24,84.06362275449102,50.0,124.0,1336
2024-03-25,85.05591259640103,47.0,129.0,1556
2024-03-26,76.4047619047619,47.0,139.0,504
2024-03-27,76.0,51.0,128.0,150
2024-03-28,88.89931350114416,49.0,153.0,874
2024-03-29,83.67696078431372,51.0,124.0,2040
2024-03-30,90.69250253292806,47.0,174.0,1974
2024-03-31,86.98875855327468,46.0,152.0,2046
2024-04-01,87.48316062176166,51.0,149.0,772
2024-04-02,88.63586956521739,42.0,150.0,1656
2024-04-03,83.58543417366947,44.0,127.0,2142
2024-04-04,80.76125,41.0,124.0,2400
2024-04-05,91.99648506151142,42.0,136.0,1138
2024-04-06,80.88408896492729,48.0,135.0,2338
2024-04-07,83.35528219971056,51.0,152.0,1382
2024-04-08,84.11656441717791,41.0,142.0,326
2024-04-10,80.34466019417475,47.0,137.0,206
2024-04-11,91.33682469680265,46.0,147.0,1814
2024-04-12,88.31693121693122,42.0,151.0,1890
2024-04-13,85.82286995515695,48.0,144.0,1784
2024-04-14,85.93506493506493,50.0,149.0,1386
2024-04-15,88.58603667136812,50.0,149.0,1418
2024-04-16,90.60754716981133,50.0,152.0,1590
2024-04-17,85.43548387096774,46.0,127.0,930
2024-04-18,79.17333333333333,52.0,149.0,1050
2024-04-19,87.92842942345925,50.0,129.0,2012
2024-04-20,85.62041116005874,49.0,129.0,1362
2024-04-21,77.21846846846847,49.0,124.0,444
2024-04-22,99.1415770609319,51.0,163.0,558
2024-04-23,86.59217391304348,44.0,126.0,2300
2024-04-24,63.0,55.0,71.0,4
2024-04-25,81.05121638924456,48.0,148.0,1562
2024-04-26,82.97485714285715,52.0,125.0,1750
2024-04-27,83.45412234042553,42.0,160.0,1504
2024-04-28,80.55313588850174,51.0,126.0,1148
2024-04-29,81.60208643815201,47.0,124.0,1342
2024-04-30,85.68569780853518,49.0,141.0,1734
2024-05-01,84.15106951871658,49.0,141.0,1496
2024-05-02,82.21158129175947,49.0,147.0,1796
2024-05-03,84.78715874620829,48.0,146.0,1978
2024-05-04,90.45942720763723,48.0,152.0,838
2024-05-05,87.03128760529482,47.0,142.0,1662
2024-05-06,83.62451923076924,49.0,150.0,2080
2024-05-07,83.8215579710145,50.0,151.0,2208
2024-05-08,83.78149100257069,48.0,125.0,1556
2024-05-09,89.23878364905285,44.0,142.0,2006
2024-05-10,88.48944487881157,44.0,136.0,2558
2024-05-11,81.83674863387978,50.0,127.0,1464
2024-05-12,88.49107142857143,51.0,152.0,2352
2024-05-13,84.73376623376623,52.0,124.0,1386
2024-05-14,88.10889292196008,48.0,131.0,1102
2024-05-15,84.04432989690721,43.0,134.0,1940
2024-05-16,87.77013630731103,51.0,150.0,1614
2024-05-17,94.87254901960785,50.0,127.0,1224
2024-05-18,86.29888983774552,46.0,138.0,2342
2024-05-19,81.73063583815029,51.0,137.0,1730
2024-05-20,81.0365671641791,43.0,147.0,1340
2024-05-21,94.81477663230241,43.0,143.0,2910
2024-05-22,77.67328767123287,48.0,127.0,1460
2024-05-23,86.29311926605504,51.0,127.0,2180
2024-05-24,86.19742489270386,51.0,127.0,1398
2024-05-25,90.71482602118003,52.0,124.0,2644
2024-05-26,89.63966142684401,53.0,136.0,1654
2024-05-27,86.06553755522827,49.0,162.0,1358
2024-05-28,95.71610169491525,55.0,123.0,472
2024-05-29,88.51455399061032,50.0,136.0,2130
2024-05-30,87.95847362514029,47.0,151.0,1782
2024-05-31,91.0175,52.0,124.0,1600
2024-06-01,85.80089153046062,50.0,134.0,1346
2024-06-02,85.5006518904824,51.0,131.0,1534
2024-06-03,89.16504065040651,50.0,132.0,1230
2024-06-04,97.39416058394161,55.0,158.0,1096
2024-06-05,95.1395793499044,59.0,136.0,2092
2024-06-06,95.32415005861665,50.0,156.0,1706
2024-06-07,87.4269035532995,51.0,140.0,1970
2024-06-08,85.86968576709796,50.0,128.0,1082
2024-06-09,87.55118483412322,52.0,132.0,2110
2024-06-10,92.84558040468583,53.0,149.0,1878
2024-06-11,85.19039548022599,51.0,149.0,1770
2024-06-12,84.85454545454546,46.0,128.0,1540
2024-06-13,91.36117381489842,47.0,143.0,886
2024-06-14,81.82126948775056,49.0,125.0,1796
2024-06-15,86.05748175182482,50.0,155.0,2192
2024-06-16,77.58469259723965,51.0,154.0,1594
2024-06-17,85.467277486911,50.0,133.0,1528
2024-06-18,82.3648771610555,52.0,134.0,2198
2024-06-19,86.6554054054054,52.0,158.0,2220
2024-06-20,89.13645943097998,53.0,128.0,1898
2024-06-21,80.40825688073394,46.0,128.0,2180
2024-06-22,81.65182186234817,50.0,129.0,2470
2024-06-23,82.93325917686317,51.0,123.0,1798
2024-06-24,80.56765463917526,49.0,158.0,1552
2024-06-25,84.60705289672543,50.0,126.0,1588
2024-06-26,81.67342799188641,53.0,124.0,986
2024-06-27,91.62732919254658,49.0,153.0,322
2024-06-28,78.70668693009118,51.0,131.0,1316
2024-06-29,84.26369863013699,51.0,158.0,2044
2024-06-30,84.02478260869565,50.0,124.0,2300
2024-07-01,80.5718954248366,52.0,128.0,1224
2024-07-02,83.76255707762557,48.0,128.0,1314
2024-07-03,81.00638977635782,47.0,129.0,1878
2024-07-04,89.38519924098672,42.0,149.0,2108
2024-07-05,81.05266075388026,49.0,125.0,1804
2024-07-06,87.69928825622776,48.0,139.0,1686
2024-07-07,74.92201834862385,48.0,126.0,654
2024-07-08,85.10055248618785,50.0,125.0,1810
2024-07-09,84.96,52.0,130.0,1450
2024-07-10,79.35099337748345,49.0,132.0,906
2024-07-11,85.96428571428571,46.0,146.0,1680
2024-07-12,83.41554959785523,48.0,149.0,1492
2024-07-13,90.43797790994053,49.0,170.0,2354
2024-07-14,83.64858199753391,50.0,148.0,1622
2024-07-15,80.7983193277311,48.0,125.0,1190
2024-07-16,86.73617788461539,53.0,150.0,1664
2024-07-17,87.70833333333333,53.0,157.0,2112
2024-07-18,83.82281553398059,53.0,133.0,1236
2024-07-19,87.08212877792378,51.0,123.0,1522
2024-07-20,99.08111380145279,58.0,128.0,826
2024-07-21,85.38126540673788,52.0,129.0,2434
2024-07-22,83.51645435244161,52.0,149.0,1884
2024-07-23,85.69577464788732,51.0,154.0,1420
2024-07-24,81.92032085561497,51.0,129.0,1870
2024-07-25,86.73310810810811,48.0,133.0,1776
2024-07-26,85.85825892857143,50.0,165.0,1792
2024-07-27,85.85016181229773,45.0,143.0,3090
2024-07-28,81.6823347107438,47.0,138.0,1936
2024-07-29,83.64891518737673,42.0,127.0,2028
2024-07-30,84.2094175960347,48.0,133.0,1614
2024-07-31,85.04558969276512,50.0,129.0,2018
2024-08-01,85.08870383779869,48.0,131.0,2762
2024-08-02,84.6025641025641,50.0,137.0,2184
2024-08-03,83.44633273703042,44.0,135.0,1118
2024-08-04,88.40950384346611,52.0,150.0,2862
2024-08-05,83.0465367965368,52.0,136.0,1848
2024-08-06,92.00384615384615,52.0,153.0,780
2024-08-07,82.83466666666666,46.0,135.0,2250
2024-08-08,86.38829787234043,52.0,172.0,564
2024-08-09,83.07231404958678,50.0,153.0,1452
2024-08-10,80.48064211520303,49.0,134.0,2118
2024-08-11,81.5680473372781,45.0,153.0,1690
2024-08-12,81.12445887445888,49.0,154.0,1848
2024-08-13,89.5,42.0,153.0,1850
2024-08-14,83.25542168674698,45.0,132.0,2490
2024-08-15,81.47505800464037,52.0,124.0,1724
2024-08-16,91.82994923857868,43.0,142.0,2364
2024-08-17,84.53012048192771,52.0,159.0,2158
2024-08-18,84.84206695778748,49.0,124.0,1374
2024-08-19,83.90581717451524,50.0,127.0,2166
2024-08-20,90.23690476190477,48.0,174.0,2520
2024-08-21,86.75725593667546,50.0,149.0,2274
2024-08-22,92.14926160337552,47.0,154.0,1896
2024-08-23,85.9460685483871,49.0,154.0,1984
2024-08-24,78.06420233463035,41.0,132.0,1028
2024-08-25,86.98097601323408,45.0,147.0,2418
2024-08-26,84.57943925233644,44.0,136.0,1498
2024-08-27,82.67942583732058,42.0,124.0,2090
2024-08-28,83.25109649122807,45.0,145.0,1824
2024-08-29,90.61791907514451,42.0,137.0,1730
2024-08-30,85.85353003161222,48.0,151.0,1898
2024-08-31,88.54977711738485,43.0,172.0,2692
2024-09-01,81.85348837209303,50.0,146.0,2150
2024-09-02,88.75,72.0,120.0,24
2024-09-03,87.92800788954635,42.0,135.0,1014
2024-09-04,81.86412459720731,50.0,128.0,1862
2024-09-05,91.09180651530109,47.0,154.0,2026
2024-09-06,84.28659909909909,45.0,139.0,1776
2024-09-07,82.62743823146944,46.0,127.0,1538
2024-09-08,81.04255319148936,50.0,141.0,846
2024-09-09,84.74050632911393,48.0,143.0,1738
2024-09-10,84.98058761804828,49.0,126.0,1906
2024-09-11,84.0912938331318,50.0,146.0,1654
2024-09-12,85.92303969022265,48.0,154.0,2066
2024-09-13,88.74194991055457,44.0,134.0,2236
2024-09-14,84.68707770270271,50.0,145.0,2368
2024-09-15,78.77601809954751,46.0,123.0,2210
2024-09-16,93.83913412563668,55.0,125.0,2356
2024-09-17,80.8,52.0,125.0,2000
2024-09-18,90.55534709193246,48.0,147.0,2132
2024-09-19,84.28342857142857,43.0,152.0,1750
2024-09-20,85.10635593220339,46.0,178.0,2360
2024-09-21,82.89163346613546,52.0,153.0,2510
2024-09-22,87.55148658448151,52.0,150.0,2758
2024-09-23,79.82325268817205,52.0,139.0,1488
2024-09-24,83.3432400932401,53.0,127.0,1716
2024-09-25,84.14379084967321,42.0,136.0,306
2024-09-26,88.50526315789473,52.0,152.0,2470
2024-09-27,84.88788659793815,58.0,128.0,1552
2024-09-28,89.63873775843308,53.0,127.0,1838
2024-09-29,87.55041152263375,56.0,146.0,1944
2024-09-30,96.88778162911612,52.0,185.0,2308
2024-10-01,88.5797385620915,46.0,137.0,1530
2024-10-02,79.47869446962828,49.0,123.0,2206
2024-10-03,88.33971291866028,47.0,145.0,1254
2024-10-04,79.27303370786517,50.0,125.0,890
2024-10-05,82.25717566016074,49.0,133.0,1742
2024-10-06,87.26819923371647,48.0,128.0,2088
2024-10-07,83.85981838819524,52.0,141.0,1762
2024-10-08,82.66788766788767,48.0,198.0,1638
2024-10-09,86.4965075669383,49.0,162.0,1718
2024-10-10,91.91140278917145,51.0,191.0,2438
2024-10-11,88.55017667844523,49.0,177.0,2830
2024-10-12,86.49130434782609,50.0,156.0,2070
2024-10-13,80.47763929618769,50.0,128.0,2728
2024-10-14,87.92058823529412,50.0,149.0,2040
2024-10-15,87.59423503325942,50.0,173.0,1804
2024-10-16,90.76319936958235,49.0,184.0,2538
2024-10-17,94.73259372609029,46.0,177.0,2614
2024-10-18,85.78506600660066,47.0,126.0,2424
2024-10-19,87.68961493582263,50.0,160.0,1714
2024-10-20,80.85663265306123,51.0,139.0,1960
2024-10-21,86.26952850105559,51.0,133.0,2842
2024-10-22,90.74872838250255,54.0,144.0,1966
2024-10-23,83.0285848172446,48.0,155.0,2134
2024-10-24,94.91176470588235,52.0,195.0,1632
2024-10-25,83.99827387802071,46.0,145.0,1738
2024-10-26,85.19845360824742,49.0,149.0,1164
2024-10-27,83.02909231962762,47.0,142.0,2578
2024-10-28,90.20665961945032,53.0,170.0,1892
2024-10-29,84.72563176895306,58.0,123.0,1662
2024-10-30,90.5959595959596,55.0,150.0,1782
2024-10-31,71.06818181818181,56.0,121.0,88
2024-11-01,80.3678756476684,51.0,151.0,1544
2024-11-02,87.32488888888889,52.0,148.0,2250
2024-11-03,80.78181818181818,49.0,142.0,1870
2024-11-04,81.29136690647482,52.0,134.0,1668
2024-11-05,88.17564766839378,48.0,144.0,1930
2024-11-06,81.71575342465754,50.0,127.0,2336
2024-11-07,80.88825031928481,45.0,142.0,1566
2024-11-08,84.87699680511182,51.0,149.0,2504
2024-11-09,79.20479862896315,50.0,125.0,2334
2024-11-10,89.83258088788563,51.0,154.0,2658
2024-11-11,80.66693744922827,48.0,136.0,2462
2024-11-12,68.85227272727273,50.0,167.0,176
2024-11-13,96.16326530612245,51.0,194.0,196
2024-11-14,98.13829787234043,50.0,188.0,94
2024-11-17,76.44444444444444,49.0,123.0,36
2024-11-18,87.08771929824562,50.0,128.0,114
2024-11-19,80.75271739130434,51.0,143.0,736
2024-11-20,82.29592496765848,49.0,131.0,3092
2024-11-21,77.4668458781362,50.0,134.0,2232
2024-11-22,83.31372549019608,50.0,157.0,1734
2024-11-23,83.53013029315962,45.0,155.0,2456
2024-11-24,80.38344370860928,48.0,156.0,3020
2024-11-25,85.22512864493997,50.0,143.0,2332
2024-11-26,77.51589595375722,51.0,132.0,692
2024-11-27,84.06060606060606,48.0,125.0,66
2024-11-29,82.06666666666666,49.0,161.0,30
2024-12-02,83.43518518518519,51.0,143.0,108
2024-12-03,85.79559471365639,51.0,157.0,2270
2024-12-04,84.24036511156187,51.0,156.0,1972
2024-12-05,85.62579957356077,50.0,128.0,938
2024-12-06,87.46535129932627,48.0,174.0,2078
2024-12-07,85.16506024096385,51.0,169.0,2490
2024-12-08,82.98606965174129,46.0,144.0,2010
2024-12-09,88.14248159831756,51.0,203.0,1902
2024-12-10,89.56836461126005,50.0,160.0,2238
2024-12-11,90.07446808510639,50.0,135.0,188
2024-12-12,92.3875,49.0,180.0,160
2024-12-13,88.79166666666667,52.0,151.0,96
2024-12-14,99.00306748466258,51.0,181.0,326
2024-12-15,86.04132653061224,53.0,184.0,1960
2024-12-16,89.96938775510205,51.0,193.0,294
2024-12-17,89.4233550253073,47.0,182.0,2766
2024-12-18,82.432261208577,50.0,130.0,2052
2024-12-19,86.05862646566165,50.0,146.0,2388
2024-12-20,90.69183445190157,50.0,153.0,1788
2024-12-21,89.67765957446808,49.0,161.0,2820
2024-12-22,85.62360515021459,47.0,142.0,2330
2024-12-23,85.99661835748792,46.0,149.0,2070
