date,hr_avg,hr_min,hr_max,hr_count
2024-12-24,88.40859798605732,46.0,141.0,2582
2024-12-25,84.97182377049181,46.0,130.0,1952
2024-12-26,76.76898734177215,53.0,119.0,316
2024-12-27,84.77304609218437,46.0,138.0,1996
2024-12-28,97.23836126629423,54.0,136.0,2148
2024-12-29,93.32971014492753,54.0,130.0,276
2024-12-30,80.83766233766234,50.0,126.0,308
2024-12-31,87.45812807881774,49.0,133.0,406
2025-01-01,99.04353233830845,53.0,174.0,804
2025-01-02,83.51377952755905,49.0,130.0,2032
2025-01-03,84.29417382999046,50.0,135.0,2094
2025-01-04,89.65284039675383,51.0,156.0,2218
2025-01-05,85.54041450777203,49.0,152.0,1930
2025-01-06,81.71402550091075,47.0,131.0,2196
2025-01-07,84.27380952380952,45.0,143.0,1008
2025-01-08,92.10354330708661,51.0,170.0,2540
2025-01-09,88.846556233653,51.0,163.0,2294
2025-01-10,83.27247579529737,46.0,136.0,1446
2025-01-11,85.75421530479896,51.0,130.0,1542
2025-01-12,84.59744680851064,44.0,173.0,2350
2025-01-13,82.78984716157206,50.0,126.0,1832
2025-01-14,83.40672348484848,49.0,135.0,2112
2025-01-15,88.14676616915423,52.0,135.0,1206
2025-01-16,80.56669776119404,43.0,125.0,2144
2025-01-17,88.2533039647577,42.0,141.0,2270
2025-01-18,81.1312292358804,43.0,133.0,602
2025-01-19,84.1012084592145,48.0,124.0,1324
2025-01-20,88.00769971126083,41.0,134.0,2078
2025-01-21,80.62031438935912,51.0,163.0,1654
2025-01-22,86.79040404040404,45.0,140.0,2772
2025-01-23,83.14421031080414,45.0,141.0,2027
2025-01-24,84.28185083743845,41.0,131.0,1015
2025-01-25,63.75230933333333,40.0,118.0,450
2025-01-26,74.07884420485176,40.0,154.0,371
2025-01-27,65.18217768817203,49.0,106.0,372
2025-01-28,72.38212607758621,51.0,126.0,464
2025-01-29,74.63770480549198,52.0,149.0,437
2025-01-30,66.78851978891821,50.0,90.0,379
2025-01-31,85.81355673400672,47.0,142.0,1188
2025-02-01,82.24347827547592,46.0,138.0,893
2025-02-02,65.98933408360129,47.0,88.0,311
2025-02-03,90.70614521604939,52.0,142.0,648
2025-02-04,84.45493409090908,52.0,174.0,352
2025-02-05,78.71714022346369,51.0,139.0,537
2025-02-06,74.77850826446281,50.0,124.0,484
2025-02-07,84.44975138888887,65.0,140.0,432
2025-02-08,94.89521415465269,60.0,150.0,763
2025-02-09,80.33878219178084,52.0,135.0,511
2025-02-10,74.66978433544303,44.0,118.0,632
2025-02-11,70.36811544117649,48.0,121.0,408
2025-02-12,85.51022173333332,49.0,141.0,750
2025-02-13,77.397105697446,43.0,133.0,509
2025-02-14,70.20278875739643,40.0,135.0,507
2025-02-15,75.48833723776224,46.0,134.0,572
2025-02-16,83.53043098290595,42.0,155.793,468
2025-02-17,76.93763155339805,47.0,128.0,618
2025-02-18,80.57994225865211,46.0,131.0,549
2025-02-19,80.80910801687764,43.0,129.0,474
2025-02-20,76.73940040241449,40.0,131.0,497
2025-02-21,77.97007629796839,44.0,154.0,443
2025-02-22,68.38151519337016,48.0,127.0,362
2025-02-23,81.8237527131783,44.0,145.963,645
2025-02-24,77.96737149758454,41.0,132.0,621
2025-02-25,80.14698587570622,43.0,140.0,531
2025-02-26,77.5312040767386,44.0,145.538,417
2025-02-27,78.38558211267605,42.0,154.0,710
2025-02-28,73.84445961538461,41.0,126.0,572
2025-03-01,75.52990801687763,41.0,141.0,474
2025-03-02,81.78974788029926,37.0,152.0,401
2025-03-03,78.17002370820668,46.0,127.0,329
2025-03-04,85.86618183079055,43.0,140.0,721
2025-03-05,75.56564217687072,42.0,159.0,441
2025-03-06,85.7300513888889,41.0,145.492,1152
2025-03-07,82.73966011846002,42.0,143.0,1013
2025-03-08,77.16224015296366,43.0,148.0,1046
2025-03-09,58.92320174927114,40.0,108.0,343
2025-03-10,79.16980136612023,41.0,110.0,1098
2025-03-11,80.21172071823203,40.0,131.752,1086
2025-03-12,87.3476641434263,43.0,143.759,753
2025-03-13,80.27580244897958,49.0,113.0,490
2025-03-14,70.58189791666666,42.0,129.75,432
2025-03-15,65.83646804835925,38.0,99.586,579
2025-03-16,63.81298729016787,40.0,109.0,417
2025-03-17,67.96534099378881,42.0,117.0,483
2025-03-18,72.63846074626865,41.0,123.0,670
2025-03-19,81.77899226277374,41.0,149.627,685
2025-03-20,73.59199368770763,40.0,147.928,602
2025-03-21,77.18625217391305,39.0,144.336,667
2025-03-22,78.00468606321839,42.0,136.0,696
2025-03-23,91.79746707317072,42.0,157.698,656
2025-03-24,85.58812417582418,47.0,128.0,819
2025-03-25,80.17825424,41.0,161.08,625
2025-03-26,83.83997618522602,44.0,138.765,907
2025-03-27,89.91439436288901,42.0,152.197,1703
2025-03-28,78.68797844727693,42.0,125.0,863
2025-03-29,68.10350558252428,42.0,121.0,412
2025-03-30,71.95067221269298,40.0,144.0,583
2025-03-31,81.22730090725808,38.0,144.096,992
2025-04-01,83.4415924256951,38.0,150.458,1043
2025-04-02,83.69882337821295,40.0,146.345,817
2025-04-03,88.92242016698779,41.0,145.0,1557
2025-04-04,81.69157207578255,48.0,136.0,1214
2025-04-05,71.19021552062867,42.0,116.0,509
2025-04-06,77.24546981627297,42.0,177.0,762
2025-04-07,80.08955016465424,41.0,155.0,911
2025-04-08,82.89743874538746,40.0,139.678,813
2025-04-09,82.19826270661157,40.0,140.827,968
2025-04-10,83.68866799999999,41.0,134.515,1350
2025-04-11,84.1959252681764,42.0,153.242,839
2025-04-12,76.6413951612903,47.0,121.0,744
2025-04-13,82.25436418300653,40.0,126.0,765
2025-04-14,81.7593798679868,40.0,158.0,909
2025-04-15,79.77848289322618,41.0,154.0,871
2025-04-16,87.2795919550173,42.0,150.667,1156
2025-04-17,86.01873283828382,42.0,144.215,1212
2025-04-18,83.49622963350782,41.0,151.0,955
2025-04-19,76.28284019801983,41.0,138.0,505
2025-04-20,74.48486822916668,42.0,133.033,576
2025-04-21,79.56247727856227,46.0,133.027,779
2025-04-22,79.71237240963856,40.0,124.0,830
2025-04-23,86.7715912195122,41.0,141.732,1025
2025-04-24,83.97414555555555,44.0,133.893,1080
2025-04-25,88.56077138613864,42.0,142.0,1010
2025-04-26,86.17073178752109,47.0,127.656,1186
2025-04-27,82.06632126050421,46.0,130.0,1190
2025-04-28,82.07171193370166,43.0,123.0,905
2025-04-29,84.57065787159189,40.0,146.0,1137
2025-04-30,75.69908272980503,40.0,121.0,1077
2025-05-01,80.31736436314362,43.0,165.0,738
2025-05-02,84.66575209497208,42.0,132.0,716
2025-05-03,80.18408475499092,47.0,119.0,1102
2025-05-04,79.16207517564403,47.0,132.0,854
2025-05-05,83.23968415446072,46.0,163.89,751
2025-05-06,74.53882661764705,44.0,132.0,680
2025-05-07,76.41624180327868,42.0,131.0,854
2025-05-08,81.81828320070736,42.0,144.327,1131
2025-05-09,79.36998067114094,42.0,128.0,745
2025-05-10,70.669607008547,45.0,107.0,585
2025-05-11,76.77046279069769,43.0,144.0,344
2025-05-12,84.1584286084702,44.0,143.0,1157
2025-05-13,85.2262807112069,46.0,140.0,928
2025-05-14,86.1129918918919,45.0,164.762,740
2025-05-15,86.07600268817205,42.0,132.58,744
2025-05-16,80.05571658536586,50.0,130.0,820
2025-05-17,78.10466854368933,44.0,118.0,515
2025-05-18,77.76150723751275,41.0,129.0,981
2025-05-19,81.91338746987952,40.0,169.0,1245
2025-05-20,89.0280061097257,47.0,145.0,802
2025-05-21,87.68221364205255,45.0,130.404,799
2025-05-22,85.796634308779,42.0,145.0,991
2025-05-23,78.06312946058091,44.0,133.0,723
2025-05-24,74.65696280587277,49.0,128.0,613
2025-05-25,75.8485757201646,48.0,105.0,729
2025-05-26,87.13689715808172,51.0,126.0,1126
2025-05-27,85.19659266347688,40.0,147.0,627
2025-05-28,83.45806483870967,49.0,117.0,930
2025-05-29,79.8902166374781,44.0,136.0,571
2025-05-30,86.20564740259739,44.0,150.0,770
2025-05-31,84.29942761394103,42.0,142.0,746
2025-06-01,87.64667246022032,40.0,132.0,817
2025-06-02,96.1651455792683,44.0,161.242,656
2025-06-03,88.83711733630952,44.0,125.0,1344
2025-06-04,83.13390579322639,45.9861,130.0,1122
2025-06-05,82.05917054794521,42.0,131.0,876
2025-06-06,78.74535980392156,42.0,126.0,714
2025-06-07,81.00363749999998,40.0,132.0,824
2025-06-08,84.40696287128713,42.0,145.0,808
2025-06-09,81.07037839721254,44.0,136.0,1148
2025-06-10,86.1827321396598,43.0,138.0,1117
2025-06-11,88.44669254901962,45.0,135.068,765
2025-06-12,84.03128790931987,43.0,149.847,794
2025-06-13,85.6368571070234,46.0,156.0,1196
2025-06-14,77.99616489104116,53.0,124.0,413
2025-06-15,76.56563619631902,49.0,122.0,489
2025-06-16,81.46935606190885,49.0,118.0,1163
2025-06-17,84.45279061488672,45.0,145.0,927
2025-06-18,85.59877492291882,47.0,125.0,973
2025-06-19,89.27630272727274,45.0,143.0,770
2025-06-20,98.6474714156898,43.0,153.0,1109
2025-06-21,78.25355157421289,45.0,134.0,667
2025-06-22,91.15857446153846,41.0,150.661,975
2025-06-23,85.62443647058825,47.0,148.0,1020
2025-06-24,84.50038932874354,46.0,168.0,1162
2025-06-25,84.65386045751634,40.0,140.646,918
2025-06-26,81.8162987460815,41.0,133.204,957
2025-06-27,82.74397092198582,40.0,137.0,705
2025-06-28,92.01188714555765,40.0,172.0,1058
2025-06-29,87.22152592592593,47.0,136.0,729
2025-06-30,80.69729027149322,40.0,146.0,1326
2025-07-01,82.85842721774192,41.0,121.0,1488
2025-07-02,82.11565589812332,42.0,157.0,746
2025-07-03,87.8691582484725,42.0,151.0,982
2025-07-04,88.96104045801525,40.0,141.0,786
2025-07-05,84.25760917537747,40.0,136.0,861
2025-07-06,86.42670543478259,47.0,140.0,736
2025-07-07,85.13050417193428,43.0,136.0,791
2025-07-08,89.38009890560875,43.0,147.0,1462
2025-07-09,87.67169151515151,42.0,137.0,825
2025-07-10,78.38229717514122,42.0,129.0,531
2025-07-11,82.07444650283554,42.0,152.0,529
2025-07-12,91.741132247557,47.0,137.0,921
2025-07-13,84.34357323383084,39.0,126.0,1005
2025-07-14,86.65446933333334,38.0,131.96,900
2025-07-15,81.37191196698761,42.0,143.0,727
2025-07-16,66.35835745257451,41.0,99.0,369
2025-07-17,82.82431120567377,41.0,133.0,705
2025-07-18,88.77739146800502,45.0,138.418,797
2025-07-19,84.97735454545453,43.0,130.0,803
2025-07-20,58.7516415430267,41.0,110.0,337
2025-07-21,80.07706812227076,42.0,131.407,916
2025-07-22,85.20458240396529,44.0,141.0,807
2025-07-23,78.14356206415621,44.0,171.0,717
2025-07-24,91.35023533039647,43.0,145.0,1135
2025-07-25,91.18857672583825,43.0,142.0,1014
2025-07-26,82.95121262376237,48.0,135.0,404
2025-07-27,80.26062930648769,53.0,119.0,447
2025-07-28,83.3902542635659,45.0,146.0,774
2025-07-29,83.62359784102061,45.0,145.0,1019
2025-07-30,84.2628516646116,42.0,144.0,811
2025-07-31,89.82786387665199,46.0,147.0,908
2025-08-01,87.97127043795624,46.5787,145.0,822
2025-08-02,85.14439757365685,41.0,145.0,577
2025-08-03,91.30571523702031,43.0,152.987,886
2025-08-04,73.45093016194332,46.0,133.0,494
2025-08-05,77.73724663316582,46.0,127.0,995
2025-08-06,86.4614141424273,45.9566,136.0,997
2025-08-07,80.32461277173913,41.0,129.0,736
2025-08-08,86.07930805970149,45.0,137.0,670
2025-08-09,83.58477673992674,45.0,126.0,1092
2025-08-10,86.45114016853933,46.0,140.0,712
2025-08-11,80.89390784574468,44.0,136.0,752
2025-08-12,81.95390670037926,42.0,137.0,791
2025-08-13,86.67417488584475,47.0,140.0,876
2025-08-14,83.3677356321839,42.0,135.0,870
2025-08-15,85.05946928746928,44.0,135.0,814
2025-08-16,86.77755943293347,41.0,126.0,917
2025-08-17,72.69065075187969,48.0,126.0,266
2025-08-18,83.64522320954907,44.0,132.0,754
2025-08-19,81.1471359375,42.0,141.0,768
2025-08-20,72.61642904290429,42.0,132.0,303
2025-08-21,74.09343819095479,58.0,107.0,199
2025-08-22,68.27342989130435,46.0,117.0,368
2025-08-23,121.23916078736079,49.0,166.0,7722
2025-09-01,90.30837714987715,52.0,143.0,407
2025-09-02,82.87168949858086,45.0,139.0,1057
2025-09-03,91.54771147959184,45.0,133.0,1176
2025-09-04,92.63288010425715,41.0,151.0,1151
2025-09-05,103.98437310126583,42.0,156.0,1264
2025-09-06,99.84991996336997,44.0,181.0,1092
2025-09-07,74.02354297520662,46.0,118.0,605
2025-09-08,75.51247576736672,41.0,122.0,619
2025-09-09,91.78323326086957,40.0,148.0,1380
2025-09-10,87.64158244620613,44.0,144.0,883
2025-09-11,103.00854773251346,43.0,157.0,1301
2025-09-12,105.32748724738678,43.0,158.0,1435
2025-09-13,108.82013193146416,40.0,156.0,1926
2025-09-14,84.32787379480841,44.0,133.0,809
2025-09-15,85.18227350993376,43.0,129.0,755
2025-09-16,87.69904557584269,42.0,153.0,1424
2025-09-17,80.55368016997166,43.0,138.0,1059
2025-09-18,102.47533335755814,42.0,159.0,1376
2025-09-19,89.16086087591242,40.0,158.0,1370
2025-09-20,61.99980988023953,43.0,140.0,334
2025-09-21,82.0268596531792,43.0,118.0,865
2025-09-22,85.94785695159628,44.0,135.0,971
2025-09-23,102.62629504337049,43.0,155.0,1614
2025-09-24,62.32947275541796,43.0,116.0,323
2025-09-25,100.18216710526315,42.0,160.0,1292
2025-09-26,97.99944914473686,44.0,155.0,1520
2025-09-27,81.87729678615574,41.0,130.0,809
2025-09-28,103.37821065730695,42.0,157.0,1567
2025-09-29,87.16229832246039,46.0,137.0,1073
2025-09-30,101.68549549180328,47.0,154.0,1464
2025-10-01,71.24071284210525,45.0,119.0,475
2025-10-02,64.93662664576802,49.0,98.0,319
2025-10-03,77.92691314459049,48.0,117.0,989
2025-10-04,64.71873032258065,49.0,111.0,310
2025-10-05,61.59379182156134,47.0,92.0,269
2025-10-06,79.14479237012986,46.0,110.0,616
2025-10-07,86.54394902267396,50.0,115.0,1279
2025-10-08,70.43352127659574,52.0,106.0,329
2025-10-09,71.54009337175793,49.0,129.0,347
2025-10-10,89.26176128266032,51.0,134.0,842
2025-10-11,79.33349416666668,46.0,129.0,600
2025-10-12,91.2824092936803,48.0,135.0,1076
2025-10-13,82.7687934163701,45.0,128.0,1124
2025-10-14,82.720536471519,45.0,131.0,1264
2025-10-15,99.90561231140614,47.0,157.0,1657
2025-10-16,97.51251592592594,45.0,149.0,1620
2025-10-17,81.30244805031447,45.0,134.0,795
2025-10-18,114.56816184351554,48.0,159.0,1866
2025-10-19,83.41073533742333,45.0,125.0,815
2025-10-20,90.43342020009527,45.0,157.0,2099
2025-10-21,92.90231095791003,42.0,145.0,1378
2025-10-22,91.57951905751905,44.0,144.0,1443
2025-10-23,93.53305608108109,43.0,150.0,1184
2025-10-24,83.63667977585328,43.0,133.0,1963
2025-10-25,123.84297947198276,44.0,178.0,1856
2025-10-26,77.27033277310925,47.8063,129.0,1071
2025-10-27,81.53538844731979,42.0,128.0,1082
2025-10-28,87.7766202674897,46.0,141.0,972
2025-10-29,84.47393245924876,40.0,132.0,1411
2025-10-30,97.13608365758755,40.0,143.0,1285
2025-10-31,79.46900854326395,41.0,115.0,913
2025-11-01,68.59051564986737,44.0,106.0,754
2025-11-02,118.2183230981257,38.0,172.0,1814
2025-11-03,81.7028222446916,47.0,168.0,989
2025-11-04,99.67414283911671,42.0,168.0,1585
2025-11-05,95.69944015804597,41.0,162.0,1392
2025-11-06,79.3643995527728,41.0,129.0,1118
2025-11-07,86.39339961587709,42.0,133.0,781
2025-11-08,145.09192049965776,46.0,183.0,2922
2025-11-09,83.49874945848377,51.8954,125.0,831
2025-11-10,78.76539481481481,41.0,122.0,1215
2025-11-11,79.67001121883656,44.0,119.0,722
2025-11-12,86.7916231508165,43.0,133.0,1041
2025-11-13,75.63914453441295,37.0,124.0,741
2025-11-14,82.57762994923857,44.0,126.0,788
2025-11-15,79.12596328437917,41.0,125.0,749
2025-11-16,73.65591970884657,41.0,110.0,893
2025-11-17,76.82460204379562,45.0,116.0,1370
2025-11-18,81.80510719738278,42.0,123.0,917
2025-11-19,81.83505334166145,40.0,119.0,1601
2025-11-20,75.78522895622895,41.0,125.0,1188
2025-11-21,87.9977296511628,42.0,131.0,1376
2025-11-22,100.82605587544067,42.9266,150.0,1702
2025-11-23,85.63110112,42.0,137.0,1250
2025-11-24,76.84188658536586,44.0,144.0,984
2025-11-25,84.20100670731708,45.0,128.0,820
2025-11-26,85.66878758752388,43.0,144.0,1571
2025-11-27,103.07755155826555,41.0,152.0,1476
2025-11-28,73.73325063131314,42.0,138.0,792
2025-11-29,61.37351237785017,42.0,113.0,307
2025-11-30,59.201762542955336,43.0,98.0,291
2025-12-01,76.62013306451612,42.0,170.0,620
2025-12-02,89.80079985935302,43.0,157.0,1422
2025-12-03,93.169337100894,41.0,141.0,1566
2025-12-04,89.15093296266878,42.0,149.0,1259
2025-12-05,76.44159964028776,46.0,135.0,834
2025-12-06,84.36079796437659,45.0,133.0,786
2025-12-07,105.78885714285715,45.0,166.0,1218
2025-12-08,99.12525759493671,42.0,160.0,1264
2025-12-09,87.33609496040317,42.0,145.0,1389
2025-12-10,82.42930558419243,45.0,124.0,1164
2025-12-11,96.31797795608107,40.0,165.0,1184
2025-12-12,79.01827843971631,40.0,127.0,705
2025-12-13,69.03790840336134,46.0,110.0,238
2025-12-14,78.921280759903,45.0,114.0,1237
2025-12-15,83.41222535211267,46.0,130.0,852
2025-12-16,84.1926805106383,41.0,126.0,1175
2025-12-17,110.66767215363511,45.0,183.0,1458
2025-12-18,103.21445829145728,48.0,159.0,1393
2025-12-19,102.21627488335923,47.0,155.0,1286
2025-12-20,110.22700322946176,45.0,177.0,1765
2025-12-21,86.89010476190477,45.0,125.0,420
