date,stair_ascent_speed_avg,stair_ascent_speed_min,stair_ascent_speed_max,count
2025-01-24,0.236748,0.236748,0.236748,1
2025-01-25,0.221415,0.221415,0.221415,1
2025-01-26,0.33421214285714285,0.267891,0.393769,7
2025-01-28,0.294601,0.205788,0.534646,14
2025-01-29,0.3361095294117647,0.261592,0.419275,17
2025-01-31,0.37575099999999995,0.23592,0.602393,3
2025-02-03,0.3118753684210526,0.235369,0.48286,19
2025-02-04,0.271468,0.231625,0.367478,4
2025-02-05,0.2867953888888889,0.201048,0.412611,18
2025-02-06,0.27212725,0.240686,0.302885,4
2025-02-07,0.2391035,0.202902,0.281667,4
2025-02-08,0.40567166666666665,0.291577,0.473818,3
2025-02-09,0.337421,0.208461,0.50738,5
2025-02-10,0.28270999999999996,0.220353,0.333467,5
2025-02-14,0.2810895,0.240237,0.317795,4
2025-02-15,0.225963,0.225963,0.225963,1
2025-02-16,0.4590045,0.448777,0.469232,2
2025-02-17,0.280537,0.280537,0.280537,1
2025-02-19,0.253204,0.234803,0.271605,2
2025-02-20,0.2543123333333333,0.232897,0.275868,3
2025-02-21,0.243584,0.209966,0.29045,4
2025-02-22,0.2502473333333333,0.232544,0.266918,3
2025-02-25,0.2506541666666667,0.221206,0.28984,6
2025-02-26,0.25298875,0.237129,0.282362,4
2025-03-01,0.331622,0.331622,0.331622,1
2025-03-02,0.24810794047619047,0.201864,0.356083,84
2025-03-04,0.2647890576923077,0.203647,0.388844,52
2025-03-05,0.30561977777777777,0.207548,0.5033,9
2025-03-06,0.25828466666666666,0.245172,0.27376,3
2025-03-07,0.218111,0.208039,0.228183,2
2025-03-08,0.2699293076923077,0.209668,0.302572,13
2025-03-09,0.479342,0.479342,0.479342,1
2025-03-10,0.22842200000000001,0.209197,0.247647,2
2025-03-11,0.26795479591836735,0.205025,0.330636,49
2025-03-12,0.259639768115942,0.20056,0.341505,69
2025-03-14,0.3586015,0.262659,0.492023,6
2025-03-16,0.201475,0.201475,0.201475,1
2025-03-17,0.286179,0.286179,0.286179,1
2025-03-19,0.28702896240601505,0.206452,0.37738,133
2025-03-20,0.2783119,0.201727,0.406139,160
2025-03-21,0.208636,0.208636,0.208636,1
2025-03-22,0.31716591666666666,0.220842,0.589656,12
2025-03-23,0.2549455,0.217453,0.292438,2
2025-03-24,0.205968,0.205968,0.205968,1
2025-03-25,0.2885563619047619,0.20027,0.53226,105
2025-03-26,0.26248409375,0.203261,0.347209,32
2025-03-27,0.282319972972973,0.200392,0.416621,111
2025-03-28,0.22021133333333331,0.213833,0.227846,3
2025-03-29,0.2724141176470588,0.200085,0.450462,17
2025-03-30,0.3039475,0.276558,0.333754,8
2025-03-31,0.28456369911504426,0.202884,0.43766,113
2025-04-01,0.2799642315789474,0.200199,0.481831,95
2025-04-02,0.256157868852459,0.202288,0.401638,61
2025-04-03,0.330804,0.319844,0.341764,2
2025-04-04,0.26684915789473684,0.201377,0.440575,19
2025-04-05,0.2866786666666667,0.212367,0.418137,9
2025-04-06,0.339937,0.258388,0.482451,3
2025-04-08,0.2608374666666667,0.204579,0.335521,90
2025-04-09,0.26925724444444443,0.202926,0.46367,90
2025-04-10,0.25734277551020407,0.200721,0.3494,49
2025-04-11,0.27095999047619046,0.204234,0.371714,105
2025-04-12,0.25644,0.25644,0.25644,1
2025-04-13,0.220712,0.220712,0.220712,1
2025-04-14,0.2698896393442623,0.202267,0.397283,122
2025-04-15,0.2668791627906977,0.205624,0.378497,86
2025-04-16,0.26739511320754716,0.200789,0.464128,106
2025-04-17,0.286156641509434,0.202658,0.633394,106
2025-04-18,0.232385,0.232385,0.232385,1
2025-04-19,0.239927,0.226903,0.258524,5
2025-04-20,0.28480333333333335,0.247579,0.386659,6
2025-04-21,0.28385707228915663,0.204644,0.374219,83
2025-04-22,0.26564699999999997,0.241597,0.289697,2
2025-04-23,0.2454598125,0.203229,0.427863,48
2025-04-24,0.27389549999999996,0.25092,0.296871,2
2025-04-25,0.2877022,0.205262,0.427685,5
2025-04-26,0.2340375,0.217089,0.250986,2
2025-04-29,0.345829,0.284104,0.423133,4
2025-05-02,0.236988,0.206286,0.258338,7
2025-05-03,0.2906287142857143,0.214373,0.407444,7
2025-05-04,0.2806574666666667,0.207413,0.490547,15
2025-05-05,0.26527285714285714,0.221294,0.43328,7
2025-05-06,0.2514112,0.223501,0.292048,5
2025-05-08,0.27829900917431194,0.209644,0.504277,109
2025-05-10,0.3430822,0.20395,0.592262,40
2025-05-11,0.26280519540229885,0.200086,0.473303,87
2025-05-14,0.30217356944444446,0.201883,0.465247,72
2025-05-15,0.31866099999999997,0.314215,0.323107,2
2025-05-16,0.26565483333333334,0.210015,0.340379,6
2025-05-17,0.203891,0.203891,0.203891,1
2025-05-18,0.23024,0.23024,0.23024,1
2025-05-19,0.294573,0.294573,0.294573,1
2025-05-20,0.23521333333333336,0.225998,0.252365,3
2025-05-21,0.2600426956521739,0.203126,0.49489,23
2025-05-22,0.2594757021276596,0.201135,0.386638,47
2025-05-24,0.281113,0.264166,0.29806,2
2025-05-26,0.282753,0.282753,0.282753,1
2025-05-27,0.282989,0.236542,0.324474,6
2025-05-28,0.2840783333333334,0.209173,0.364547,3
2025-05-29,0.24266949999999998,0.217062,0.268277,2
2025-05-30,0.289438,0.236341,0.321753,4
2025-05-31,0.2355265,0.233742,0.237311,2
2025-06-01,0.2714231818181818,0.210661,0.420138,11
2025-06-03,0.3950113333333333,0.302489,0.480182,3
2025-06-07,0.203326,0.203326,0.203326,1
2025-06-08,0.236234,0.236234,0.236234,1
2025-06-09,0.3849152,0.261536,0.58642,5
2025-06-10,0.443511,0.39907,0.487952,2
2025-06-11,0.27297024657534247,0.201291,0.40807,73
2025-06-12,0.26567403703703707,0.202094,0.36819,81
2025-06-13,0.385391,0.31597,0.454812,2
2025-06-14,0.26227566666666663,0.227933,0.300257,3
2025-06-15,0.286537,0.257457,0.315617,2
2025-06-18,0.28266600000000003,0.257098,0.302421,6
2025-06-19,0.2603690096153846,0.200434,0.410151,104
2025-06-20,0.23636330769230768,0.211484,0.276354,13
2025-06-21,0.2338495,0.216271,0.251428,2
2025-06-22,0.2432925,0.222994,0.279434,4
2025-06-24,0.23447320408163264,0.20054,0.33439,49
2025-06-25,0.25181888888888887,0.21,0.349189,45
2025-06-26,0.26240413636363635,0.201364,0.446429,44
2025-06-27,0.264513,0.264513,0.264513,1
2025-06-29,0.234944,0.234944,0.234944,1
2025-07-01,0.25641475,0.225768,0.292932,4
2025-07-05,0.241197,0.241197,0.241197,1
2025-07-06,0.279657,0.279657,0.279657,1
2025-07-09,0.24372282051282054,0.202691,0.330991,39
2025-07-10,0.24604299999999998,0.201819,0.423333,35
2025-07-12,0.39727120000000005,0.269905,0.604226,5
2025-07-13,0.381009,0.253928,0.513687,4
2025-07-14,0.24161069696969698,0.200255,0.316349,33
2025-07-15,0.2507457692307692,0.201752,0.328852,13
2025-07-16,0.4002955,0.3803,0.420291,2
2025-07-17,0.2457355,0.211537,0.272038,4
2025-07-18,0.2543089565217391,0.205353,0.297828,23
2025-07-19,0.2510952,0.228596,0.280222,5
2025-07-20,0.3152332,0.241717,0.359228,5
2025-07-21,0.2625706666666667,0.217374,0.340457,33
2025-07-22,0.22790359090909093,0.2006,0.286848,22
2025-07-23,0.3870403333333334,0.260502,0.594531,3
2025-07-25,0.492994,0.428157,0.571724,3
2025-07-26,0.2605918333333333,0.221161,0.287696,6
2025-07-28,0.2820684,0.202113,0.491846,5
2025-07-29,0.40204900000000005,0.253431,0.476963,3
2025-07-30,0.213476,0.213476,0.213476,1
2025-08-02,0.268009,0.204141,0.309923,4
2025-08-03,0.31536366666666665,0.248926,0.435094,3
2025-08-04,0.24029699999999998,0.232275,0.251058,3
2025-08-10,0.2448776,0.226281,0.266754,5
2025-08-11,0.220867,0.220867,0.220867,1
2025-08-13,0.214592,0.214592,0.214592,1
2025-08-14,0.3095678,0.266034,0.377831,5
2025-08-16,0.36591025,0.264799,0.494703,4
2025-08-17,0.232913,0.232913,0.232913,1
2025-08-18,0.3498655,0.20845,0.491281,2
2025-08-20,0.449543,0.449543,0.449543,1
2025-08-23,0.271016875,0.202768,0.418126,24
2025-09-04,0.226002,0.226002,0.226002,1
2025-09-05,0.2617155,0.222844,0.29358,6
2025-09-06,0.213616,0.213616,0.213616,1
2025-09-07,0.2242985,0.201337,0.24726,2
2025-09-08,0.247287,0.247287,0.247287,1
2025-09-11,0.249174,0.249174,0.249174,1
2025-09-13,0.25436216666666667,0.214674,0.27992,6
2025-09-16,0.224824,0.224824,0.224824,1
2025-09-19,0.22540066666666667,0.216871,0.235504,3
2025-09-20,0.2494845,0.217283,0.281686,2
2025-09-23,0.26844650000000003,0.237633,0.292864,4
2025-09-24,0.312056,0.211091,0.413021,2
2025-09-25,0.564237,0.564237,0.564237,1
2025-09-27,0.2092775,0.206299,0.212256,2
2025-09-29,0.207245,0.207245,0.207245,1
2025-09-30,0.24501,0.24501,0.24501,1
2025-10-01,0.29425650000000003,0.269162,0.319351,2
2025-10-03,0.252994,0.252994,0.252994,1
2025-10-04,0.24801466666666663,0.232598,0.26097,3
2025-10-06,0.286385,0.222016,0.326171,5
2025-10-08,0.33991766666666673,0.228485,0.55288,3
2025-10-09,0.25145466666666666,0.20796,0.333181,6
2025-10-11,0.2435255,0.225225,0.261826,2
2025-10-12,0.3160045,0.220562,0.415246,4
2025-10-13,0.257017,0.24927,0.264764,2
2025-10-14,0.42896166666666663,0.214059,0.556758,3
2025-10-18,0.204411,0.204411,0.204411,1
2025-10-19,0.226332,0.226332,0.226332,1
2025-10-20,0.2378225,0.216789,0.258856,2
2025-10-21,0.259309,0.259309,0.259309,1
2025-10-22,0.219968,0.21893,0.221006,2
2025-10-24,0.232175,0.232175,0.232175,1
2025-10-26,0.4390516666666667,0.287608,0.586302,3
2025-10-28,0.2236535,0.223379,0.223928,2
2025-10-29,0.218541,0.218541,0.218541,1
2025-10-30,0.25477659459459456,0.202656,0.397726,37
2025-11-01,0.34775900000000004,0.261497,0.555799,4
2025-11-02,0.353564,0.353564,0.353564,1
2025-11-04,0.20858,0.20858,0.20858,1
2025-11-07,0.2460405,0.205253,0.286828,2
2025-11-09,0.285425,0.279475,0.291375,2
2025-11-12,0.2434205,0.223115,0.263726,2
2025-11-13,0.2362665,0.213668,0.258865,2
2025-11-15,0.22771666666666668,0.200194,0.255888,3
2025-11-17,0.2633495,0.258968,0.267731,2
2025-11-19,0.304911,0.304911,0.304911,1
2025-11-20,0.24100200000000002,0.216101,0.270926,3
2025-11-22,0.25288733333333335,0.209314,0.292037,9
2025-11-27,0.25172916853932586,0.203674,0.405456,89
2025-11-28,0.2820956666666667,0.227145,0.385056,3
2025-11-29,0.22786900000000002,0.20869,0.258144,5
2025-11-30,0.220254,0.220254,0.220254,1
2025-12-01,0.2760387,0.207778,0.531641,10
2025-12-02,0.2581343953488372,0.200943,0.379129,43
2025-12-03,0.23196776470588237,0.200464,0.310751,17
2025-12-05,0.236534,0.215497,0.257571,2
2025-12-08,0.23909009302325582,0.200272,0.327775,43
2025-12-11,0.25789433333333334,0.248285,0.269775,3
2025-12-12,0.2362515,0.200388,0.282023,8
2025-12-13,0.27039029411764703,0.21141,0.32055,17
2025-12-14,0.43682,0.43682,0.43682,1
2025-12-15,0.409535,0.409535,0.409535,1
2025-12-16,0.3050925,0.235293,0.374892,2
2025-12-18,0.2348292380952381,0.207054,0.269424,21
2025-12-19,0.24524275510204083,0.200751,0.302254,49
2025-12-20,0.27509,0.27509,0.27509,1
