date,double_support_pct_avg,double_support_pct_min,double_support_pct_max,count
2023-12-26,0.2960454545454545,0.269,0.336,22
2023-12-27,0.29797142857142855,0.262,0.33,70
2023-12-28,0.29611290322580636,0.272,0.325,62
2023-12-29,0.30699999999999994,0.263,0.326,42
2023-12-30,0.3020119047619049,0.262,0.339,84
2023-12-31,0.3052837837837839,0.261,0.341,74
2024-01-01,0.3033544303797467,0.254,0.342,79
2024-01-02,0.3007613636363636,0.242,0.333,88
2024-01-03,0.30425581395348844,0.278,0.333,43
2024-01-04,0.30918867924528287,0.265,0.341,53
2024-01-05,0.3047499999999999,0.26,0.332,32
2024-01-06,0.2994074074074075,0.225,0.342,54
2024-01-07,0.2950701754385964,0.246,0.323,57
2024-01-08,0.29937777777777774,0.251,0.336,45
2024-01-09,0.30508433734939755,0.254,0.34,83
2024-01-10,0.3041384615384616,0.219,0.344,65
2024-01-11,0.30353658536585365,0.262,0.327,41
2024-01-12,0.29977777777777775,0.269,0.336,27
2024-01-13,0.29167272727272736,0.258,0.333,55
2024-01-14,0.2951509433962265,0.256,0.329,53
2024-01-15,0.2946250000000001,0.251,0.33,72
2024-01-16,0.2951290322580645,0.25,0.326,62
2024-01-17,0.2926888888888888,0.248,0.33,45
2024-01-18,0.29289743589743583,0.251,0.32,39
2024-01-19,0.2928181818181817,0.254,0.329,33
2024-01-20,0.2921449275362319,0.236,0.331,69
2024-01-21,0.28707894736842104,0.237,0.338,38
2024-01-22,0.28683333333333333,0.248,0.328,42
2024-01-23,0.29826190476190473,0.251,0.332,42
2024-01-24,0.2915121951219512,0.246,0.326,41
2024-01-25,0.29358064516129023,0.26,0.352,31
2024-01-26,0.29013559322033894,0.256,0.316,59
2024-01-27,0.29576923076923073,0.251,0.339,52
2024-01-28,0.3000303030303031,0.26,0.353,66
2024-01-29,0.29724615384615377,0.252,0.333,65
2024-01-30,0.29748571428571424,0.263,0.335,35
2024-01-31,0.28579591836734686,0.254,0.32,49
2024-02-01,0.29323529411764704,0.271,0.318,17
2024-02-02,0.3034912280701754,0.259,0.351,57
2024-02-03,0.29425,0.272,0.331,8
2024-02-07,0.293,0.289,0.297,4
2024-02-08,0.3072121212121211,0.246,0.337,33
2024-02-09,0.2813,0.248,0.3,10
2024-02-10,0.3043061224489796,0.27,0.334,49
2024-02-11,0.31239999999999996,0.293,0.331,5
2024-02-13,0.3000416666666667,0.265,0.326,24
2024-02-15,0.29019999999999996,0.243,0.344,35
2024-02-17,0.29633333333333334,0.259,0.331,15
2024-02-18,0.3087540983606558,0.25,0.351,61
2024-02-19,0.29173076923076924,0.253,0.332,26
2024-02-21,0.28421739130434787,0.257,0.324,23
2024-02-22,0.3035,0.29,0.335,8
2024-02-23,0.288,0.254,0.318,72
2024-02-24,0.29664935064935066,0.253,0.34,77
2024-02-25,0.29773684210526313,0.255,0.334,57
2024-02-26,0.28891836734693876,0.232,0.331,49
2024-02-27,0.2949245283018868,0.253,0.325,53
2024-02-28,0.2898125,0.254,0.337,64
2024-02-29,0.29509836065573775,0.252,0.335,61
2024-03-01,0.2960632911392405,0.253,0.331,79
2024-03-02,0.29609302325581394,0.244,0.327,43
2024-03-03,0.2978103448275861,0.268,0.346,58
2024-03-04,0.29463380281690144,0.232,0.339,71
2024-03-05,0.2866666666666666,0.251,0.313,48
2024-03-06,0.283840909090909,0.227,0.322,44
2024-03-07,0.2969375,0.254,0.328,48
2024-03-08,0.3044,0.242,0.333,45
2024-03-09,0.2967962962962962,0.261,0.335,54
2024-03-10,0.29343589743589743,0.261,0.322,39
2024-03-11,0.2910161290322581,0.258,0.325,62
2024-03-12,0.2884905660377358,0.262,0.322,53
2024-03-13,0.2955409836065574,0.269,0.329,61
2024-03-14,0.2942909090909091,0.251,0.334,55
2024-03-15,0.2931162790697675,0.266,0.326,43
2024-03-16,0.2899393939393939,0.253,0.312,33
2024-03-17,0.29971232876712317,0.275,0.326,73
2024-03-18,0.2979795918367347,0.268,0.335,49
2024-03-19,0.3008208955223881,0.272,0.328,67
2024-03-20,0.28701886792452824,0.257,0.34,53
2024-03-21,0.29255056179775285,0.244,0.334,89
2024-03-22,0.29650877192982455,0.255,0.338,57
2024-03-23,0.29925,0.263,0.32,44
2024-03-24,0.29639999999999994,0.26,0.344,45
2024-03-25,0.2974035087719298,0.251,0.331,57
2024-03-26,0.29402325581395344,0.225,0.336,43
2024-03-27,0.2899736842105263,0.249,0.317,76
2024-03-28,0.28955102040816316,0.26,0.321,49
2024-03-29,0.29219999999999996,0.24,0.322,45
2024-03-30,0.2982857142857143,0.272,0.327,14
2024-03-31,0.2819047619047619,0.253,0.297,21
2024-04-01,0.28698181818181817,0.246,0.314,55
2024-04-02,0.2827857142857143,0.256,0.311,56
2024-04-03,0.2879019607843137,0.258,0.314,51
2024-04-04,0.2966666666666667,0.272,0.314,12
2024-04-05,0.28648214285714285,0.257,0.319,56
2024-04-06,0.2891724137931035,0.247,0.333,29
2024-04-07,0.2892,0.251,0.345,45
2024-04-08,0.29730952380952386,0.251,0.335,42
2024-04-09,0.28698412698412695,0.242,0.326,63
2024-04-10,0.2903333333333333,0.253,0.317,57
2024-04-11,0.2876666666666667,0.238,0.316,51
2024-04-12,0.2872941176470588,0.26,0.316,34
2024-04-13,0.2936153846153846,0.258,0.318,13
2024-04-14,0.29250000000000004,0.228,0.324,42
2024-04-15,0.2939318181818182,0.245,0.324,44
2024-04-16,0.2894722222222223,0.256,0.322,36
2024-04-17,0.2922580645161291,0.267,0.324,31
2024-04-18,0.28574999999999995,0.242,0.318,36
2024-04-19,0.2951249999999999,0.256,0.313,40
2024-04-20,0.29178571428571426,0.264,0.315,14
2024-04-21,0.28723076923076923,0.257,0.315,26
2024-04-22,0.2924509803921568,0.25,0.327,51
2024-04-23,0.28618,0.256,0.311,50
2024-04-24,0.2893333333333332,0.259,0.31,51
2024-04-25,0.28542105263157896,0.234,0.326,38
2024-04-26,0.27913888888888905,0.242,0.315,36
2024-04-27,0.2810666666666667,0.249,0.311,15
2024-04-28,0.28244117647058825,0.237,0.328,34
2024-04-29,0.28543333333333337,0.258,0.305,30
2024-04-30,0.2875128205128205,0.254,0.329,39
2024-05-01,0.29604109589041083,0.231,0.328,73
2024-05-02,0.2907540983606557,0.233,0.327,61
2024-05-03,0.29776712328767124,0.261,0.321,73
2024-05-04,0.2820769230769231,0.257,0.315,13
2024-05-05,0.2897868852459016,0.247,0.321,61
2024-05-06,0.28609433962264147,0.253,0.315,53
2024-05-07,0.289076923076923,0.258,0.321,65
2024-05-08,0.28664444444444437,0.259,0.313,45
2024-05-09,0.28629268292682925,0.239,0.324,41
2024-05-10,0.28060869565217395,0.241,0.33,23
2024-05-11,0.28907142857142865,0.239,0.323,42
2024-05-12,0.2883854166666666,0.246,0.327,96
2024-05-13,0.2797428571428571,0.252,0.305,35
2024-05-14,0.28422222222222215,0.239,0.317,45
2024-05-15,0.2877096774193549,0.258,0.321,31
2024-05-16,0.28788095238095246,0.246,0.316,42
2024-05-17,0.28726190476190483,0.248,0.325,42
2024-05-18,0.3001874999999999,0.266,0.328,112
2024-05-19,0.2879545454545454,0.27,0.328,22
2024-05-20,0.31375,0.306,0.322,4
2024-05-21,0.2882553191489362,0.256,0.348,47
2024-05-22,0.29446153846153844,0.249,0.321,52
2024-05-23,0.2849027777777778,0.257,0.329,72
2024-05-24,0.2920542635658914,0.245,0.324,129
2024-05-25,0.29457377049180333,0.267,0.324,61
2024-05-26,0.2994838709677421,0.276,0.346,62
2024-05-27,0.2941794871794872,0.262,0.335,78
2024-05-28,0.29457971014492756,0.248,0.34,69
2024-05-29,0.28987619047619045,0.251,0.314,105
2024-05-30,0.286825,0.25,0.317,40
2024-05-31,0.29703488372093023,0.261,0.331,86
2024-06-01,0.2924727272727273,0.259,0.33,55
2024-06-02,0.299563909774436,0.229,0.327,133
2024-06-03,0.2989000000000001,0.25,0.334,110
2024-06-04,0.29946969696969694,0.259,0.333,66
2024-06-05,0.2985565217391304,0.244,0.328,115
2024-06-06,0.29906451612903223,0.254,0.331,124
2024-06-07,0.3046785714285714,0.27,0.333,28
2024-06-08,0.30276470588235277,0.251,0.338,85
2024-06-09,0.2974782608695652,0.254,0.317,69
2024-06-10,0.29712068965517235,0.254,0.324,58
2024-06-11,0.2899230769230769,0.266,0.322,39
2024-06-12,0.28771111111111103,0.257,0.313,45
2024-06-13,0.29034722222222237,0.244,0.344,72
2024-06-14,0.2907741935483871,0.269,0.307,31
2024-06-15,0.3004102564102564,0.265,0.332,78
2024-06-16,0.2933076923076924,0.271,0.333,26
2024-06-17,0.29826829268292687,0.246,0.351,41
2024-06-18,0.2996756756756756,0.26,0.322,37
2024-06-19,0.2935128205128205,0.264,0.321,39
2024-06-20,0.2941555555555556,0.25,0.328,45
2024-06-21,0.29562790697674424,0.253,0.323,43
2024-06-22,0.30169999999999997,0.279,0.316,10
2024-06-23,0.3043499999999999,0.272,0.325,40
2024-06-24,0.298390243902439,0.243,0.328,41
2024-06-25,0.29573469387755097,0.259,0.318,49
2024-06-26,0.29361538461538456,0.261,0.325,39
2024-06-27,0.2945254237288136,0.26,0.321,59
2024-06-28,0.2979230769230769,0.27,0.326,39
2024-06-29,0.29445098039215684,0.254,0.321,51
2024-06-30,0.29303448275862065,0.262,0.316,29
2024-07-01,0.29330000000000006,0.256,0.34,40
2024-07-02,0.29073333333333345,0.251,0.31,45
2024-07-03,0.2973921568627451,0.27,0.336,51
2024-07-04,0.2920208333333334,0.239,0.319,48
2024-07-05,0.2965666666666667,0.27,0.331,60
2024-07-06,0.29188888888888886,0.268,0.321,36
2024-07-07,0.296,0.263,0.323,21
2024-07-08,0.29240816326530605,0.246,0.316,49
2024-07-09,0.2915438596491228,0.244,0.328,57
2024-07-10,0.2916481481481481,0.246,0.326,54
2024-07-11,0.2865945945945946,0.256,0.317,37
2024-07-12,0.2921034482758621,0.265,0.344,29
2024-07-13,0.2965806451612903,0.264,0.321,31
2024-07-14,0.2943478260869565,0.275,0.316,23
2024-07-15,0.2865625,0.256,0.307,32
2024-07-16,0.29764864864864865,0.261,0.321,37
2024-07-17,0.29792857142857143,0.283,0.318,14
2024-07-18,0.2950967741935483,0.248,0.324,31
2024-07-19,0.29425,0.259,0.313,20
2024-07-20,0.2954745762711864,0.264,0.34,59
2024-07-21,0.2909,0.254,0.319,50
2024-07-22,0.2840701754385966,0.243,0.323,57
2024-07-23,0.28741304347826085,0.25,0.317,46
2024-07-24,0.2894390243902438,0.26,0.314,41
2024-07-25,0.2902631578947369,0.265,0.317,38
2024-07-26,0.2949056603773585,0.253,0.324,53
2024-07-27,0.2924230769230769,0.258,0.322,26
2024-07-28,0.2940681818181818,0.261,0.325,44
2024-07-29,0.2949487179487179,0.258,0.327,39
2024-07-30,0.29229999999999995,0.261,0.315,30
2024-07-31,0.2913870967741936,0.264,0.326,31
2024-08-01,0.2857692307692308,0.242,0.311,39
2024-08-02,0.2918461538461538,0.249,0.315,39
2024-08-03,0.28685294117647053,0.252,0.312,34
2024-08-04,0.2901428571428571,0.256,0.321,49
2024-08-05,0.2923191489361702,0.249,0.326,47
2024-08-06,0.29233802816901405,0.26,0.324,71
2024-08-07,0.2897499999999999,0.242,0.321,44
2024-08-08,0.295448275862069,0.25,0.316,58
2024-08-09,0.2915531914893618,0.262,0.323,47
2024-08-10,0.3034144144144142,0.248,0.328,111
2024-08-11,0.2990116279069768,0.242,0.33,86
2024-08-12,0.29558823529411765,0.248,0.319,51
2024-08-13,0.2959692307692307,0.252,0.323,65
2024-08-14,0.29751724137931024,0.254,0.332,58
2024-08-15,0.29858695652173906,0.268,0.326,46
2024-08-16,0.2905777777777778,0.252,0.327,45
2024-08-17,0.29534146341463413,0.259,0.33,41
2024-08-18,0.28983673469387755,0.235,0.316,49
2024-08-19,0.29576923076923073,0.256,0.317,52
2024-08-20,0.2788604651162791,0.256,0.302,43
2024-08-21,0.2876379310344828,0.264,0.311,58
2024-08-22,0.2858888888888889,0.256,0.328,36
2024-08-23,0.28835483870967743,0.264,0.315,31
2024-08-24,0.29196666666666665,0.268,0.322,30
2024-08-25,0.28728125000000004,0.252,0.315,32
2024-08-26,0.2915128205128205,0.269,0.336,39
2024-08-27,0.28552,0.258,0.322,25
2024-08-28,0.28617647058823525,0.251,0.311,34
2024-08-29,0.2870408163265306,0.258,0.322,49
2024-08-30,0.2935238095238094,0.274,0.316,42
2024-08-31,0.29402564102564094,0.263,0.321,39
2024-09-01,0.2866,0.256,0.324,15
2024-09-02,0.27780952380952373,0.225,0.322,63
2024-09-03,0.2884838709677419,0.272,0.308,31
2024-09-04,0.2819107142857142,0.23,0.317,56
2024-09-05,0.2876590909090909,0.253,0.315,44
2024-09-06,0.2871186440677967,0.235,0.317,59
2024-09-07,0.30157999999999996,0.278,0.331,50
2024-09-08,0.2959285714285714,0.258,0.308,14
2024-09-09,0.2879555555555556,0.265,0.314,45
2024-09-10,0.2882272727272726,0.251,0.328,66
2024-09-11,0.29524444444444436,0.268,0.316,45
2024-09-12,0.2903888888888889,0.25,0.321,54
2024-09-13,0.29365,0.238,0.317,40
2024-09-14,0.2960769230769232,0.256,0.326,39
2024-09-15,0.279,0.279,0.279,1
2024-09-16,0.2850879120879121,0.24,0.324,91
2024-09-17,0.2962857142857144,0.229,0.323,28
2024-09-18,0.28563636363636374,0.229,0.324,55
2024-09-19,0.28994,0.25,0.319,50
2024-09-20,0.28786842105263155,0.24,0.323,38
2024-09-21,0.2951904761904761,0.266,0.32,21
2024-09-22,0.2889285714285715,0.255,0.321,28
2024-09-23,0.29617543859649126,0.25,0.335,57
2024-09-24,0.28872000000000003,0.265,0.316,50
2024-09-25,0.28356666666666663,0.255,0.332,30
2024-09-26,0.289925,0.239,0.317,40
2024-09-27,0.2904098360655738,0.243,0.319,61
2024-09-28,0.296,0.274,0.315,38
2024-09-29,0.29818666666666666,0.257,0.346,75
2024-09-30,0.2959137931034483,0.27,0.33,58
2024-10-01,0.2955945945945945,0.246,0.327,37
2024-10-02,0.30639999999999995,0.298,0.317,5
2024-10-03,0.29434523809523805,0.261,0.337,84
2024-10-04,0.3000980392156863,0.257,0.333,51
2024-10-05,0.302375,0.248,0.334,56
2024-10-06,0.2880645161290322,0.254,0.324,31
2024-10-08,0.28690625,0.26,0.309,32
2024-10-09,0.2828,0.236,0.311,35
2024-10-10,0.28878723404255324,0.261,0.316,47
2024-10-11,0.2884,0.245,0.325,40
2024-10-12,0.2828666666666667,0.24,0.306,30
2024-10-13,0.28631818181818186,0.248,0.308,22
2024-10-14,0.29454761904761917,0.27,0.314,42
2024-10-15,0.29263414634146334,0.265,0.316,41
2024-10-16,0.2894925373134328,0.163,0.325,67
2024-10-17,0.2864166666666666,0.244,0.339,60
2024-10-18,0.2919473684210526,0.256,0.329,38
2024-10-19,0.28603999999999996,0.258,0.316,25
2024-10-20,0.30263999999999996,0.264,0.33,25
2024-10-21,0.28560869565217395,0.263,0.308,23
2024-10-22,0.2886486486486486,0.257,0.33,37
2024-10-23,0.28926086956521735,0.259,0.332,23
2024-10-24,0.2875128205128205,0.253,0.322,39
2024-10-25,0.28687096774193543,0.248,0.312,62
2024-10-26,0.29073809523809524,0.238,0.318,42
2024-10-27,0.28988888888888886,0.269,0.305,18
2024-10-28,0.28535000000000005,0.244,0.317,40
2024-10-29,0.2935925925925925,0.265,0.325,27
2024-10-30,0.2895999999999999,0.26,0.311,25
2024-10-31,0.2917894736842105,0.265,0.326,38
2024-11-01,0.29417647058823526,0.254,0.321,34
2024-11-02,0.2983333333333334,0.263,0.319,30
2024-11-03,0.28757142857142853,0.259,0.318,21
2024-11-04,0.2879565217391305,0.247,0.304,46
2024-11-05,0.2931739130434783,0.254,0.316,92
2024-11-06,0.28819999999999996,0.256,0.306,35
2024-11-07,0.28900000000000003,0.252,0.323,24
2024-11-08,0.2929999999999999,0.26,0.318,26
2024-11-09,0.29352173913043483,0.261,0.319,23
2024-11-10,0.30243859649122806,0.267,0.327,57
2024-11-11,0.29278048780487803,0.257,0.33,41
2024-11-12,0.2852894736842105,0.243,0.322,38
2024-11-13,0.28755102040816316,0.238,0.323,49
2024-11-14,0.2843695652173911,0.227,0.315,46
2024-11-15,0.288325,0.257,0.336,40
2024-11-16,0.29747368421052633,0.263,0.321,38
2024-11-17,0.29250000000000004,0.243,0.313,36
2024-11-18,0.2819148936170212,0.24,0.327,47
2024-11-19,0.2840512820512821,0.246,0.319,39
2024-11-20,0.28507017543859664,0.255,0.332,57
2024-11-21,0.2789666666666666,0.228,0.307,30
2024-11-22,0.28370175438596495,0.233,0.322,57
2024-11-23,0.29464444444444443,0.251,0.329,45
2024-11-24,0.294116883116883,0.246,0.328,77
2024-11-25,0.29170312499999995,0.254,0.329,64
2024-11-26,0.2915142857142857,0.25,0.326,70
2024-11-27,0.2811428571428571,0.24,0.306,35
2024-11-28,0.28287719298245617,0.238,0.325,57
2024-11-29,0.27858823529411775,0.238,0.331,68
2024-11-30,0.3019064748201438,0.251,0.333,139
2024-12-01,0.29215151515151516,0.252,0.34,66
2024-12-02,0.2879333333333333,0.235,0.317,60
2024-12-03,0.2796000000000001,0.242,0.309,50
2024-12-04,0.2828421052631579,0.239,0.34,57
2024-12-05,0.29261224489795923,0.244,0.323,49
2024-12-06,0.27795454545454545,0.245,0.32,22
2024-12-07,0.28506666666666663,0.241,0.32,30
2024-12-08,0.287925925925926,0.259,0.313,27
2024-12-09,0.2760588235294118,0.228,0.327,51
2024-12-10,0.28635,0.243,0.312,40
2024-12-11,0.29416363636363646,0.227,0.348,55
2024-12-12,0.29487234042553195,0.256,0.327,47
2024-12-13,0.28917021276595745,0.23,0.339,47
2024-12-14,0.3000361445783133,0.262,0.332,83
2024-12-15,0.29229166666666667,0.262,0.315,24
2024-12-16,0.2913333333333333,0.249,0.329,48
2024-12-17,0.2919272727272727,0.248,0.323,55
2024-12-18,0.2875,0.257,0.305,26
2024-12-19,0.2809830508474577,0.242,0.314,59
2024-12-20,0.2834137931034483,0.23,0.335,58
2024-12-21,0.2919666666666667,0.257,0.334,90
2024-12-22,0.27568750000000003,0.239,0.302,16
2024-12-23,0.2754999999999999,0.219,0.337,38
2024-12-24,0.2859,0.237,0.325,30
