date,double_support_pct_avg,double_support_pct_min,double_support_pct_max,count
2024-12-25,0.28473684210526307,0.241,0.314,38
2024-12-26,0.27166666666666667,0.233,0.299,24
2024-12-27,0.28380000000000005,0.239,0.33,30
2024-12-28,0.2907882352941177,0.243,0.347,85
2024-12-29,0.29713333333333336,0.242,0.341,45
2024-12-30,0.2840270270270271,0.251,0.313,37
2024-12-31,0.2744814814814815,0.236,0.309,27
2025-01-01,0.28785714285714287,0.262,0.321,21
2025-01-02,0.28121428571428575,0.235,0.315,28
2025-01-03,0.2804285714285714,0.234,0.322,21
2025-01-04,0.28525,0.235,0.318,20
2025-01-05,0.28448214285714285,0.244,0.325,56
2025-01-06,0.2822424242424243,0.247,0.304,33
2025-01-07,0.27915384615384614,0.222,0.303,26
2025-01-08,0.2832777777777779,0.235,0.33,36
2025-01-09,0.2833684210526316,0.253,0.318,38
2025-01-10,0.2830750000000001,0.25,0.315,40
2025-01-11,0.2923333333333334,0.267,0.31,15
2025-01-12,0.2868181818181818,0.258,0.313,22
2025-01-13,0.27825641025641024,0.223,0.324,39
2025-01-14,0.2838181818181818,0.239,0.316,33
2025-01-15,0.28293023255813954,0.252,0.313,43
2025-01-16,0.28384375,0.248,0.306,32
2025-01-17,0.2799268292682927,0.243,0.318,41
2025-01-18,0.2933333333333334,0.25,0.318,36
2025-01-19,0.2847857142857143,0.257,0.32,14
2025-01-20,0.2836349206349206,0.248,0.322,63
2025-01-21,0.28518367346938767,0.237,0.334,49
2025-01-22,0.28664102564102567,0.247,0.32,39
2025-01-23,0.28261904761904755,0.251,0.327,21
2025-01-24,0.28558974358974354,0.236,0.32,39
2025-01-25,0.2863461538461538,0.25,0.311,26
2025-01-26,0.29516666666666663,0.27,0.337,24
2025-01-28,0.29849999999999993,0.279,0.323,10
2025-01-29,0.3153913043478261,0.294,0.333,23
2025-01-30,0.312,0.312,0.312,1
2025-01-31,0.3095967741935484,0.242,0.334,62
2025-02-01,0.28563829787234046,0.234,0.329,47
2025-02-03,0.28977272727272735,0.266,0.325,22
2025-02-04,0.2863333333333333,0.245,0.324,21
2025-02-05,0.29484375,0.246,0.333,32
2025-02-06,0.3105454545454545,0.275,0.338,11
2025-02-07,0.29460000000000003,0.263,0.329,20
2025-02-08,0.2952857142857143,0.273,0.326,35
2025-02-09,0.28554999999999997,0.251,0.31,20
2025-02-10,0.29176744186046516,0.243,0.334,43
2025-02-11,0.29057692307692307,0.255,0.34,26
2025-02-12,0.2810294117647058,0.227,0.326,34
2025-02-13,0.28778947368421054,0.256,0.314,19
2025-02-14,0.2862758620689655,0.259,0.311,29
2025-02-15,0.29209999999999997,0.259,0.318,20
2025-02-16,0.2881153846153847,0.253,0.321,26
2025-02-17,0.2924347826086957,0.262,0.322,46
2025-02-18,0.28435714285714286,0.254,0.309,28
2025-02-19,0.28459459459459463,0.246,0.32,37
2025-02-20,0.2773888888888889,0.243,0.318,36
2025-02-21,0.28634482758620683,0.255,0.328,29
2025-02-22,0.29563999999999996,0.246,0.315,25
2025-02-23,0.28905,0.237,0.32,20
2025-02-24,0.2935777777777779,0.256,0.334,45
2025-02-25,0.2838157894736842,0.239,0.312,38
2025-02-26,0.2889473684210526,0.26,0.316,38
2025-02-27,0.2855370370370371,0.244,0.329,54
2025-02-28,0.29006896551724143,0.256,0.339,29
2025-03-01,0.29300000000000004,0.272,0.326,28
2025-03-02,0.29805084745762717,0.256,0.326,59
2025-03-03,0.28769999999999996,0.242,0.326,40
2025-03-04,0.282825,0.25,0.318,40
2025-03-05,0.28636363636363643,0.252,0.313,44
2025-03-06,0.28268852459016386,0.25,0.316,61
2025-03-07,0.286,0.248,0.315,53
2025-03-08,0.3021290322580645,0.256,0.335,93
2025-03-09,0.3008620689655173,0.27,0.322,29
2025-03-10,0.2849411764705882,0.253,0.321,34
2025-03-11,0.28615999999999997,0.25,0.315,50
2025-03-12,0.3000576923076923,0.252,0.328,52
2025-03-13,0.2968867924528301,0.262,0.322,53
2025-03-14,0.28760526315789486,0.256,0.323,38
2025-03-15,0.2855384615384615,0.244,0.307,26
2025-03-16,0.29000000000000004,0.253,0.323,45
2025-03-17,0.28756666666666675,0.255,0.315,30
2025-03-18,0.28965517241379307,0.262,0.314,29
2025-03-19,0.28148780487804875,0.237,0.337,41
2025-03-20,0.2897948717948718,0.256,0.335,39
2025-03-21,0.2818536585365853,0.253,0.304,41
2025-03-22,0.29730952380952375,0.253,0.336,42
2025-03-23,0.2854909090909091,0.245,0.32,55
2025-03-24,0.28714583333333327,0.237,0.328,48
2025-03-25,0.2814193548387097,0.247,0.325,31
2025-03-26,0.27260000000000006,0.238,0.305,40
2025-03-27,0.28730107526881704,0.226,0.313,93
2025-03-28,0.28235714285714275,0.242,0.321,42
2025-03-29,0.28419230769230774,0.252,0.313,26
2025-03-30,0.28664705882352937,0.256,0.345,34
2025-03-31,0.28443749999999995,0.242,0.341,48
2025-04-01,0.2879411764705882,0.258,0.314,34
2025-04-02,0.2877948717948718,0.244,0.312,39
2025-04-03,0.29007500000000014,0.232,0.32,40
2025-04-04,0.2921333333333334,0.246,0.329,75
2025-04-05,0.2911492537313432,0.175,0.329,134
2025-04-06,0.2813783783783784,0.246,0.318,37
2025-04-07,0.2871714285714285,0.257,0.309,35
2025-04-08,0.28558139534883725,0.252,0.32,43
2025-04-09,0.2925625000000001,0.256,0.319,48
2025-04-10,0.28715909090909086,0.261,0.309,44
2025-04-11,0.289425,0.24,0.334,40
2025-04-12,0.278125,0.247,0.312,16
2025-04-13,0.2908421052631579,0.269,0.315,19
2025-04-14,0.28754545454545455,0.243,0.31,44
2025-04-15,0.28467647058823536,0.258,0.307,34
2025-04-16,0.2879583333333333,0.254,0.311,48
2025-04-17,0.28202000000000005,0.252,0.316,50
2025-04-18,0.2856944444444445,0.249,0.325,36
2025-04-19,0.2909583333333334,0.262,0.341,72
2025-04-20,0.28675,0.256,0.312,28
2025-04-21,0.28148275862068967,0.246,0.321,29
2025-04-22,0.28440476190476194,0.255,0.302,42
2025-04-23,0.2891999999999999,0.248,0.318,35
2025-04-24,0.2853846153846154,0.24,0.314,52
2025-04-25,0.27961538461538465,0.236,0.31,52
2025-04-26,0.29541176470588243,0.264,0.328,51
2025-04-27,0.2782391304347826,0.241,0.318,46
2025-04-28,0.286452380952381,0.265,0.324,42
2025-04-29,0.283013698630137,0.237,0.323,73
2025-04-30,0.2878275862068965,0.26,0.322,58
2025-05-01,0.29919047619047623,0.276,0.326,21
2025-05-02,0.2931951219512195,0.251,0.324,41
2025-05-03,0.30148717948717935,0.25,0.329,117
2025-05-04,0.2993975903614457,0.258,0.326,83
2025-05-05,0.29120689655172416,0.257,0.332,29
2025-05-06,0.28550000000000003,0.226,0.318,32
2025-05-07,0.2864736842105263,0.252,0.323,38
2025-05-08,0.2799508196721313,0.244,0.313,61
2025-05-09,0.2831111111111111,0.235,0.309,36
2025-05-10,0.2925217391304348,0.255,0.32,46
2025-05-11,0.28853125,0.248,0.326,64
2025-05-12,0.2844468085106383,0.252,0.327,47
2025-05-13,0.28489583333333335,0.255,0.31,48
2025-05-14,0.28340476190476194,0.263,0.306,42
2025-05-15,0.2848333333333333,0.252,0.315,48
2025-05-16,0.2875128205128207,0.256,0.316,39
2025-05-17,0.2863125,0.254,0.304,16
2025-05-18,0.29282608695652174,0.271,0.312,23
2025-05-19,0.2924090909090909,0.259,0.314,44
2025-05-20,0.2890000000000001,0.251,0.318,53
2025-05-21,0.2851428571428571,0.255,0.31,35
2025-05-22,0.2881,0.251,0.316,30
2025-05-23,0.29195833333333326,0.265,0.318,48
2025-05-24,0.29086666666666655,0.222,0.316,45
2025-05-25,0.2940727272727273,0.266,0.314,55
2025-05-26,0.28305357142857135,0.252,0.318,56
2025-05-27,0.2791818181818182,0.257,0.312,33
2025-05-28,0.2816585365853657,0.248,0.33,41
2025-05-29,0.2878888888888888,0.261,0.311,36
2025-05-30,0.28233333333333327,0.239,0.329,45
2025-05-31,0.28290909090909094,0.257,0.302,11
2025-06-01,0.28925,0.233,0.313,32
2025-06-02,0.307,0.307,0.307,1
2025-06-03,0.28221621621621623,0.25,0.303,37
2025-06-04,0.2897380952380953,0.252,0.318,42
2025-06-05,0.286325,0.255,0.304,40
2025-06-06,0.28663333333333335,0.27,0.315,30
2025-06-07,0.289,0.248,0.307,12
2025-06-08,0.2925333333333333,0.276,0.308,15
2025-06-09,0.2901176470588235,0.255,0.318,34
2025-06-10,0.2754800000000001,0.244,0.318,50
2025-06-11,0.28454054054054045,0.256,0.315,37
2025-06-12,0.2835312499999999,0.255,0.316,32
2025-06-13,0.28537704918032786,0.244,0.32,61
2025-06-14,0.2936111111111111,0.27,0.33,18
2025-06-15,0.2941739130434781,0.247,0.318,46
2025-06-16,0.29103030303030303,0.231,0.314,33
2025-06-17,0.2901836734693878,0.259,0.32,49
2025-06-18,0.28823255813953486,0.254,0.321,43
2025-06-19,0.29078124999999994,0.256,0.314,32
2025-06-20,0.2872727272727273,0.233,0.32,33
2025-06-21,0.30147999999999997,0.286,0.317,25
2025-06-22,0.29576086956521735,0.266,0.323,46
2025-06-23,0.2886052631578947,0.258,0.321,38
2025-06-24,0.2859787234042553,0.248,0.307,47
2025-06-25,0.28718918918918923,0.257,0.325,37
2025-06-26,0.2913513513513515,0.265,0.316,37
2025-06-27,0.29072727272727283,0.27,0.319,33
2025-06-28,0.28607547169811326,0.239,0.311,53
2025-06-29,0.296304347826087,0.271,0.326,23
2025-06-30,0.2897560975609756,0.248,0.312,41
2025-07-01,0.28524074074074074,0.263,0.311,54
2025-07-02,0.283421052631579,0.25,0.314,38
2025-07-03,0.2842926829268293,0.243,0.313,41
2025-07-04,0.2923,0.273,0.31,20
2025-07-05,0.2974193548387096,0.272,0.313,31
2025-07-06,0.2976428571428572,0.234,0.321,28
2025-07-07,0.2897368421052631,0.25,0.314,38
2025-07-08,0.28825,0.251,0.317,52
2025-07-09,0.28930555555555554,0.264,0.313,36
2025-07-10,0.2902083333333333,0.267,0.311,24
2025-07-11,0.2847187499999999,0.239,0.308,32
2025-07-12,0.28414,0.239,0.338,50
2025-07-13,0.27535000000000004,0.234,0.3,40
2025-07-14,0.28659183673469385,0.248,0.311,49
2025-07-15,0.2904137931034483,0.271,0.31,29
2025-07-16,0.2859999999999999,0.242,0.321,30
2025-07-17,0.28293023255813965,0.239,0.301,43
2025-07-18,0.28409375000000003,0.258,0.304,32
2025-07-19,0.289,0.253,0.321,27
2025-07-20,0.2927857142857143,0.26,0.31,14
2025-07-21,0.2947045454545454,0.254,0.322,44
2025-07-22,0.2916999999999999,0.263,0.322,40
2025-07-23,0.2767777777777778,0.249,0.307,36
2025-07-24,0.2870689655172414,0.252,0.321,58
2025-07-25,0.2873714285714286,0.245,0.316,35
2025-07-26,0.28021311475409844,0.242,0.335,61
2025-07-27,0.29743749999999997,0.278,0.313,16
2025-07-28,0.2818571428571428,0.255,0.303,35
2025-07-29,0.2822857142857143,0.256,0.308,35
2025-07-30,0.28520833333333334,0.254,0.313,48
2025-07-31,0.29107142857142854,0.233,0.313,42
2025-08-01,0.2793333333333334,0.264,0.306,24
2025-08-02,0.2843392857142857,0.224,0.318,56
2025-08-03,0.28580645161290325,0.264,0.312,31
2025-08-04,0.28275,0.251,0.313,28
2025-08-05,0.28522500000000006,0.254,0.312,40
2025-08-06,0.28728,0.241,0.319,50
2025-08-07,0.28284,0.257,0.314,25
2025-08-08,0.2876140350877193,0.251,0.325,57
2025-08-09,0.2955333333333333,0.28,0.317,15
2025-08-10,0.28879310344827586,0.258,0.312,29
2025-08-11,0.2874242424242424,0.267,0.303,33
2025-08-12,0.2849310344827586,0.254,0.318,29
2025-08-13,0.2855227272727273,0.241,0.322,44
2025-08-14,0.2873513513513513,0.261,0.312,37
2025-08-15,0.2961111111111111,0.273,0.322,18
2025-08-16,0.29631034482758617,0.261,0.324,29
2025-08-17,0.28939999999999994,0.248,0.324,45
2025-08-18,0.279948717948718,0.254,0.309,39
2025-08-19,0.2811794871794872,0.243,0.309,39
2025-08-20,0.27668085106382967,0.238,0.307,47
2025-08-21,0.29049999999999987,0.242,0.315,40
2025-08-22,0.2798333333333333,0.233,0.314,30
2025-08-23,0.2993432835820896,0.254,0.334,67
2025-08-24,0.2867222222222222,0.24,0.327,54
2025-08-25,0.28446153846153843,0.247,0.301,13
2025-08-26,0.2920526315789474,0.257,0.337,38
2025-08-27,0.2833684210526316,0.252,0.317,38
2025-08-28,0.29510638297872344,0.254,0.314,47
2025-08-29,0.28501851851851867,0.234,0.325,54
2025-08-30,0.29113333333333336,0.259,0.307,15
2025-08-31,0.2934523809523809,0.248,0.325,42
2025-09-01,0.2830434782608695,0.257,0.318,23
2025-09-02,0.28839215686274505,0.252,0.323,51
2025-09-03,0.28402499999999997,0.246,0.315,40
2025-09-04,0.2840357142857142,0.245,0.302,28
2025-09-05,0.2848125000000001,0.251,0.318,48
2025-09-06,0.29163157894736835,0.264,0.322,76
2025-09-07,0.29095652173913045,0.259,0.314,23
2025-09-08,0.2879565217391304,0.261,0.31,23
2025-09-09,0.2812903225806451,0.25,0.306,31
2025-09-10,0.28396875,0.253,0.302,32
2025-09-11,0.28368750000000004,0.24,0.327,32
2025-09-12,0.2842800000000001,0.254,0.311,50
2025-09-13,0.28782051282051285,0.247,0.325,39
2025-09-14,0.29247999999999996,0.262,0.325,25
2025-09-15,0.28907317073170724,0.26,0.325,41
2025-09-16,0.2846724137931034,0.248,0.316,58
2025-09-17,0.2904680851063829,0.244,0.317,47
2025-09-18,0.2818823529411764,0.257,0.32,51
2025-09-19,0.2923018867924527,0.244,0.325,53
2025-09-20,0.2926764705882353,0.238,0.339,34
2025-09-21,0.2930857142857143,0.268,0.313,35
2025-09-22,0.2882790697674419,0.263,0.312,43
2025-09-23,0.2804411764705882,0.255,0.307,34
2025-09-24,0.2816666666666667,0.274,0.287,3
2025-09-25,0.2864285714285715,0.246,0.323,49
2025-09-26,0.29751724137931035,0.251,0.336,58
2025-09-27,0.2945000000000001,0.28,0.313,14
2025-09-28,0.29774647887323946,0.239,0.326,71
2025-09-29,0.2928809523809524,0.259,0.309,42
2025-09-30,0.28528260869565214,0.254,0.319,46
2025-10-01,0.2879333333333333,0.244,0.318,15
2025-10-02,0.297,0.297,0.297,1
2025-10-03,0.2997659574468085,0.256,0.324,47
2025-10-04,0.302,0.282,0.322,6
2025-10-05,0.28250000000000003,0.269,0.328,6
2025-10-06,0.30424242424242415,0.29,0.317,33
2025-10-07,0.2951911764705881,0.265,0.331,68
2025-10-08,0.29848076923076905,0.26,0.323,52
2025-10-09,0.2906046511627907,0.233,0.321,43
2025-10-10,0.2919,0.245,0.31,40
2025-10-11,0.29961224489795923,0.254,0.32,49
2025-10-12,0.28780952380952385,0.258,0.309,21
2025-10-13,0.2967073170731708,0.275,0.326,41
2025-10-14,0.2944489795918366,0.263,0.325,49
2025-10-15,0.29482812499999994,0.261,0.319,64
2025-10-16,0.2820677966101695,0.242,0.325,59
2025-10-17,0.2971212121212122,0.265,0.33,33
2025-10-18,0.29346666666666665,0.264,0.33,30
2025-10-19,0.2924242424242424,0.258,0.314,33
2025-10-20,0.2852456140350878,0.257,0.318,57
2025-10-21,0.2925833333333332,0.265,0.337,48
2025-10-22,0.28914285714285703,0.242,0.328,63
2025-10-23,0.2856346153846154,0.253,0.323,52
2025-10-24,0.29045833333333343,0.251,0.328,48
2025-10-25,0.2908392857142857,0.262,0.329,56
2025-10-26,0.2985454545454545,0.268,0.322,22
2025-10-27,0.29034090909090904,0.247,0.322,44
2025-10-28,0.2919636363636364,0.234,0.323,55
2025-10-29,0.2895510204081632,0.26,0.315,49
2025-10-30,0.28641666666666665,0.262,0.316,24
2025-10-31,0.29580555555555554,0.263,0.314,36
2025-11-01,0.29173417721519,0.226,0.329,79
2025-11-02,0.292,0.23,0.317,53
2025-11-03,0.3014705882352941,0.269,0.322,51
2025-11-04,0.2855416666666667,0.252,0.309,48
2025-11-05,0.29414285714285715,0.244,0.327,56
2025-11-06,0.29580000000000006,0.232,0.322,45
2025-11-07,0.2973333333333334,0.269,0.332,39
2025-11-08,0.2731190476190476,0.24,0.315,84
2025-11-09,0.29882352941176465,0.275,0.313,17
2025-11-10,0.29229999999999995,0.237,0.316,30
2025-11-11,0.2962142857142857,0.247,0.326,42
2025-11-12,0.2980769230769231,0.273,0.322,52
2025-11-13,0.2885135135135135,0.245,0.326,37
2025-11-14,0.29375,0.26,0.322,24
2025-11-15,0.2919444444444445,0.268,0.336,18
2025-11-16,0.3008214285714286,0.28,0.32,28
2025-11-17,0.29968085106382975,0.274,0.325,47
2025-11-18,0.30104651162790697,0.26,0.34,43
2025-11-19,0.2964313725490195,0.258,0.32,51
2025-11-20,0.2944166666666666,0.249,0.334,48
2025-11-21,0.2918048780487805,0.267,0.325,41
2025-11-22,0.2974242424242425,0.276,0.332,33
2025-11-23,0.2899298245614034,0.257,0.316,57
2025-11-24,0.2832857142857142,0.241,0.327,42
2025-11-25,0.2903617021276595,0.253,0.327,47
2025-11-26,0.29457894736842105,0.252,0.334,57
2025-11-27,0.2867857142857143,0.252,0.316,42
2025-11-28,0.28116981132075475,0.236,0.323,53
2025-11-29,0.3047432432432432,0.246,0.337,74
2025-11-30,0.3071702127659574,0.27,0.33,47
2025-12-01,0.29451851851851846,0.256,0.332,54
2025-12-02,0.29016666666666674,0.253,0.32,48
2025-12-03,0.297025,0.258,0.322,40
2025-12-04,0.29419672131147545,0.263,0.339,61
2025-12-05,0.2965806451612903,0.268,0.333,31
2025-12-06,0.2857142857142858,0.247,0.314,21
2025-12-07,0.2964,0.277,0.315,15
2025-12-08,0.28828571428571426,0.257,0.311,28
2025-12-09,0.2959818181818182,0.259,0.349,55
2025-12-10,0.30062790697674424,0.258,0.34,43
2025-12-11,0.2905873015873016,0.249,0.332,63
2025-12-12,0.2894117647058824,0.249,0.328,68
2025-12-13,0.2891724137931035,0.264,0.32,29
2025-12-14,0.3074736842105263,0.279,0.325,38
2025-12-15,0.2836612903225806,0.246,0.325,62
2025-12-16,0.2924285714285714,0.277,0.319,42
2025-12-17,0.29072916666666665,0.256,0.319,48
2025-12-18,0.2874705882352942,0.259,0.312,17
2025-12-19,0.2892258064516129,0.264,0.319,31
2025-12-20,0.2935999999999999,0.25,0.326,70
2025-12-21,0.29757142857142854,0.283,0.318,7
