date,walking_speed_avg,walking_speed_min,walking_speed_max,count
2023-12-26,4.262999999999999,2.592,5.508,24
2023-12-27,4.239616438356162,2.772,5.688,73
2023-12-28,4.304250000000001,2.988,5.364,64
2023-12-29,3.834000000000001,2.628,5.796,50
2023-12-30,4.058526315789473,2.7,5.688,95
2023-12-31,3.8556818181818198,2.412,5.796,88
2024-01-01,3.9443168316831696,2.556,5.868,101
2024-01-02,4.099411764705884,2.772,6.84,102
2024-01-03,3.9655384615384617,2.844,5.436,52
2024-01-04,3.824571428571429,2.124,5.472,63
2024-01-05,3.6954782608695655,2.232,5.544,46
2024-01-06,4.2216000000000005,2.844,7.092,60
2024-01-07,4.0675263157894745,2.232,6.516,76
2024-01-08,4.089056603773583,2.556,5.868,53
2024-01-09,3.8440000000000003,2.376,5.976,99
2024-01-10,3.819857142857143,2.448,7.164,84
2024-01-11,3.98,2.124,5.472,45
2024-01-12,4.219448275862069,2.592,5.544,29
2024-01-13,4.3793999999999995,2.808,6.084,60
2024-01-14,4.298,2.988,6.228,54
2024-01-15,4.397538461538462,2.916,6.804,78
2024-01-16,4.348687500000001,2.124,6.3,64
2024-01-17,4.47931914893617,2.484,6.336,47
2024-01-18,4.349142857142856,2.664,5.976,42
2024-01-19,4.365729729729729,2.736,5.436,37
2024-01-20,4.4399999999999995,2.628,6.66,72
2024-01-21,4.707692307692309,3.132,7.704,39
2024-01-22,4.7344,3.132,6.156,45
2024-01-23,4.176,2.772,6.012,43
2024-01-24,4.4852727272727275,2.628,6.372,44
2024-01-25,4.517454545454545,2.7,5.904,33
2024-01-26,4.55142857142857,3.024,6.156,63
2024-01-27,4.441090909090908,2.484,6.264,55
2024-01-28,4.251176470588235,2.736,5.796,68
2024-01-29,4.129,2.412,6.3,72
2024-01-30,4.148526315789473,2.376,6.624,38
2024-01-31,4.691020408163266,3.132,5.796,49
2024-02-01,4.291200000000001,2.376,5.328,20
2024-02-02,3.7408888888888887,1.908,5.868,81
2024-02-03,4.437,3.096,5.544,8
2024-02-07,4.5,4.14,4.716,5
2024-02-08,3.796085106382977,2.196,6.3,47
2024-02-09,4.788,3.24,6.012,11
2024-02-10,4.125333333333334,2.16,5.508,54
2024-02-11,3.7728,2.988,4.212,5
2024-02-13,4.27536,3.132,5.58,25
2024-02-15,4.437899999999999,2.556,6.12,40
2024-02-17,4.38,2.916,6.336,15
2024-02-18,3.777500000000001,2.412,6.12,72
2024-02-19,4.457571428571429,2.772,5.796,28
2024-02-20,2.9699999999999998,2.88,3.06,2
2024-02-21,4.76496,3.348,6.084,25
2024-02-22,4.117500000000001,3.348,4.572,8
2024-02-23,4.570520547945205,2.844,6.192,73
2024-02-24,4.281750000000001,2.16,5.688,80
2024-02-25,4.2456774193548386,2.808,5.724,62
2024-02-26,4.328666666666665,2.808,6.336,54
2024-02-27,4.287214285714286,2.916,5.724,56
2024-02-28,4.515507692307693,2.52,6.192,65
2024-02-29,4.220861538461539,2.88,5.94,65
2024-03-01,4.31255172413793,2.664,5.94,87
2024-03-02,4.425545454545455,2.88,6.48,44
2024-03-03,4.3028852459016385,2.448,5.58,61
2024-03-04,4.40186301369863,2.664,6.192,73
2024-03-05,4.579471698113207,2.268,6.048,53
2024-03-06,4.624851063829788,3.096,6.696,47
2024-03-07,4.1579999999999995,2.844,5.688,54
2024-03-08,3.8462400000000003,2.556,5.94,50
2024-03-09,4.312551724137931,2.556,5.976,58
2024-03-10,4.383428571428572,3.24,5.796,42
2024-03-11,4.4634285714285715,2.988,6.012,63
2024-03-12,4.565571428571428,2.7,5.832,56
2024-03-13,4.235999999999999,2.7,5.544,63
2024-03-14,4.214526315789474,2.484,6.012,57
2024-03-15,4.266382978723404,2.772,5.328,47
2024-03-16,4.462941176470588,3.348,6.228,34
2024-03-17,4.057384615384617,2.592,5.256,78
2024-03-18,4.029119999999999,2.7,5.22,50
2024-03-19,3.9505,2.592,5.112,72
2024-03-20,4.431103448275862,2.448,5.904,58
2024-03-21,4.2696774193548395,2.376,5.832,93
2024-03-22,4.163186440677966,2.304,6.48,59
2024-03-23,4.086382978723404,3.132,5.328,47
2024-03-24,4.091999999999999,2.34,5.58,48
2024-03-25,4.084137931034482,2.88,5.472,58
2024-03-26,4.2704,2.844,7.848,45
2024-03-27,4.448506329113923,2.952,6.048,79
2024-03-28,4.409333333333334,2.592,5.724,54
2024-03-29,4.226999999999999,2.808,5.76,48
2024-03-30,3.9937499999999995,2.556,5.364,16
2024-03-31,4.511519999999999,2.628,6.3,25
2024-04-01,4.495118644067796,1.836,6.12,59
2024-04-02,4.5870000000000015,2.448,6.084,60
2024-04-03,4.333745454545454,3.312,5.724,55
2024-04-04,3.7752,2.232,5.328,15
2024-04-05,4.401442622950819,3.132,5.544,61
2024-04-06,4.235294117647059,1.908,5.58,34
2024-04-07,4.3480799999999995,1.908,5.796,50
2024-04-08,3.970588235294118,2.556,5.364,51
2024-04-09,4.41913043478261,2.124,6.84,69
2024-04-10,4.277898305084746,3.096,5.76,59
2024-04-11,4.257818181818181,2.124,5.868,55
2024-04-12,4.326631578947368,2.484,5.688,38
2024-04-13,3.7968000000000006,2.088,6.264,15
2024-04-14,4.0752,2.736,5.724,45
2024-04-15,4.0545,1.512,6.048,48
2024-04-16,4.192682926829269,1.584,5.868,41
2024-04-17,4.275771428571429,1.908,5.688,35
2024-04-18,4.484571428571428,2.556,6.228,42
2024-04-19,4.137545454545454,2.628,5.832,44
2024-04-20,4.07925,2.088,5.508,16
2024-04-21,4.407096774193549,3.06,5.94,31
2024-04-22,4.156758620689655,2.016,5.508,58
2024-04-23,4.239138461538463,2.124,5.976,65
2024-04-24,4.296214285714286,3.024,5.76,56
2024-04-25,4.512857142857142,2.196,6.624,42
2024-04-26,4.499999999999999,1.908,6.444,45
2024-04-27,4.7472,3.456,6.444,15
2024-04-28,4.687200000000001,2.628,7.02,35
2024-04-29,4.591741935483872,3.708,5.94,31
2024-04-30,4.362000000000001,2.268,6.192,42
2024-05-01,4.099500000000002,2.016,6.588,80
2024-05-02,4.451016393442625,2.772,6.876,61
2024-05-03,4.069384615384615,2.232,5.652,78
2024-05-04,4.884923076923077,3.168,6.084,13
2024-05-05,4.28921739130435,2.52,6.552,69
2024-05-06,4.410620689655173,1.944,6.696,58
2024-05-07,4.36889552238806,2.52,5.832,67
2024-05-08,4.49463829787234,3.276,5.94,47
2024-05-09,4.499217391304349,2.412,6.084,46
2024-05-10,4.5521379310344825,2.556,6.408,29
2024-05-11,4.351909090909091,2.448,6.3,44
2024-05-12,4.395056603773583,1.908,6.48,106
2024-05-13,4.73446153846154,2.052,6.156,39
2024-05-14,4.434612244897959,2.304,5.976,49
2024-05-15,4.250918918918918,1.512,6.084,37
2024-05-16,4.270090909090909,1.944,5.616,44
2024-05-17,4.4888,3.384,6.3,45
2024-05-18,3.956033898305084,2.664,5.328,118
2024-05-19,4.4452799999999995,2.7,5.58,25
2024-05-20,3.4776000000000002,2.736,3.924,5
2024-05-21,4.551428571428572,2.412,5.76,49
2024-05-22,4.184000000000001,3.168,6.012,54
2024-05-23,4.5987567567567575,1.8,6.012,74
2024-05-24,4.284529411764705,2.628,6.552,136
2024-05-25,4.213180327868853,2.844,5.796,61
2024-05-26,4.029096774193548,2.268,5.22,62
2024-05-27,4.2011566265060205,2.592,5.688,83
2024-05-28,4.281391304347825,2.34,6.552,69
2024-05-29,4.39332110091743,2.376,5.832,109
2024-05-30,4.453363636363636,2.376,6.48,44
2024-05-31,3.9910212765957436,2.592,5.472,94
2024-06-01,4.336758620689657,2.988,6.048,58
2024-06-02,3.999970588235295,1.944,6.876,136
2024-06-03,4.015095652173912,2.376,6.336,115
2024-06-04,4.011567567567566,2.736,6.336,74
2024-06-05,3.9541846153846145,2.304,6.264,130
2024-06-06,4.142551181102363,1.584,6.084,127
2024-06-07,3.5322352941176467,2.304,5.256,34
2024-06-08,3.7265684210526318,1.62,6.228,95
2024-06-09,4.035945205479452,3.168,5.436,73
2024-06-10,3.8885624999999995,2.196,5.976,64
2024-06-11,4.361023255813952,2.7,5.544,43
2024-06-12,4.33512,2.484,6.084,50
2024-06-13,4.453105263157894,2.88,6.084,76
2024-06-14,4.368375,3.708,5.112,32
2024-06-15,3.910285714285714,2.196,5.616,84
2024-06-16,4.314461538461537,2.556,5.508,26
2024-06-17,3.90225,2.34,6.048,48
2024-06-18,3.8353170731707307,2.772,5.616,41
2024-06-19,4.04,2.412,5.904,45
2024-06-20,4.20225,3.06,5.76,48
2024-06-21,4.1124705882352925,2.592,6.66,51
2024-06-22,3.924,3.348,5.58,11
2024-06-23,3.7289302325581395,2.736,4.86,43
2024-06-24,4.023,2.7,6.12,44
2024-06-25,4.0750714285714285,2.664,5.76,56
2024-06-26,4.241853658536586,2.7,5.688,41
2024-06-27,4.070857142857144,2.34,5.976,63
2024-06-28,3.7327058823529393,1.656,6.048,51
2024-06-29,4.224214285714286,3.06,6.012,56
2024-06-30,4.363200000000001,3.348,5.652,30
2024-07-01,4.178249999999999,2.412,6.192,48
2024-07-02,4.460170212765957,3.42,6.624,47
2024-07-03,4.1545384615384595,2.556,5.436,52
2024-07-04,4.2947999999999995,2.268,6.624,50
2024-07-05,4.127261538461538,2.952,5.508,65
2024-07-06,4.284000000000001,3.132,5.436,37
2024-07-07,4.0765714285714285,2.952,5.508,21
2024-07-08,4.225846153846154,2.412,6.048,52
2024-07-09,4.183522388059702,2.232,6.372,67
2024-07-10,4.268945454545454,2.988,6.588,55
2024-07-11,4.506631578947369,2.916,5.76,38
2024-07-12,4.146545454545454,1.98,5.724,33
2024-07-13,3.8700000000000014,2.16,5.472,36
2024-07-14,4.122719999999998,3.384,5.076,25
2024-07-15,4.583999999999999,3.492,5.544,33
2024-07-16,3.986181818181818,1.764,5.904,44
2024-07-17,4.123200000000001,3.204,4.86,15
2024-07-18,4.1167058823529405,2.772,6.12,34
2024-07-19,4.1681739130434785,2.916,5.796,23
2024-07-20,4.176,2.844,5.508,63
2024-07-21,4.184000000000001,2.628,6.156,54
2024-07-22,4.552758620689655,2.952,6.048,58
2024-07-23,4.56192,3.276,6.408,50
2024-07-24,4.146612244897959,2.196,5.76,49
2024-07-25,4.281488372093023,2.988,5.724,43
2024-07-26,4.044983606557378,2.844,5.904,61
2024-07-27,4.1916,2.34,5.976,30
2024-07-28,4.103999999999999,2.988,5.832,45
2024-07-29,4.039826086956522,1.836,5.796,46
2024-07-30,4.09782857142857,1.296,5.832,35
2024-07-31,4.351636363636364,3.06,6.12,33
2024-08-01,4.541399999999999,3.384,6.624,40
2024-08-02,4.209545454545455,2.16,5.724,44
2024-08-03,4.521405405405406,3.276,5.832,37
2024-08-04,4.365163636363637,2.772,6.048,55
2024-08-05,4.225846153846154,2.808,6.696,52
2024-08-06,4.24128,2.34,5.688,75
2024-08-07,4.388170212765957,3.204,6.264,47
2024-08-08,4.022584615384615,1.548,5.508,65
2024-08-09,4.329882352941178,2.484,5.58,51
2024-08-10,3.8744210526315808,2.448,6.588,114
2024-08-11,4.004536082474229,2.484,6.192,97
2024-08-12,4.04664406779661,2.448,6.624,59
2024-08-13,4.069459459459459,2.052,6.012,74
2024-08-14,4.053142857142857,2.988,5.436,63
2024-08-15,3.8789999999999987,2.196,5.652,52
2024-08-16,4.269306122448979,2.232,5.904,49
2024-08-17,4.157217391304348,2.952,6.048,46
2024-08-18,4.2955471698113215,3.168,6.336,53
2024-08-19,4.000881355932203,1.512,6.12,59
2024-08-20,4.696000000000001,1.908,5.976,45
2024-08-21,4.4418,2.844,5.688,60
2024-08-22,4.329473684210526,1.584,6.048,38
2024-08-23,4.409999999999999,3.42,5.4,32
2024-08-24,4.270064516129032,2.808,5.472,31
2024-08-25,4.384363636363636,3.204,5.796,33
2024-08-26,3.9117735849056605,1.08,5.256,53
2024-08-27,4.522153846153846,2.844,5.4,26
2024-08-28,4.461081081081082,2.916,6.48,37
2024-08-29,4.293818181818181,1.944,5.976,55
2024-08-30,4.068000000000001,2.124,5.04,44
2024-08-31,4.090829268292683,2.988,5.652,41
2024-09-01,4.14342857142857,2.772,5.616,21
2024-09-02,4.774764705882354,2.232,6.948,68
2024-09-03,4.360499999999999,2.844,5.364,32
2024-09-04,4.650827586206895,3.24,6.912,58
2024-09-05,4.432799999999999,3.276,6.12,45
2024-09-06,4.333292307692308,1.656,5.868,65
2024-09-07,3.814137931034482,1.332,5.868,58
2024-09-08,3.885882352941177,3.132,5.688,17
2024-09-09,4.37364705882353,3.132,5.508,51
2024-09-10,4.231028571428571,2.448,5.868,70
2024-09-11,3.9882352941176467,2.34,5.292,51
2024-09-12,4.312285714285713,3.06,6.084,56
2024-09-13,3.9658775510204083,1.26,7.056,49
2024-09-14,3.9391999999999996,1.728,5.796,45
2024-09-15,3.834,3.096,4.572,2
2024-09-16,4.598545454545455,2.16,6.516,99
2024-09-17,4.024125000000001,3.024,6.696,32
2024-09-18,4.478275862068965,2.268,6.156,58
2024-09-19,4.248679245283018,2.304,6.264,53
2024-09-20,4.3271999999999995,2.88,6.48,40
2024-09-21,3.871500000000001,1.656,5.544,24
2024-09-22,4.329931034482759,3.06,5.76,29
2024-09-23,3.9577499999999994,2.268,5.904,64
2024-09-24,4.318641509433963,2.304,5.652,53
2024-09-25,4.4639999999999995,2.808,6.192,35
2024-09-26,4.344279069767443,3.06,6.048,43
2024-09-27,4.3621875,2.448,6.66,64
2024-09-28,4.0633846153846145,2.16,5.112,39
2024-09-29,4.044599999999999,2.628,5.832,80
2024-09-30,4.038967741935484,1.476,5.4,62
2024-10-01,3.948000000000001,2.016,6.444,42
2024-10-02,2.721,1.584,4.212,12
2024-10-03,4.0661443298969075,1.764,5.76,97
2024-10-04,4.0120000000000005,2.088,5.58,63
2024-10-05,3.9877894736842108,2.304,5.724,57
2024-10-06,4.304,2.376,5.976,36
2024-10-08,4.459636363636363,3.168,5.832,33
2024-10-09,4.601368421052631,2.664,7.2,38
2024-10-10,4.3776,3.168,5.868,50
2024-10-11,4.236800000000001,2.628,6.012,45
2024-10-12,4.480363636363636,1.908,6.084,33
2024-10-13,4.322769230769231,2.736,6.192,26
2024-10-14,4.030500000000001,2.772,5.4,48
2024-10-15,4.236545454545453,3.348,5.616,44
2024-10-16,4.263718309859156,2.592,6.444,71
2024-10-17,4.30726153846154,1.872,6.768,65
2024-10-18,4.0016,2.016,5.832,45
2024-10-19,4.322666666666667,2.808,5.76,27
2024-10-20,3.4956000000000005,1.188,5.148,30
2024-10-21,4.324153846153847,2.124,5.544,26
2024-10-22,4.369846153846154,2.304,6.048,39
2024-10-23,4.324000000000001,2.772,5.832,27
2024-10-24,4.373560975609755,2.556,5.76,41
2024-10-25,4.349314285714287,2.016,6.156,70
2024-10-26,4.190553191489362,1.98,6.768,47
2024-10-27,4.3722,3.708,5.544,20
2024-10-28,4.316936170212765,2.664,6.228,47
2024-10-29,4.059870967741936,0.936,6.12,31
2024-10-30,4.22,1.692,5.508,27
2024-10-31,4.186285714285714,1.728,5.364,42
2024-11-01,4.085000000000001,2.772,6.048,36
2024-11-02,3.8705806451612896,2.952,5.436,31
2024-11-03,4.23391304347826,2.88,5.292,23
2024-11-04,4.490608695652174,3.528,6.048,46
2024-11-05,4.178519999999999,1.728,6.012,100
2024-11-06,4.350999999999999,2.916,5.796,36
2024-11-07,4.256307692307692,2.916,5.58,26
2024-11-08,4.201714285714284,3.24,5.508,28
2024-11-09,4.176,3.024,5.58,26
2024-11-10,3.80686567164179,2.124,5.544,67
2024-11-11,4.181478260869564,2.808,5.328,46
2024-11-12,4.277853658536586,2.052,5.832,41
2024-11-13,4.15570909090909,2.232,6.3,55
2024-11-14,4.035323076923077,2.232,6.444,65
2024-11-15,4.283181818181818,2.88,5.58,44
2024-11-16,3.9446808510638283,2.88,5.256,47
2024-11-17,4.295368421052632,3.312,5.724,38
2024-11-18,4.745872340425533,3.348,6.372,47
2024-11-19,4.389488372093024,1.404,6.048,43
2024-11-20,4.406953846153846,2.988,5.904,65
2024-11-21,4.702064516129033,2.268,7.092,31
2024-11-22,4.5188852459016395,3.24,6.3,61
2024-11-23,4.21659574468085,3.168,5.76,47
2024-11-24,4.2729882352941155,2.808,6.408,85
2024-11-25,4.369690140845069,2.592,5.868,71
2024-11-26,4.317230769230769,2.988,5.472,78
2024-11-27,4.707473684210527,3.672,6.516,38
2024-11-28,4.508399999999998,2.484,6.372,60
2024-11-29,4.676347826086959,1.944,6.444,69
2024-11-30,4.095616438356165,2.736,6.156,146
2024-12-01,4.244547945205479,3.096,6.156,73
2024-12-02,4.332571428571428,2.304,6.372,63
2024-12-03,4.834188679245285,3.024,6.444,53
2024-12-04,4.390312499999999,2.412,6.264,64
2024-12-05,4.170352941176471,3.096,6.156,51
2024-12-06,4.602,2.484,5.868,24
2024-12-07,4.372540540540541,1.908,6.768,37
2024-12-08,4.300714285714285,3.276,5.472,28
2024-12-09,4.846736842105264,2.664,6.768,57
2024-12-10,4.431200000000001,3.276,6.084,45
2024-12-11,4.063935483870968,2.376,6.876,62
2024-12-12,4.0248,2.7,5.544,55
2024-12-13,4.26075,2.376,6.768,48
2024-12-14,3.9960000000000004,2.412,6.264,97
2024-12-15,4.044,2.34,5.616,27
2024-12-16,4.2050769230769225,2.34,5.796,52
2024-12-17,4.184262295081967,2.52,6.264,61
2024-12-18,4.316000000000001,3.492,5.796,27
2024-12-19,4.64222950819672,3.24,6.552,61
2024-12-20,4.5526567164179115,2.196,6.876,67
2024-12-21,4.198811881188118,2.808,5.508,101
2024-12-22,4.649684210526315,2.736,6.372,19
2024-12-23,4.720186046511628,2.304,6.84,43
2024-12-24,4.273411764705882,2.7,6.12,34
