date,walking_speed_avg,walking_speed_min,walking_speed_max,count
2024-12-25,4.4928,3.132,6.084,40
2024-12-26,5.087519999999999,3.996,7.38,25
2024-12-27,4.445485714285715,2.808,6.012,35
2024-12-28,4.3744,2.412,6.48,90
2024-12-29,4.031999999999998,2.556,5.868,51
2024-12-30,4.450499999999999,2.16,5.58,40
2024-12-31,4.490399999999999,1.872,5.832,30
2025-01-01,4.3035000000000005,2.664,5.328,24
2025-01-02,4.68675,2.844,6.372,32
2025-01-03,4.630909090909092,3.384,6.264,22
2025-01-04,4.519800000000002,3.312,6.912,20
2025-01-05,4.526285714285715,2.16,6.084,63
2025-01-06,4.424914285714286,1.692,5.4,35
2025-01-07,4.73953846153846,3.492,6.48,26
2025-01-08,4.533230769230769,2.844,5.976,39
2025-01-09,4.5184,2.052,6.552,45
2025-01-10,4.477909090909091,2.628,6.012,44
2025-01-11,4.070117647058824,3.276,5.112,17
2025-01-12,4.188461538461539,2.52,5.58,26
2025-01-13,4.601739130434781,2.448,7.416,46
2025-01-14,4.367414634146343,3.096,6.084,41
2025-01-15,4.4624000000000015,2.34,5.976,45
2025-01-16,4.557818181818183,3.636,5.868,33
2025-01-17,4.774829268292683,3.312,6.408,41
2025-01-18,4.032837209302325,3.132,5.868,43
2025-01-19,4.562399999999999,3.348,5.796,15
2025-01-20,4.620375,2.736,6.48,64
2025-01-21,4.383849056603775,2.412,6.12,53
2025-01-22,4.362299999999999,2.592,5.976,40
2025-01-23,4.3533333333333335,2.196,5.832,27
2025-01-24,4.529999999999999,3.204,6.012,42
2025-01-25,4.416827586206898,2.952,6.12,29
2025-01-26,4.196769230769231,2.448,5.328,26
2025-01-28,4.083428571428572,2.592,5.076,14
2025-01-29,3.6516521739130448,3.024,4.32,23
2025-01-30,3.672,3.672,3.672,1
2025-01-31,3.7662352941176467,1.908,6.408,68
2025-02-01,4.592470588235294,2.844,6.3,51
2025-02-03,4.521913043478261,3.096,5.436,23
2025-02-04,4.704000000000001,3.096,6.264,21
2025-02-05,4.305176470588236,2.88,6.192,34
2025-02-06,3.6462857142857144,2.16,5.22,14
2025-02-07,4.228199999999999,3.204,5.508,20
2025-02-08,4.1958947368421065,2.916,5.544,38
2025-02-09,4.606199999999999,3.744,6.084,20
2025-02-10,4.401600000000001,2.88,7.092,45
2025-02-11,4.35848275862069,2.376,5.688,29
2025-02-12,4.6419999999999995,3.024,6.876,36
2025-02-13,4.242857142857143,3.06,5.436,21
2025-02-14,4.531764705882353,3.06,6.012,34
2025-02-15,4.2156,3.204,5.256,20
2025-02-16,4.3008,2.952,5.724,30
2025-02-17,4.160571428571429,2.952,5.4,49
2025-02-18,4.5089999999999995,3.564,5.796,32
2025-02-19,4.602857142857143,3.096,6.48,42
2025-02-20,4.917230769230771,3.132,6.228,39
2025-02-21,4.562181818181819,3.132,6.084,33
2025-02-22,4.158,2.844,6.192,26
2025-02-23,4.452000000000001,3.06,6.48,21
2025-02-24,4.1107924528301885,2.7,5.364,53
2025-02-25,4.627317073170732,3.06,6.552,41
2025-02-26,4.363200000000001,3.204,5.724,40
2025-02-27,4.423500000000001,2.484,6.804,56
2025-02-28,4.337999999999999,2.88,5.976,32
2025-03-01,4.146749999999999,2.808,5.22,32
2025-03-02,4.041257142857144,2.484,6.696,70
2025-03-03,4.46839024390244,2.916,6.192,41
2025-03-04,4.687534883720929,3.42,6.3,43
2025-03-05,4.5488,3.384,6.408,45
2025-03-06,4.5264375,1.764,5.796,64
2025-03-07,4.626642857142857,3.42,6.264,56
2025-03-08,4.000710280373831,2.268,5.94,107
2025-03-09,3.9149999999999987,3.132,5.436,32
2025-03-10,4.723199999999999,3.132,6.012,40
2025-03-11,4.435471698113209,3.348,5.868,53
2025-03-12,3.817241379310345,2.448,6.048,58
2025-03-13,4.043172413793104,3.096,5.688,58
2025-03-14,4.334048780487805,2.664,5.796,41
2025-03-15,4.447384615384615,3.6,6.192,26
2025-03-16,4.26868085106383,2.808,6.012,47
2025-03-17,4.282875000000001,2.736,5.472,32
2025-03-18,4.282799999999999,3.168,5.58,30
2025-03-19,4.588285714285713,2.304,6.156,42
2025-03-20,4.304195121951221,2.412,5.94,41
2025-03-21,4.517217391304346,2.7,5.94,46
2025-03-22,3.9219230769230764,2.412,5.796,52
2025-03-23,4.2772881355932215,3.024,5.868,59
2025-03-24,4.318559999999999,2.592,6.048,50
2025-03-25,4.592727272727273,3.096,6.372,33
2025-03-26,4.858243902439025,3.6,6.192,41
2025-03-27,4.263999999999999,2.844,6.732,99
2025-03-28,4.3512,2.376,5.724,45
2025-03-29,4.3248,2.736,5.832,30
2025-03-30,4.5925714285714285,2.268,6.048,35
2025-03-31,4.450846153846152,2.484,6.012,52
2025-04-01,4.1176216216216215,1.8,5.076,37
2025-04-02,4.226553191489361,2.268,6.588,47
2025-04-03,4.183534883720929,2.88,6.444,43
2025-04-04,4.3020000000000005,2.592,6.696,80
2025-04-05,4.150799999999999,2.736,5.868,140
2025-04-06,4.508307692307693,2.952,6.624,39
2025-04-07,4.204421052631579,2.052,5.94,38
2025-04-08,4.303148936170213,1.512,6.336,47
2025-04-09,4.003714285714286,2.664,5.256,56
2025-04-10,4.276653061224489,2.844,5.544,49
2025-04-11,4.0536,2.484,5.904,50
2025-04-12,4.49775,2.916,5.976,16
2025-04-13,4.088842105263158,2.484,4.896,19
2025-04-14,4.14975,1.872,5.868,48
2025-04-15,4.443428571428573,3.276,6.084,35
2025-04-16,4.259519999999999,3.132,5.904,50
2025-04-17,4.471333333333331,2.412,6.048,54
2025-04-18,4.340432432432434,2.664,6.3,37
2025-04-19,4.102153846153847,1.944,5.292,78
2025-04-20,4.3392857142857135,3.168,5.364,28
2025-04-21,4.491600000000001,1.62,6.156,30
2025-04-22,4.3736000000000015,3.204,5.688,45
2025-04-23,4.005473684210526,1.584,5.76,38
2025-04-24,4.357358490566039,3.06,6.192,53
2025-04-25,4.480666666666666,2.268,6.156,54
2025-04-26,3.8204999999999996,2.52,5.112,56
2025-04-27,4.550823529411765,2.412,6.12,51
2025-04-28,4.2284999999999995,2.196,5.472,48
2025-04-29,4.542719999999998,2.772,5.94,75
2025-04-30,4.113415384615386,2.592,5.472,65
2025-05-01,3.606,1.62,4.86,24
2025-05-02,3.9600000000000004,1.908,6.552,45
2025-05-03,3.673756097560977,2.016,6.228,123
2025-05-04,3.664565217391304,2.016,5.94,92
2025-05-05,4.076129032258064,2.556,5.796,31
2025-05-06,4.275,2.268,7.056,36
2025-05-07,4.379707317073171,2.88,6.012,41
2025-05-08,4.497352941176469,1.188,6.552,68
2025-05-09,4.2336,1.98,5.76,40
2025-05-10,4.10325,2.88,5.868,48
2025-05-11,4.266260869565217,2.088,6.048,69
2025-05-12,4.392,2.772,5.508,49
2025-05-13,4.434612244897959,1.548,6.192,49
2025-05-14,4.473,3.42,5.544,44
2025-05-15,4.2515294117647064,2.412,6.3,51
2025-05-16,4.313853658536586,3.24,6.372,41
2025-05-17,4.257999999999999,2.556,5.976,18
2025-05-18,4.029230769230769,2.52,4.968,26
2025-05-19,3.9816000000000003,2.196,5.328,50
2025-05-20,4.323214285714285,3.06,5.832,56
2025-05-21,4.312216216216215,1.62,6.012,37
2025-05-22,4.080342857142857,1.512,5.976,35
2025-05-23,4.068679245283018,3.024,5.256,53
2025-05-24,4.203574468085105,2.52,6.768,47
2025-05-25,4.145052631578947,3.24,5.4,57
2025-05-26,4.494508474576271,2.628,5.76,59
2025-05-27,4.647891891891892,3.096,5.796,37
2025-05-28,4.464818181818181,2.844,6.444,44
2025-05-29,4.158439024390244,2.268,5.544,41
2025-05-30,4.489920000000001,2.196,6.984,50
2025-05-31,4.706181818181818,3.888,5.94,11
2025-06-01,4.175999999999999,2.412,7.416,34
2025-06-02,3.132,3.132,3.132,1
2025-06-03,4.613538461538462,3.312,5.976,39
2025-06-04,4.2270697674418605,2.916,6.084,43
2025-06-05,4.3794,3.564,5.544,40
2025-06-06,4.284000000000001,2.952,5.148,32
2025-06-07,4.145538461538463,2.952,5.652,13
2025-06-08,4.188,3.564,4.896,15
2025-06-09,4.202000000000001,2.808,5.436,36
2025-06-10,4.82746153846154,2.664,6.264,52
2025-06-11,4.476923076923076,3.06,5.904,39
2025-06-12,4.4958857142857145,3.168,6.048,35
2025-06-13,4.292499999999999,2.736,6.336,72
2025-06-14,4.090736842105264,2.412,5.184,19
2025-06-15,4.034823529411764,2.7,5.364,51
2025-06-16,4.1382,2.52,6.192,40
2025-06-17,4.17010909090909,2.916,5.796,55
2025-06-18,4.310608695652175,2.52,5.868,46
2025-06-19,4.1472,2.304,5.868,35
2025-06-20,4.3354285714285705,3.204,6.192,35
2025-06-21,3.6571034482758624,2.664,4.644,29
2025-06-22,3.94344,2.88,5.22,50
2025-06-23,4.2291,2.736,5.724,40
2025-06-24,4.361142857142858,3.276,6.3,49
2025-06-25,4.390105263157895,2.592,5.904,38
2025-06-26,4.160699999999999,2.88,5.58,40
2025-06-27,4.023473684210526,2.628,5.184,38
2025-06-28,4.352785714285716,2.916,6.696,56
2025-06-29,3.802666666666667,2.412,4.752,27
2025-06-30,4.188857142857141,3.348,6.084,42
2025-07-01,4.301084745762711,2.88,5.58,59
2025-07-02,4.499076923076923,3.24,6.264,39
2025-07-03,4.458976744186046,3.168,6.516,43
2025-07-04,3.8775000000000013,1.98,5.148,24
2025-07-05,3.807272727272727,2.484,4.932,33
2025-07-06,3.785625,1.332,6.66,32
2025-07-07,4.270736842105264,3.06,6.156,38
2025-07-08,4.353999999999999,2.232,5.58,54
2025-07-09,4.2366315789473665,3.276,5.184,38
2025-07-10,4.268769230769231,3.528,5.58,26
2025-07-11,4.34777142857143,2.376,6.588,35
2025-07-12,4.2926896551724125,2.484,6.624,58
2025-07-13,4.6600851063829785,3.528,6.516,47
2025-07-14,4.376571428571429,3.276,6.156,49
2025-07-15,4.070399999999999,2.448,4.824,30
2025-07-16,4.155882352941177,1.98,6.336,34
2025-07-17,4.3966956521739124,2.34,5.868,46
2025-07-18,4.434545454545455,3.276,5.76,33
2025-07-19,4.2268965517241375,2.736,5.184,29
2025-07-20,4.1975999999999996,3.6,5.76,15
2025-07-21,4.0687999999999995,2.772,5.904,45
2025-07-22,4.003363636363637,2.124,5.544,44
2025-07-23,4.739000000000001,3.744,6.048,36
2025-07-24,4.256399999999999,2.232,5.868,60
2025-07-25,4.2700000000000005,1.332,6.48,36
2025-07-26,4.387561643835617,2.376,6.3,73
2025-07-27,3.7989473684210524,2.448,4.608,19
2025-07-28,4.627459459459458,3.78,5.976,37
2025-07-29,4.405263157894736,1.26,5.832,38
2025-07-30,4.419918367346936,3.276,6.732,49
2025-07-31,4.0447999999999995,2.844,5.796,45
2025-08-01,4.5,2.916,5.292,27
2025-08-02,4.449599999999999,2.88,6.804,60
2025-08-03,4.397454545454545,3.06,5.472,33
2025-08-04,4.557103448275863,3.24,6.12,29
2025-08-05,4.477395348837208,3.384,5.868,43
2025-08-06,4.3599272727272735,2.088,6.012,55
2025-08-07,4.246758620689655,2.376,5.94,29
2025-08-08,4.186800000000001,3.06,5.76,60
2025-08-09,3.778105263157894,2.88,4.608,19
2025-08-10,4.138875,2.556,5.256,32
2025-08-11,4.256727272727273,3.744,5.256,33
2025-08-12,4.466482758620689,2.988,5.832,29
2025-08-13,4.424727272727272,2.88,6.516,44
2025-08-14,4.2192,2.484,5.76,45
2025-08-15,3.9402,3.168,4.932,20
2025-08-16,3.724363636363636,1.872,5.688,33
2025-08-17,4.027764705882355,2.628,6.048,51
2025-08-18,4.5925714285714285,2.88,5.94,42
2025-08-19,4.564285714285714,2.88,6.084,42
2025-08-20,4.8115102040816335,3.42,6.228,49
2025-08-21,4.144695652173914,2.34,6.084,46
2025-08-22,4.645058823529412,3.348,6.804,34
2025-08-23,3.707576470588236,2.088,6.228,85
2025-08-24,4.3062000000000005,2.808,7.056,60
2025-08-25,3.9430588235294124,1.584,6.228,17
2025-08-26,4.183200000000001,2.196,5.868,40
2025-08-27,4.5558000000000005,3.096,5.832,40
2025-08-28,3.9516923076923076,3.024,5.4,52
2025-08-29,4.320610169491526,2.376,5.976,59
2025-08-30,4.1496,3.168,5.328,15
2025-08-31,4.064651162790697,2.196,5.472,43
2025-09-01,4.48416,2.268,5.868,25
2025-09-02,4.285263157894736,2.052,6.264,57
2025-09-03,4.563900000000001,3.168,6.192,40
2025-09-04,4.2468387096774185,1.296,5.868,31
2025-09-05,4.417811320754717,1.692,6.66,53
2025-09-06,4.164444444444444,2.736,5.364,81
2025-09-07,4.10544,2.952,5.328,25
2025-09-08,4.3488,1.836,5.832,25
2025-09-09,4.552941176470588,1.296,6.084,34
2025-09-10,4.563529411764705,3.456,6.12,34
2025-09-11,4.383,2.484,6.588,36
2025-09-12,4.346666666666666,1.656,6.048,54
2025-09-13,4.332272727272727,2.592,6.12,44
2025-09-14,4.037333333333334,2.736,5.724,27
2025-09-15,4.113551020408163,1.656,5.868,49
2025-09-16,4.308000000000001,1.584,6.516,63
2025-09-17,4.075058823529411,1.836,5.688,51
2025-09-18,4.5567692307692305,2.448,5.76,52
2025-09-19,3.9983225806451617,1.8,6.804,62
2025-09-20,4.100914285714285,2.232,6.984,35
2025-09-21,4.037,2.124,5.544,36
2025-09-22,4.380545454545454,3.204,5.436,44
2025-09-23,4.671771428571429,3.636,5.868,35
2025-09-24,4.670999999999999,4.176,5.22,4
2025-09-25,4.152413793103449,1.62,6.012,58
2025-09-26,3.9273750000000005,2.52,6.156,64
2025-09-27,4.034400000000001,1.512,5.076,15
2025-09-28,3.9358421052631574,2.484,6.984,76
2025-09-29,4.059574468085107,1.728,5.04,47
2025-09-30,4.386461538461537,2.16,5.652,52
2025-10-01,4.3031999999999995,3.024,5.724,15
2025-10-02,2.7359999999999998,2.376,3.24,4
2025-10-03,3.813381818181818,2.916,5.256,55
2025-10-04,3.882857142857143,2.88,5.004,7
2025-10-05,4.602857142857142,3.096,5.472,7
2025-10-06,3.737,2.844,4.428,36
2025-10-07,4.092164383561643,2.052,5.292,73
2025-10-08,3.9693103448275866,2.988,5.976,58
2025-10-09,4.274249999999999,2.88,7.812,48
2025-10-10,4.136651162790699,1.764,6.66,43
2025-10-11,3.7760000000000002,1.62,5.94,54
2025-10-12,3.848275862068965,1.656,5.868,29
2025-10-13,4.070454545454546,3.096,5.184,44
2025-10-14,3.9644210526315784,1.656,5.58,57
2025-10-15,4.089295774647887,2.232,5.58,71
2025-10-16,4.5203225806451615,2.448,6.084,62
2025-10-17,3.9618461538461553,2.34,5.616,39
2025-10-18,4.074545454545455,2.52,5.508,33
2025-10-19,4.132,2.844,6.192,36
2025-10-20,4.4718,2.016,6.012,60
2025-10-21,4.227999999999998,2.664,5.724,54
2025-10-22,4.4754545454545465,2.376,6.624,66
2025-10-23,4.477263157894736,2.556,5.94,57
2025-10-24,4.310117647058823,2.556,6.48,51
2025-10-25,4.094709677419355,1.908,5.652,62
2025-10-26,3.9406153846153846,2.7,5.112,26
2025-10-27,4.2912,3.024,6.156,45
2025-10-28,4.111753846153845,2.052,5.796,65
2025-10-29,4.142999999999999,1.296,5.904,60
2025-10-30,4.479839999999999,3.384,5.94,25
2025-10-31,4.1255999999999995,2.7,5.94,40
2025-11-01,4.188827586206896,2.952,6.336,87
2025-11-02,4.220842105263158,3.024,7.056,57
2025-11-03,3.8126666666666664,2.448,5.364,54
2025-11-04,4.543764705882354,3.456,6.12,51
2025-11-05,4.019815384615384,2.016,6.012,65
2025-11-06,3.9578823529411777,1.62,7.056,51
2025-11-07,3.9545217391304357,1.512,5.652,46
2025-11-08,5.105932584269663,2.196,6.84,89
2025-11-09,3.505500000000001,1.368,4.968,24
2025-11-10,4.173882352941176,2.232,6.804,34
2025-11-11,4.013280000000001,1.872,6.48,50
2025-11-12,4.01501886792453,3.024,5.292,53
2025-11-13,4.139999999999999,1.872,6.12,45
2025-11-14,4.180000000000001,1.62,5.292,27
2025-11-15,4.09536,2.52,5.184,25
2025-11-16,3.640645161290323,1.908,4.536,31
2025-11-17,3.8577600000000003,1.584,5.184,50
2025-11-18,3.94604081632653,2.952,4.968,49
2025-11-19,4.065333333333334,2.268,5.256,54
2025-11-20,3.9753333333333325,2.484,5.436,54
2025-11-21,3.8981886792452842,2.556,5.616,53
2025-11-22,3.9527999999999994,2.592,4.932,35
2025-11-23,4.164786885245902,3.024,5.904,61
2025-11-24,4.501636363636363,2.484,6.156,44
2025-11-25,3.9599999999999986,2.484,5.976,64
2025-11-26,4.107483870967742,2.412,5.976,62
2025-11-27,4.349250000000001,2.412,5.688,48
2025-11-28,4.717220338983053,3.24,6.552,59
2025-11-29,3.8546666666666667,2.412,6.336,81
2025-11-30,3.765176470588235,2.88,5.544,51
2025-12-01,4.093627118644066,1.656,5.976,59
2025-12-02,4.263622641509434,1.98,5.508,53
2025-12-03,4.113428571428571,2.988,5.508,42
2025-12-04,4.157142857142857,2.304,5.508,63
2025-12-05,3.9682285714285706,2.052,5.256,35
2025-12-06,4.337217391304349,3.06,5.76,23
2025-12-07,3.7474285714285713,1.548,4.572,21
2025-12-08,4.336137931034482,3.24,5.724,29
2025-12-09,3.635513513513514,1.368,5.472,74
2025-12-10,3.8279999999999994,2.628,5.292,51
2025-12-11,4.134500000000001,2.592,6.156,72
2025-12-12,4.216153846153846,2.448,5.976,78
2025-12-13,4.430400000000001,2.736,5.58,30
2025-12-14,3.8133658536585364,2.736,4.896,41
2025-12-15,4.430086956521737,1.008,5.976,69
2025-12-16,4.125446808510639,2.556,5.076,47
2025-12-17,4.102641509433962,2.268,5.076,53
2025-12-18,4.2102,3.024,5.652,20
2025-12-19,4.256727272727273,2.052,5.256,33
2025-12-20,3.9095999999999984,1.548,5.796,85
2025-12-21,3.5960000000000005,1.656,4.716,9
