date,step_length_avg,step_length_min,step_length_max,count
2024-12-24,71.88235294117646,40.0,91.0,34
2024-12-25,72.75,42.0,90.0,40
2024-12-26,79.52,64.0,113.0,25
2024-12-27,71.25714285714285,56.0,87.0,35
2024-12-28,68.75555555555556,43.0,101.0,90
2024-12-29,63.94117647058823,46.0,85.0,51
2024-12-30,71.575,35.0,80.0,40
2024-12-31,70.66666666666667,24.0,89.0,30
2025-01-01,70.33333333333333,46.0,85.0,24
2025-01-02,75.6875,54.0,99.0,32
2025-01-03,73.95454545454545,52.0,94.0,22
2025-01-04,76.1,50.0,108.0,20
2025-01-05,74.25396825396825,40.0,90.0,63
2025-01-06,72.2,26.0,94.0,35
2025-01-07,75.07692307692308,57.0,91.0,26
2025-01-08,71.97435897435898,47.0,91.0,39
2025-01-09,72.2,31.0,101.0,45
2025-01-10,71.31818181818181,44.0,92.0,44
2025-01-11,70.23529411764706,50.0,95.0,17
2025-01-12,70.07692307692308,47.0,93.0,26
2025-01-13,72.8913043478261,49.0,110.0,46
2025-01-14,71.2439024390244,57.0,90.0,41
2025-01-15,71.35555555555555,52.0,85.0,45
2025-01-16,73.57575757575758,59.0,87.0,33
2025-01-17,74.85365853658537,59.0,88.0,41
2025-01-18,70.79069767441861,61.0,96.0,43
2025-01-19,76.13333333333334,60.0,96.0,15
2025-01-20,74.1875,50.0,110.0,64
2025-01-21,71.35849056603773,48.0,94.0,53
2025-01-22,73.325,33.0,111.0,40
2025-01-23,70.44444444444444,29.0,94.0,27
2025-01-24,75.71428571428571,52.0,97.0,42
2025-01-25,73.34482758620689,58.0,94.0,29
2025-01-26,71.03846153846153,43.0,95.0,26
2025-01-28,68.42857142857143,52.0,83.0,14
2025-01-29,63.21739130434783,52.0,72.0,23
2025-01-30,55.0,55.0,55.0,1
2025-01-31,64.02941176470588,37.0,94.0,68
2025-02-01,74.90196078431373,47.0,99.0,51
2025-02-03,74.21739130434783,56.0,86.0,23
2025-02-04,72.76190476190476,52.0,90.0,21
2025-02-05,70.02941176470588,54.0,92.0,34
2025-02-06,62.0,38.0,75.0,14
2025-02-07,72.15,58.0,93.0,20
2025-02-08,67.60526315789474,40.0,84.0,38
2025-02-09,73.75,64.0,97.0,20
2025-02-10,72.86666666666666,53.0,113.0,45
2025-02-11,72.55172413793103,45.0,89.0,29
2025-02-12,75.30555555555556,63.0,100.0,36
2025-02-13,70.33333333333333,58.0,90.0,21
2025-02-14,74.05882352941177,59.0,97.0,34
2025-02-15,70.9,58.0,86.0,20
2025-02-16,71.6,48.0,94.0,30
2025-02-17,72.10204081632654,54.0,94.0,49
2025-02-18,73.4375,60.0,87.0,32
2025-02-19,76.33333333333333,63.0,110.0,42
2025-02-20,78.84615384615384,58.0,99.0,39
2025-02-21,73.36363636363636,49.0,100.0,33
2025-02-22,69.76923076923077,59.0,104.0,26
2025-02-23,70.95238095238095,57.0,100.0,21
2025-02-24,71.22641509433963,53.0,88.0,53
2025-02-25,72.07317073170732,42.0,90.0,41
2025-02-26,72.575,57.0,92.0,40
2025-02-27,72.28571428571429,33.0,110.0,56
2025-02-28,72.625,54.0,97.0,32
2025-03-01,71.65625,55.0,91.0,32
2025-03-02,71.45714285714286,39.0,106.0,70
2025-03-03,73.41463414634147,52.0,89.0,41
2025-03-04,77.23255813953489,65.0,108.0,43
2025-03-05,71.4888888888889,59.0,95.0,45
2025-03-06,71.734375,27.0,85.0,64
2025-03-07,72.76785714285714,58.0,88.0,56
2025-03-08,67.35514018691589,46.0,92.0,107
2025-03-09,66.53125,55.0,79.0,32
2025-03-10,75.05,54.0,106.0,40
2025-03-11,72.16981132075472,59.0,96.0,53
2025-03-12,66.41379310344827,35.0,96.0,58
2025-03-13,69.03448275862068,53.0,95.0,58
2025-03-14,69.3170731707317,43.0,87.0,41
2025-03-15,74.46153846153847,63.0,104.0,26
2025-03-16,73.0,56.0,98.0,47
2025-03-17,71.1875,39.0,99.0,32
2025-03-18,71.16666666666667,59.0,87.0,30
2025-03-19,71.5952380952381,30.0,89.0,42
2025-03-20,71.1951219512195,46.0,89.0,41
2025-03-21,73.21739130434783,46.0,102.0,46
2025-03-22,69.07692307692308,44.0,97.0,52
2025-03-23,69.30508474576271,55.0,92.0,59
2025-03-24,70.76,41.0,88.0,50
2025-03-25,74.6969696969697,55.0,87.0,33
2025-03-26,77.58536585365853,62.0,100.0,41
2025-03-27,73.16161616161617,50.0,122.0,99
2025-03-28,71.91111111111111,38.0,87.0,45
2025-03-29,73.06666666666666,46.0,94.0,30
2025-03-30,74.45714285714286,47.0,93.0,35
2025-03-31,70.59615384615384,36.0,90.0,52
2025-04-01,69.48648648648648,47.0,84.0,37
2025-04-02,73.17021276595744,59.0,106.0,47
2025-04-03,70.72093023255815,45.0,95.0,43
2025-04-04,71.0625,50.0,102.0,80
2025-04-05,67.74285714285715,44.0,87.0,140
2025-04-06,73.84615384615384,57.0,107.0,39
2025-04-07,70.94736842105263,30.0,103.0,38
2025-04-08,72.53191489361703,25.0,109.0,47
2025-04-09,70.5,46.0,83.0,56
2025-04-10,71.83673469387755,61.0,86.0,49
2025-04-11,70.24,34.0,96.0,50
2025-04-12,74.625,53.0,95.0,16
2025-04-13,69.89473684210526,40.0,105.0,19
2025-04-14,67.14583333333333,25.0,91.0,48
2025-04-15,73.8,59.0,95.0,35
2025-04-16,71.98,52.0,93.0,50
2025-04-17,72.92592592592592,29.0,98.0,54
2025-04-18,72.02702702702703,39.0,92.0,37
2025-04-19,69.43589743589743,26.0,91.0,78
2025-04-20,71.85714285714286,57.0,85.0,28
2025-04-21,73.26666666666667,24.0,98.0,30
2025-04-22,72.86666666666666,54.0,89.0,45
2025-04-23,70.13157894736842,21.0,91.0,38
2025-04-24,71.01886792452831,44.0,88.0,53
2025-04-25,72.37037037037037,43.0,93.0,54
2025-04-26,68.17857142857143,53.0,88.0,56
2025-04-27,74.92156862745098,58.0,93.0,51
2025-04-28,69.29166666666667,29.0,94.0,48
2025-04-29,74.70666666666666,54.0,92.0,75
2025-04-30,69.58461538461539,52.0,90.0,65
2025-05-01,63.083333333333336,23.0,83.0,24
2025-05-02,67.71111111111111,46.0,97.0,45
2025-05-03,62.300813008130085,38.0,92.0,123
2025-05-04,64.1304347826087,46.0,89.0,92
2025-05-05,68.58064516129032,53.0,80.0,31
2025-05-06,70.38888888888889,28.0,104.0,36
2025-05-07,70.8048780487805,52.0,88.0,41
2025-05-08,72.38235294117646,19.0,105.0,68
2025-05-09,69.325,27.0,90.0,40
2025-05-10,67.625,47.0,90.0,48
2025-05-11,71.81159420289855,34.0,91.0,69
2025-05-12,69.9795918367347,35.0,89.0,49
2025-05-13,70.79591836734694,24.0,87.0,49
2025-05-14,71.97727272727273,54.0,86.0,44
2025-05-15,69.43137254901961,33.0,100.0,51
2025-05-16,69.46341463414635,55.0,84.0,41
2025-05-17,70.72222222222223,56.0,93.0,18
2025-05-18,67.03846153846153,34.0,84.0,26
2025-05-19,64.86,30.0,85.0,50
2025-05-20,71.10714285714286,48.0,87.0,56
2025-05-21,71.10810810810811,33.0,100.0,37
2025-05-22,69.25714285714285,22.0,95.0,35
2025-05-23,70.09433962264151,55.0,90.0,53
2025-05-24,69.51063829787235,56.0,113.0,47
2025-05-25,67.84210526315789,56.0,89.0,57
2025-05-26,72.2542372881356,50.0,85.0,59
2025-05-27,73.29729729729729,56.0,94.0,37
2025-05-28,72.4090909090909,39.0,103.0,44
2025-05-29,68.70731707317073,34.0,83.0,41
2025-05-30,74.16,38.0,114.0,50
2025-05-31,75.36363636363636,63.0,96.0,11
2025-06-01,70.67647058823529,47.0,121.0,34
2025-06-02,47.0,47.0,47.0,1
2025-06-03,75.17948717948718,61.0,96.0,39
2025-06-04,71.32558139534883,55.0,114.0,43
2025-06-05,73.15,58.0,98.0,40
2025-06-06,71.3125,54.0,82.0,32
2025-06-07,67.92307692307692,46.0,83.0,13
2025-06-08,71.46666666666667,60.0,81.0,15
2025-06-09,70.61111111111111,43.0,86.0,36
2025-06-10,76.59615384615384,47.0,98.0,52
2025-06-11,71.84615384615384,43.0,89.0,39
2025-06-12,73.28571428571429,54.0,88.0,35
2025-06-13,72.13888888888889,54.0,90.0,72
2025-06-14,66.52631578947368,42.0,84.0,19
2025-06-15,68.6078431372549,50.0,131.0,51
2025-06-16,68.6,44.0,93.0,40
2025-06-17,68.65454545454546,57.0,90.0,55
2025-06-18,69.84782608695652,52.0,87.0,46
2025-06-19,66.57142857142857,36.0,85.0,35
2025-06-20,70.65714285714286,54.0,92.0,35
2025-06-21,67.44827586206897,60.0,89.0,29
2025-06-22,68.14,54.0,90.0,50
2025-06-23,70.95,40.0,94.0,40
2025-06-24,73.55102040816327,60.0,96.0,49
2025-06-25,72.21052631578948,55.0,88.0,38
2025-06-26,69.45,50.0,101.0,40
2025-06-27,70.8157894736842,55.0,94.0,38
2025-06-28,71.35714285714286,57.0,98.0,56
2025-06-29,67.96296296296296,40.0,82.0,27
2025-06-30,71.33333333333333,57.0,90.0,42
2025-07-01,70.61016949152543,51.0,86.0,59
2025-07-02,74.66666666666667,59.0,94.0,39
2025-07-03,73.88372093023256,50.0,114.0,43
2025-07-04,67.375,38.0,82.0,24
2025-07-05,68.57575757575758,58.0,93.0,33
2025-07-06,66.40625,33.0,105.0,32
2025-07-07,71.47368421052632,51.0,91.0,38
2025-07-08,69.16666666666667,31.0,82.0,54
2025-07-09,70.60526315789474,58.0,89.0,38
2025-07-10,70.26923076923077,60.0,84.0,26
2025-07-11,72.05714285714286,54.0,113.0,35
2025-07-12,72.12068965517241,43.0,108.0,58
2025-07-13,78.1063829787234,57.0,102.0,47
2025-07-14,73.3061224489796,59.0,103.0,49
2025-07-15,68.53333333333333,39.0,81.0,30
2025-07-16,70.52941176470588,46.0,95.0,34
2025-07-17,73.69565217391305,63.0,87.0,46
2025-07-18,72.51515151515152,56.0,88.0,33
2025-07-19,72.3103448275862,52.0,85.0,29
2025-07-20,75.8,69.0,86.0,15
2025-07-21,68.15555555555555,54.0,84.0,45
2025-07-22,68.0,46.0,86.0,44
2025-07-23,75.97222222222223,63.0,91.0,36
2025-07-24,68.7,48.0,87.0,60
2025-07-25,70.30555555555556,30.0,110.0,36
2025-07-26,71.3972602739726,45.0,90.0,73
2025-07-27,67.94736842105263,44.0,81.0,19
2025-07-28,74.8108108108108,57.0,89.0,37
2025-07-29,72.86842105263158,33.0,92.0,38
2025-07-30,73.38775510204081,57.0,110.0,49
2025-07-31,67.97777777777777,46.0,82.0,45
2025-08-01,72.0,48.0,83.0,27
2025-08-02,72.86666666666666,54.0,107.0,60
2025-08-03,71.24242424242425,59.0,83.0,33
2025-08-04,73.44827586206897,58.0,106.0,29
2025-08-05,73.53488372093024,58.0,91.0,43
2025-08-06,70.74545454545455,26.0,102.0,55
2025-08-07,70.13793103448276,45.0,89.0,29
2025-08-08,71.81666666666666,45.0,90.0,60
2025-08-09,66.6842105263158,52.0,81.0,19
2025-08-10,68.03125,53.0,92.0,32
2025-08-11,70.24242424242425,60.0,94.0,33
2025-08-12,70.65517241379311,50.0,84.0,29
2025-08-13,71.88636363636364,57.0,115.0,44
2025-08-14,69.08888888888889,43.0,86.0,45
2025-08-15,65.7,55.0,80.0,20
2025-08-16,65.78787878787878,41.0,95.0,33
2025-08-17,69.19607843137256,52.0,97.0,51
2025-08-18,73.11904761904762,42.0,86.0,42
2025-08-19,73.64285714285714,53.0,96.0,42
2025-08-20,74.48979591836735,58.0,104.0,49
2025-08-21,67.65217391304348,45.0,86.0,46
2025-08-22,73.02941176470588,56.0,103.0,34
2025-08-23,69.97647058823529,43.0,101.0,85
2025-08-24,70.91666666666667,52.0,115.0,60
2025-08-25,61.411764705882355,23.0,94.0,17
2025-08-26,67.7,40.0,97.0,40
2025-08-27,73.325,56.0,90.0,40
2025-08-28,67.59615384615384,56.0,83.0,52
2025-08-29,69.86440677966101,44.0,96.0,59
2025-08-30,70.0,57.0,92.0,15
2025-08-31,67.97674418604652,51.0,85.0,43
2025-09-01,72.56,51.0,86.0,25
2025-09-02,68.2280701754386,32.0,91.0,57
2025-09-03,73.275,55.0,89.0,40
2025-09-04,68.48387096774194,23.0,89.0,31
2025-09-05,70.75471698113208,33.0,96.0,53
2025-09-06,69.11111111111111,54.0,93.0,81
2025-09-07,69.44,58.0,85.0,25
2025-09-08,72.0,50.0,104.0,25
2025-09-09,71.44117647058823,30.0,94.0,34
2025-09-10,74.26470588235294,56.0,103.0,34
2025-09-11,69.61111111111111,50.0,93.0,36
2025-09-12,70.75925925925925,27.0,90.0,54
2025-09-13,71.70454545454545,52.0,96.0,44
2025-09-14,68.37037037037037,49.0,90.0,27
2025-09-15,69.75510204081633,45.0,87.0,49
2025-09-16,70.82539682539682,30.0,95.0,63
2025-09-17,68.27450980392157,37.0,88.0,51
2025-09-18,72.61538461538461,38.0,90.0,52
2025-09-19,68.19354838709677,31.0,110.0,62
2025-09-20,67.71428571428571,43.0,96.0,35
2025-09-21,69.91666666666667,36.0,97.0,36
2025-09-22,72.43181818181819,61.0,92.0,44
2025-09-23,75.71428571428571,57.0,98.0,35
2025-09-24,71.25,60.0,79.0,4
2025-09-25,68.72413793103448,27.0,99.0,58
2025-09-26,66.8125,41.0,88.0,64
2025-09-27,67.46666666666667,23.0,86.0,15
2025-09-28,67.21052631578948,50.0,93.0,76
2025-09-29,67.44680851063829,29.0,80.0,47
2025-09-30,69.92307692307692,42.0,87.0,52
2025-10-01,70.0,53.0,86.0,15
2025-10-02,65.75,60.0,80.0,4
2025-10-03,66.74545454545455,52.0,92.0,55
2025-10-04,64.71428571428571,54.0,75.0,7
2025-10-05,77.71428571428571,53.0,101.0,7
2025-10-06,62.55555555555556,54.0,74.0,36
2025-10-07,68.3972602739726,44.0,87.0,73
2025-10-08,67.08620689655173,49.0,101.0,58
2025-10-09,68.9375,48.0,109.0,48
2025-10-10,68.37209302325581,36.0,97.0,43
2025-10-11,66.66666666666667,49.0,99.0,54
2025-10-12,64.17241379310344,25.0,97.0,29
2025-10-13,69.13636363636364,50.0,82.0,44
2025-10-14,66.3859649122807,32.0,79.0,57
2025-10-15,69.30985915492958,32.0,96.0,71
2025-10-16,72.48387096774194,40.0,119.0,62
2025-10-17,67.94871794871794,43.0,86.0,39
2025-10-18,69.84848484848484,50.0,85.0,33
2025-10-19,71.5,55.0,103.0,36
2025-10-20,71.73333333333333,27.0,87.0,60
2025-10-21,70.4074074074074,50.0,99.0,54
2025-10-22,72.72727272727273,38.0,95.0,66
2025-10-23,71.0701754385965,43.0,91.0,57
2025-10-24,71.49019607843137,36.0,112.0,51
2025-10-25,68.79032258064517,33.0,98.0,62
2025-10-26,67.61538461538461,50.0,89.0,26
2025-10-27,71.55555555555556,52.0,98.0,45
2025-10-28,69.46153846153847,32.0,89.0,65
2025-10-29,70.6,19.0,93.0,60
2025-10-30,75.2,61.0,114.0,25
2025-10-31,68.675,40.0,88.0,40
2025-11-01,71.86206896551724,52.0,105.0,87
2025-11-02,71.73684210526316,55.0,95.0,57
2025-11-03,66.22222222222223,45.0,98.0,54
2025-11-04,73.72549019607843,59.0,100.0,51
2025-11-05,67.98461538461538,37.0,91.0,65
2025-11-06,67.7843137254902,29.0,97.0,51
2025-11-07,68.15217391304348,36.0,97.0,46
2025-11-08,78.58426966292134,46.0,95.0,89
2025-11-09,61.166666666666664,32.0,77.0,24
2025-11-10,70.5,50.0,122.0,34
2025-11-11,69.12,40.0,96.0,50
2025-11-12,68.33962264150944,52.0,89.0,53
2025-11-13,69.57777777777778,38.0,105.0,45
2025-11-14,69.96296296296296,34.0,85.0,27
2025-11-15,71.6,53.0,86.0,25
2025-11-16,64.83870967741936,36.0,82.0,31
2025-11-17,66.08,40.0,80.0,50
2025-11-18,67.48979591836735,50.0,84.0,49
2025-11-19,70.61111111111111,40.0,91.0,54
2025-11-20,68.81481481481481,53.0,100.0,54
2025-11-21,69.09433962264151,55.0,93.0,53
2025-11-22,67.08571428571429,37.0,80.0,35
2025-11-23,72.18032786885246,56.0,93.0,61
2025-11-24,75.04545454545455,47.0,96.0,44
2025-11-25,70.53125,57.0,95.0,64
2025-11-26,70.25806451612904,56.0,92.0,62
2025-11-27,72.0,46.0,88.0,48
2025-11-28,76.27118644067797,62.0,102.0,59
2025-11-29,66.92592592592592,49.0,99.0,81
2025-11-30,65.82352941176471,56.0,88.0,51
2025-12-01,70.37288135593221,32.0,93.0,59
2025-12-02,73.0,38.0,89.0,53
2025-12-03,71.04761904761905,55.0,101.0,42
2025-12-04,69.77777777777777,47.0,89.0,63
2025-12-05,71.08571428571429,60.0,85.0,35
2025-12-06,75.3913043478261,54.0,92.0,23
2025-12-07,65.66666666666667,28.0,81.0,21
2025-12-08,72.3103448275862,59.0,90.0,29
2025-12-09,63.513513513513516,34.0,96.0,74
2025-12-10,66.86274509803921,50.0,91.0,51
2025-12-11,68.125,50.0,97.0,72
2025-12-12,72.88461538461539,34.0,94.0,78
2025-12-13,68.16666666666667,47.0,88.0,30
2025-12-14,64.58536585365853,48.0,85.0,41
2025-12-15,72.26086956521739,23.0,102.0,69
2025-12-16,68.51063829787235,55.0,79.0,47
2025-12-17,68.30188679245283,46.0,85.0,53
2025-12-18,68.8,46.0,84.0,20
2025-12-19,70.6969696969697,46.0,86.0,33
2025-12-20,67.61176470588235,27.0,95.0,85
2025-12-21,67.16129032258064,27.0,92.0,31
2025-12-22,67.74509803921569,50.0,88.0,51
2025-12-23,72.78,53.0,89.0,50
2025-12-24,59.48571428571429,39.0,98.0,70
