date,workout_type,duration_min,energy_kcal
2023-12-27,Running,19.8,0.0
2023-12-28,Running,23.9,0.0
2024-01-13,Running,24.6,0.0
2024-01-14,Running,20.7,0.0
2024-01-19,Running,6.6,0.0
2024-02-15,Running,45.0,0.0
2024-02-17,Running,20.1,0.0
2024-03-03,Walking,4.5,0.0
2024-03-05,Walking,4.2,0.0
2024-03-06,Running,22.7,0.0
2024-03-18,Walking,8.9,0.0
2024-03-20,Walking,26.9,0.0
2024-03-27,Walking,36.8,0.0
2024-03-30,Cycling,23.8,0.0
2024-03-30,Cycling,21.8,0.0
2024-03-31,Cycling,30.6,0.0
2024-03-31,Walking,52.3,0.0
2024-04-05,Walking,16.6,0.0
2024-04-05,Cycling,15.9,0.0
2024-04-06,Cycling,13.3,0.0
2024-04-14,Walking,6.7,0.0
2024-05-02,Walking,13.8,0.0
2024-06-06,Walking,18.5,0.0
2024-08-08,Running,34.9,0.0
2024-08-10,Walking,6.0,0.0
2024-08-11,Running,3.8,0.0
2024-08-11,Walking,30.7,0.0
2024-08-20,Running,39.7,0.0
2024-08-22,Running,31.1,0.0
2024-08-23,Running,34.2,0.0
2024-08-26,Cycling,22.4,0.0
2024-08-31,Walking,15.6,0.0
2024-08-31,Cycling,21.2,0.0
2024-09-02,Running,40.9,0.0
2024-09-18,Cycling,15.0,0.0
2024-09-20,Cycling,25.7,0.0
2024-10-03,Cycling,166.3,0.0
2024-10-08,Cycling,128.8,0.0
2024-10-10,Cycling,10.9,0.0
2024-10-10,Walking,36.1,0.0
2024-10-11,Walking,110.4,0.0
2024-10-13,Cycling,338.1,0.0
2024-10-16,Walking,188.0,0.0
2024-10-17,Walking,88.8,0.0
2024-10-21,Cycling,423.9,0.0
2024-11-14,Walking,35.1,0.0
2024-11-17,Walking,38.5,0.0
2024-11-18,Walking,24.9,0.0
2024-11-20,Walking,30.9,0.0
2024-11-21,Walking,77.3,0.0
2024-11-22,Walking,22.7,0.0
2024-12-14,Climbing,211.1,0.0
2024-12-14,Climbing,203.9,0.0
2024-12-21,Climbing,250.3,0.0
2025-01-12,Running,28.5,0.0
2025-01-24,Walking,17.1,0.0
2025-01-24,FunctionalStrengthTraining,2.1,0.0
2025-01-24,FunctionalStrengthTraining,17.6,0.0
2025-01-24,Cycling,10.7,0.0
2025-01-25,Cycling,15.8,0.0
2025-01-25,Cycling,14.8,0.0
2025-01-29,Walking,77.1,0.0
2025-01-31,Walking,26.8,0.0
2025-01-31,Walking,36.0,0.0
2025-02-01,Cycling,24.9,0.0
2025-02-01,Walking,56.2,0.0
2025-02-03,Cycling,14.8,0.0
2025-02-06,Walking,18.0,0.0
2025-02-08,Cycling,10.6,0.0
2025-02-10,Walking,24.9,0.0
2025-02-10,Walking,45.0,0.0
2025-02-11,Cycling,11.6,0.0
2025-02-11,Cycling,18.5,0.0
2025-02-13,Cycling,16.3,0.0
2025-02-13,FunctionalStrengthTraining,24.6,0.0
2025-02-13,Cycling,9.7,0.0
2025-02-14,Cycling,8.1,0.0
2025-02-14,Cycling,23.3,0.0
2025-02-15,Cycling,10.8,0.0
2025-02-16,Cycling,12.9,0.0
2025-02-16,FunctionalStrengthTraining,46.1,0.0
2025-02-16,Running,25.4,0.0
2025-02-16,Cycling,12.1,0.0
2025-02-17,Cycling,13.1,0.0
2025-02-17,Walking,33.1,0.0
2025-02-17,Cycling,10.9,0.0
2025-02-18,Cycling,12.5,0.0
2025-02-18,FunctionalStrengthTraining,5.7,0.0
2025-02-18,Cycling,17.4,0.0
2025-02-19,Cycling,11.5,0.0
2025-02-19,Walking,30.9,0.0
2025-02-19,FunctionalStrengthTraining,49.1,0.0
2025-02-19,Cycling,10.8,0.0
2025-02-20,Cycling,9.3,0.0
2025-02-20,Cycling,9.5,0.0
2025-02-21,Cycling,35.5,0.0
2025-02-21,FunctionalStrengthTraining,24.4,0.0
2025-02-21,Running,9.6,0.0
2025-02-21,Cycling,12.9,0.0
2025-02-22,Badminton,28.3,0.0
2025-02-22,Cycling,13.2,0.0
2025-02-23,Cycling,17.2,0.0
2025-02-23,TraditionalStrengthTraining,20.8,0.0
2025-02-23,Running,29.4,0.0
2025-02-24,Cycling,16.4,0.0
2025-02-24,Cycling,14.9,0.0
2025-02-25,Cycling,11.2,0.0
2025-02-25,Walking,34.3,0.0
2025-02-25,TraditionalStrengthTraining,9.9,0.0
2025-02-25,Running,8.7,0.0
2025-02-25,Cycling,11.9,0.0
2025-02-26,Cycling,16.1,0.0
2025-02-26,TraditionalStrengthTraining,34.5,0.0
2025-02-26,Running,10.2,0.0
2025-02-26,Cycling,12.9,0.0
2025-02-27,Cycling,18.0,0.0
2025-02-27,TraditionalStrengthTraining,21.4,0.0
2025-02-27,Running,9.7,0.0
2025-02-27,Running,1.9,0.0
2025-02-28,Cycling,20.8,0.0
2025-02-28,Cycling,27.2,0.0
2025-02-28,Cycling,11.2,0.0
2025-03-01,Cycling,11.6,0.0
2025-03-01,Cycling,16.4,0.0
2025-03-02,Hiking,369.6,0.0
2025-03-03,Cycling,10.4,0.0
2025-03-03,Walking,33.9,0.0
2025-03-04,Stairs,36.7,0.0
2025-03-04,Cycling,10.4,0.0
2025-03-05,Cycling,12.0,0.0
2025-03-06,Running,38.6,0.0
2025-03-07,Running,18.7,0.0
2025-03-11,Walking,71.3,0.0
2025-03-11,Stairs,34.3,0.0
2025-03-12,Walking,40.6,0.0
2025-03-12,Stairs,34.2,0.0
2025-03-12,Cycling,11.8,0.0
2025-03-13,Cycling,14.2,0.0
2025-03-13,Walking,128.3,0.0
2025-03-13,Cycling,13.0,0.0
2025-03-14,Cycling,16.3,0.0
2025-03-14,Running,28.6,0.0
2025-03-14,Cycling,10.1,0.0
2025-03-15,Cycling,19.7,0.0
2025-03-16,Cycling,15.5,0.0
2025-03-16,Cycling,13.2,0.0
2025-03-17,Cycling,15.5,0.0
2025-03-17,Walking,24.9,0.0
2025-03-17,Cycling,12.1,0.0
2025-03-18,Cycling,12.2,0.0
2025-03-18,Cycling,19.5,0.0
2025-03-19,Walking,39.0,0.0
2025-03-19,Stairs,31.5,0.0
2025-03-19,Cycling,14.3,0.0
2025-03-20,Cycling,11.0,0.0
2025-03-20,Stairs,56.3,0.0
2025-03-21,Running,11.8,0.0
2025-03-21,Cycling,9.1,0.0
2025-03-22,Cycling,25.5,0.0
2025-03-23,Cycling,11.3,0.0
2025-03-23,Running,52.8,0.0
2025-03-23,Cycling,8.0,0.0
2025-03-24,Cycling,8.8,0.0
2025-03-25,Stairs,45.0,0.0
2025-03-25,Cycling,10.3,0.0
2025-03-26,Stairs,21.8,0.0
2025-03-26,Cycling,10.1,0.0
2025-03-27,Stairs,2.8,0.0
2025-03-27,Stairs,42.5,0.0
2025-03-29,Cycling,22.1,0.0
2025-03-31,Stairs,35.5,0.0
2025-04-01,Stairs,53.4,0.0
2025-04-02,Stairs,40.6,0.0
2025-04-08,Stairs,37.0,0.0
2025-04-09,Stairs,51.0,0.0
2025-04-10,Stairs,42.3,0.0
2025-04-11,Stairs,39.3,0.0
2025-04-14,Stairs,58.3,0.0
2025-04-15,Stairs,63.9,0.0
2025-04-16,Stairs,52.0,0.0
2025-04-17,Stairs,57.3,0.0
2025-04-18,TraditionalStrengthTraining,39.6,0.0
2025-04-18,Running,10.3,0.0
2025-04-19,Hiking,154.4,0.0
2025-04-20,Running,33.7,0.0
2025-04-21,Stairs,39.1,0.0
2025-04-23,Stairs,44.0,0.0
2025-04-24,TraditionalStrengthTraining,29.2,0.0
2025-04-24,Running,13.8,0.0
2025-04-26,TraditionalStrengthTraining,31.9,0.0
2025-04-26,Running,10.8,0.0
2025-05-02,TraditionalStrengthTraining,30.1,0.0
2025-05-05,TraditionalStrengthTraining,55.8,0.0
2025-05-05,Running,22.7,0.0
2025-05-07,TraditionalStrengthTraining,30.8,0.0
2025-05-07,Running,10.6,0.0
2025-05-08,Stairs,40.5,0.0
2025-05-11,Hiking,221.1,0.0
2025-05-13,TraditionalStrengthTraining,20.7,0.0
2025-05-13,Running,6.1,0.0
2025-05-14,Stairs,31.4,0.0
2025-05-14,Cycling,11.9,0.0
2025-05-15,TraditionalStrengthTraining,32.4,0.0
2025-05-15,Running,14.0,0.0
2025-05-21,Stairs,26.1,0.0
2025-05-22,Stairs,42.8,0.0
2025-06-02,Stairs,6.1,0.0
2025-06-02,Cycling,84.0,0.0
2025-06-02,Cycling,169.2,0.0
2025-06-02,Cycling,151.8,0.0
2025-06-02,Cycling,0.2,0.0
2025-06-11,Stairs,43.4,0.0
2025-06-12,Stairs,37.6,0.0
2025-06-19,Stairs,57.9,0.0
2025-06-20,Cycling,18.0,0.0
2025-06-20,Stairs,23.3,0.0
2025-06-21,Cycling,80.5,0.0
2025-06-22,TraditionalStrengthTraining,18.8,0.0
2025-06-22,Running,27.0,0.0
2025-06-24,Stairs,62.7,0.0
2025-06-25,Stairs,40.0,0.0
2025-06-26,Stairs,45.3,0.0
2025-06-28,TraditionalStrengthTraining,7.7,0.0
2025-06-28,Running,33.1,0.0
2025-07-09,Stairs,43.9,0.0
2025-07-10,Stairs,50.4,0.0
2025-07-14,Stairs,25.0,0.0
2025-07-15,Stairs,24.5,0.0
2025-07-18,Stairs,21.7,0.0
2025-07-21,Stairs,25.4,0.0
2025-07-22,Stairs,51.5,0.0
2025-07-24,TraditionalStrengthTraining,21.2,0.0
2025-07-24,Running,16.7,0.0
2025-07-31,TraditionalStrengthTraining,42.6,0.0
2025-08-01,TraditionalStrengthTraining,22.2,0.0
2025-08-03,Running,23.9,0.0
2025-08-06,TraditionalStrengthTraining,22.7,0.0
2025-08-06,Running,5.9,0.0
2025-08-10,TraditionalStrengthTraining,28.8,0.0
2025-08-14,TraditionalStrengthTraining,6.9,0.0
2025-08-15,TraditionalStrengthTraining,30.1,0.0
2025-08-16,TraditionalStrengthTraining,58.2,0.0
2025-08-17,TraditionalStrengthTraining,74.8,0.0
2025-09-03,TraditionalStrengthTraining,20.2,0.0
2025-09-03,Rowing,6.2,0.0
2025-09-03,TraditionalStrengthTraining,2.6,0.0
2025-09-04,TraditionalStrengthTraining,32.5,0.0
2025-09-05,TraditionalStrengthTraining,36.6,0.0
2025-09-06,TraditionalStrengthTraining,37.9,0.0
2025-09-06,Running,21.5,0.0
2025-09-09,TraditionalStrengthTraining,25.9,0.0
2025-09-11,TraditionalStrengthTraining,20.4,0.0
2025-09-11,Running,26.3,0.0
2025-09-12,TraditionalStrengthTraining,25.5,0.0
2025-09-12,Running,28.5,0.0
2025-09-13,TraditionalStrengthTraining,23.3,0.0
2025-09-13,Running,63.2,0.0
2025-09-16,TraditionalStrengthTraining,29.3,0.0
2025-09-18,Running,33.3,0.0
2025-09-19,Running,14.2,0.0
2025-09-23,TraditionalStrengthTraining,25.1,0.0
2025-09-23,Running,29.4,0.0
2025-09-25,TraditionalStrengthTraining,20.8,0.0
2025-09-25,Running,18.9,0.0
2025-09-26,TraditionalStrengthTraining,9.5,0.0
2025-09-26,Running,32.6,0.0
2025-09-28,TraditionalStrengthTraining,12.9,0.0
2025-09-28,Running,35.3,0.0
2025-09-30,TraditionalStrengthTraining,18.8,0.0
2025-09-30,Running,31.4,0.0
2025-10-12,TraditionalStrengthTraining,16.9,0.0
2025-10-12,Running,17.6,0.0
2025-10-13,Cycling,17.4,0.0
2025-10-15,TraditionalStrengthTraining,17.3,0.0
2025-10-15,Running,21.8,0.0
2025-10-16,TraditionalStrengthTraining,16.0,0.0
2025-10-16,Running,23.6,0.0
2025-10-18,TraditionalStrengthTraining,23.2,0.0
2025-10-18,Running,62.3,0.0
2025-10-20,TraditionalStrengthTraining,21.9,0.0
2025-10-20,Running,8.3,0.0
2025-10-21,TraditionalStrengthTraining,16.7,0.0
2025-10-21,Running,23.3,0.0
2025-10-22,TraditionalStrengthTraining,20.4,0.0
2025-10-22,Running,14.6,0.0
2025-10-23,TraditionalStrengthTraining,26.2,0.0
2025-10-23,Running,10.9,0.0
2025-10-24,Cycling,99.6,0.0
2025-10-25,TraditionalStrengthTraining,16.6,0.0
2025-10-25,Running,68.7,0.0
2025-10-28,TraditionalStrengthTraining,8.2,0.0
2025-10-28,Running,6.5,0.0
2025-10-29,Running,24.6,0.0
2025-10-29,Running,7.4,0.0
2025-10-30,Stairs,43.1,0.0
2025-11-02,Running,78.4,0.0
2025-11-04,Running,33.0,0.0
2025-11-05,Running,28.2,0.0
2025-11-08,Running,172.7,0.0
2025-11-12,TraditionalStrengthTraining,25.9,0.0
2025-11-19,TraditionalStrengthTraining,37.5,0.0
2025-11-21,TraditionalStrengthTraining,14.8,0.0
2025-11-21,Running,7.5,0.0
2025-11-22,TraditionalStrengthTraining,14.1,0.0
2025-11-22,Running,61.0,0.0
2025-11-23,Cycling,24.3,0.0
2025-11-26,TraditionalStrengthTraining,24.6,0.0
2025-11-26,Running,7.0,0.0
2025-11-27,Stairs,54.5,0.0
2025-12-02,Stairs,19.9,0.0
2025-12-03,Stairs,47.4,0.0
2025-12-04,TraditionalStrengthTraining,17.4,0.0
2025-12-07,Running,36.2,0.0
2025-12-08,Stairs,43.3,0.0
2025-12-09,TraditionalStrengthTraining,4.3,0.0
2025-12-09,Running,5.0,0.0
2025-12-11,TraditionalStrengthTraining,15.3,0.0
2025-12-11,Running,11.8,0.0
2025-12-17,Running,38.2,0.0
2025-12-18,Stairs,47.5,0.0
2025-12-19,Stairs,42.8,0.0
2025-12-20,Running,21.7,0.0
2025-12-20,Running,32.8,0.0
