date,sdnn_avg,sdnn_min,sdnn_max,count
2025-01-23,39.3613,39.3613,39.3613,1
2025-01-24,60.807069999999996,27.329,96.0221,10
2025-01-25,75.50786666666666,47.3273,109.96,6
2025-01-26,47.73139,32.4384,81.1272,10
2025-01-27,52.92825,42.391,67.4055,6
2025-01-28,52.4662625,24.5293,183.601,8
2025-01-29,40.977714285714285,17.5481,58.1603,7
2025-01-30,38.299525,26.3379,45.1684,8
2025-01-31,48.88935,29.1944,91.1955,8
2025-02-01,49.0465875,30.8919,69.4874,8
2025-02-02,51.82243,27.6936,104.134,10
2025-02-03,36.67647,25.2265,61.7358,10
2025-02-04,40.913745454545456,25.8433,78.0961,11
2025-02-05,52.24194285714286,45.5625,66.7505,7
2025-02-06,42.3116625,17.3512,75.4768,8
2025-02-07,30.858433333333334,18.4035,52.7909,12
2025-02-08,29.15075555555556,14.7542,42.8303,9
2025-02-09,52.26332857142857,32.7223,76.168,7
2025-02-10,67.7786,30.894,190.504,7
2025-02-11,52.89751666666667,28.1025,101.731,6
2025-02-12,41.646744444444444,25.865,59.9719,9
2025-02-13,51.810909090909085,21.6708,101.282,11
2025-02-14,58.00320000000001,29.8967,104.383,9
2025-02-15,52.9622,34.5751,87.2962,7
2025-02-16,49.26576666666667,13.5162,77.0576,9
2025-02-17,60.830275,25.2128,130.39,8
2025-02-18,48.49692,22.3872,78.5851,10
2025-02-19,56.3674,24.6285,101.774,6
2025-02-20,65.69545,21.5668,114.946,8
2025-02-21,67.83926,37.916,106.461,5
2025-02-22,52.53946666666667,24.2294,84.6884,6
2025-02-23,52.4185375,31.561,83.5711,8
2025-02-24,69.14375454545456,29.9322,173.553,11
2025-02-25,66.446675,20.5274,144.587,8
2025-02-26,70.15163333333334,34.7617,151.618,6
2025-02-27,72.22368571428572,34.8819,120.726,7
2025-02-28,53.2753625,22.5347,77.5258,8
2025-03-01,55.524074999999996,34.1623,91.8851,8
2025-03-02,51.03586,27.5801,83.155,5
2025-03-03,50.4100875,36.9382,74.727,8
2025-03-04,53.75460833333333,27.7597,73.1279,12
2025-03-05,63.424518181818186,32.4151,108.853,11
2025-03-06,63.19263636363637,38.4997,106.929,11
2025-03-07,59.452041666666666,33.4531,118.83,12
2025-03-08,67.10943636363636,40.4045,100.417,11
2025-03-09,57.019475,29.9348,84.5941,12
2025-03-10,50.341725,28.5756,77.8467,12
2025-03-11,53.778975,27.5075,75.5584,12
2025-03-12,56.60264545454545,26.8957,130.642,11
2025-03-13,35.10256,27.4248,64.0289,10
2025-03-14,52.20094545454545,28.9651,90.853,11
2025-03-15,65.06463636363637,31.6348,99.9575,11
2025-03-16,68.292625,21.915,142.955,12
2025-03-17,57.20930833333333,35.0177,92.5673,12
2025-03-18,60.529374999999995,36.09,110.187,12
2025-03-19,54.90430833333334,24.9491,105.543,12
2025-03-20,56.522166666666664,31.2155,96.9691,12
2025-03-21,74.09364545454547,41.3544,134.383,11
2025-03-22,67.432825,49.5044,88.0686,12
2025-03-23,56.830774999999996,17.484,216.246,12
2025-03-24,54.183525,30.2843,104.69,12
2025-03-25,62.213391666666666,23.7832,139.112,12
2025-03-26,61.84450833333333,37.4723,97.9654,12
2025-03-27,58.0148,24.2259,122.612,12
2025-03-28,62.23818333333333,24.8168,124.004,12
2025-03-29,55.11074,31.1248,66.1112,10
2025-03-30,58.81125,29.2997,124.502,12
2025-03-31,66.36293333333333,36.5193,189.032,12
2025-04-01,60.298975000000006,28.0697,163.255,12
2025-04-02,70.92859166666666,11.6159,179.86,12
2025-04-03,61.6715,25.0525,111.356,12
2025-04-04,65.67473636363637,36.283,106.224,11
2025-04-05,58.746325000000006,21.7516,193.446,12
2025-04-06,72.37778333333334,29.5304,196.089,12
2025-04-07,63.43892222222222,39.4971,105.959,9
2025-04-08,54.04484,31.8377,80.252,10
2025-04-09,62.501987,9.08017,163.202,10
2025-04-10,50.823816666666666,25.3882,84.041,12
2025-04-11,65.47273333333334,30.4336,119.485,9
2025-04-12,65.60695454545454,39.411,95.1604,11
2025-04-13,62.919900000000005,29.8872,120.754,12
2025-04-14,53.95555833333333,19.2697,146.611,12
2025-04-15,62.583425,23.7676,169.826,12
2025-04-16,50.72036666666667,27.5797,75.8739,12
2025-04-17,54.13528333333333,30.404,88.7973,12
2025-04-18,57.50416666666666,17.9721,94.0221,12
2025-04-19,73.16634545454545,37.9991,132.56,11
2025-04-20,63.71039166666666,39.3464,102.315,12
2025-04-21,52.65343636363637,24.1445,109.662,11
2025-04-22,50.29894166666667,26.7213,94.3624,12
2025-04-23,61.613016666666674,24.9333,190.485,12
2025-04-24,53.68073636363636,27.8979,101.145,11
2025-04-25,51.83530909090909,22.6731,106.489,11
2025-04-26,60.14329090909091,30.159,155.199,11
2025-04-27,59.46904545454545,27.4006,107.433,11
2025-04-28,63.654116666666674,25.5033,136.268,12
2025-04-29,57.19438333333333,27.415,127.866,12
2025-04-30,54.04895833333333,24.8727,117.911,12
2025-05-01,88.53599,32.8105,177.899,10
2025-05-02,54.45856363636364,33.7684,95.1798,11
2025-05-03,56.40461666666667,21.7299,133.199,12
2025-05-04,48.979308333333336,19.3009,74.4012,12
2025-05-05,46.834575,29.4906,79.203,12
2025-05-06,54.58715833333333,30.6787,80.3397,12
2025-05-07,48.940627272727276,23.0033,89.0501,11
2025-05-08,78.07526363636363,26.2231,242.018,11
2025-05-09,68.86576666666667,36.2804,146.687,12
2025-05-10,53.749050000000004,30.4397,111.186,12
2025-05-11,72.40068888888888,37.696,138.917,9
2025-05-12,62.751666666666665,17.2706,187.456,12
2025-05-13,52.426263636363636,30.2653,105.442,11
2025-05-14,68.11614166666666,17.1799,170.054,12
2025-05-15,62.18385833333334,27.3076,117.686,12
2025-05-16,61.680033333333334,30.5509,133.899,12
2025-05-17,63.13204166666667,22.7213,128.98,12
2025-05-18,54.81689166666666,42.2003,81.9502,12
2025-05-19,68.59310833333333,32.8465,149.634,12
2025-05-20,50.17905,26.5642,82.4017,12
2025-05-21,60.623475000000006,33.1168,172.348,12
2025-05-22,70.5094,32.1347,203.382,12
2025-05-23,81.57938181818182,28.0725,250.661,11
2025-05-24,61.468900000000005,34.1386,103.824,11
2025-05-25,59.085316666666664,30.0346,166.052,12
2025-05-26,53.45963333333333,32.1649,112.053,12
2025-05-27,74.152,31.0529,208.352,12
2025-05-28,41.18374166666667,23.859,90.9464,12
2025-05-29,52.01420833333333,35.8385,70.4722,12
2025-05-30,62.456808333333335,25.9326,193.936,12
2025-05-31,72.934125,34.6904,146.874,12
2025-06-01,50.64409166666667,26.429,88.9247,12
2025-06-02,49.748354545454546,17.8072,175.094,11
2025-06-03,50.68545,30.3262,70.255,12
2025-06-04,56.597775000000006,31.3971,113.236,12
2025-06-05,48.364675,27.4043,92.5706,12
2025-06-06,76.68607999999999,31.1109,295.517,10
2025-06-07,58.42413333333334,26.3093,149.062,12
2025-06-08,55.60113333333334,20.3738,141.524,12
2025-06-09,62.42631666666666,31.0686,187.331,12
2025-06-10,56.98814166666667,31.211,127.894,12
2025-06-11,77.93130833333333,26.061,271.982,12
2025-06-12,44.937733333333334,27.7118,60.9699,12
2025-06-13,47.62114166666667,25.3885,68.8581,12
2025-06-14,42.9367,24.3811,72.2054,10
2025-06-15,49.12460909090908,26.1618,91.2753,11
2025-06-16,59.749663636363636,35.0594,99.5462,11
2025-06-17,55.92176666666666,23.0759,105.783,12
2025-06-18,53.25910833333333,25.6337,103.973,12
2025-06-19,67.1927,23.7856,176.633,12
2025-06-20,54.630269999999996,21.7247,127.577,10
2025-06-21,61.618775,30.4019,96.7621,12
2025-06-22,61.9111,15.1353,131.066,12
2025-06-23,51.470290909090906,32.2337,98.1987,11
2025-06-24,56.58896363636364,27.9339,112.683,11
2025-06-25,61.971375,32.5511,137.448,12
2025-06-26,66.78436666666666,24.4713,155.611,12
2025-06-27,66.78136363636364,25.5916,114.031,11
2025-06-28,76.11395833333334,34.4556,196.512,12
2025-06-29,62.018075,38.2958,84.1402,12
2025-06-30,61.13039090909091,37.1035,128.998,11
2025-07-01,51.192225,27.572,97.0998,12
2025-07-02,58.21482727272728,30.1243,114.221,11
2025-07-03,60.24143333333333,34.2891,85.1859,9
2025-07-04,71.3854,24.8311,165.064,12
2025-07-05,52.08918333333333,23.1101,110.469,12
2025-07-06,48.966736363636365,26.3332,93.4061,11
2025-07-07,70.73315000000001,37.0084,178.762,12
2025-07-08,44.105266666666665,18.0918,75.1931,12
2025-07-09,49.59100833333333,27.619,90.6314,12
2025-07-10,50.41406,22.747,112.979,10
2025-07-11,49.91376363636364,34.7032,67.3492,11
2025-07-12,54.71856363636364,27.6991,121.009,11
2025-07-13,47.855261538461534,20.4448,100.681,13
2025-07-14,55.00218888888889,25.7818,120.626,9
2025-07-15,50.43016923076924,26.9098,82.7664,13
2025-07-16,78.82335833333333,27.8085,232.282,12
2025-07-17,48.49384166666667,22.9831,99.9234,12
2025-07-18,57.243599999999994,25.0285,111.877,12
2025-07-19,54.5918,25.3881,96.2585,12
2025-07-20,62.48005833333334,36.7165,134.369,12
2025-07-21,52.47098333333333,25.0531,115.214,12
2025-07-22,63.885574999999996,14.655,138.459,12
2025-07-23,54.712375,35.7712,98.8606,12
2025-07-24,69.13994166666667,22.1569,223.531,12
2025-07-25,54.194825,21.8115,84.2152,12
2025-07-26,51.44774285714286,29.8772,84.031,7
2025-07-27,45.22831666666667,26.2124,82.7014,6
2025-07-28,48.52363636363636,16.3876,79.3272,11
2025-07-29,43.94624166666667,17.8724,97.2841,12
2025-07-30,60.100336363636366,38.6586,89.3414,11
2025-07-31,51.94060833333333,22.4435,89.3483,12
2025-08-01,63.94383333333334,27.3355,136.213,12
2025-08-02,62.18855833333333,31.8296,107.344,12
2025-08-03,56.069799999999994,25.9674,88.759,12
2025-08-04,63.08745,24.7454,125.955,12
2025-08-05,62.625991666666664,31.7533,119.316,12
2025-08-06,68.28548333333333,20.8337,115.782,12
2025-08-07,70.68532499999999,30.9471,231.816,12
2025-08-08,44.69456363636363,20.9515,67.6604,11
2025-08-09,67.97815,36.3263,175.918,12
2025-08-10,58.40626363636363,25.9686,114.574,11
2025-08-11,75.17717999999999,43.3028,202.189,10
2025-08-12,60.834075000000006,26.1056,180.66,12
2025-08-13,56.304118181818176,33.2361,90.9367,11
2025-08-14,53.357049999999994,21.3486,97.5709,12
2025-08-15,73.79615,21.4872,186.164,12
2025-08-16,55.625724999999996,23.3386,126.995,12
2025-08-17,53.5209,31.8708,84.7665,8
2025-08-18,58.927075,24.7896,127.639,12
2025-08-19,71.010425,23.1786,194.757,12
2025-08-20,68.34042857142857,48.9767,97.1179,7
2025-08-21,34.99816666666666,26.5072,50.2208,9
2025-08-22,56.690881818181815,33.9932,90.7393,11
2025-08-23,47.93025,36.4254,60.0773,4
2025-09-01,41.142071428571434,20.2185,49.3102,7
2025-09-02,64.39500833333334,36.8437,158.61,12
2025-09-03,84.50698750000001,25.4416,258.043,8
2025-09-04,65.46421000000001,40.1061,117.939,10
2025-09-05,53.669599999999996,26.5618,82.8953,11
2025-09-06,58.182100000000005,22.9888,95.5305,9
2025-09-07,62.624991666666666,27.4239,202.139,12
2025-09-08,64.21901666666666,33.5033,126.015,12
2025-09-09,62.04815833333333,19.1545,113.77,12
2025-09-10,59.516225,28.5077,95.2296,12
2025-09-11,68.83646666666667,30.5982,158.136,12
2025-09-12,63.23511,34.0921,90.7274,10
2025-09-13,70.18464545454546,36.4881,122.029,11
2025-09-14,57.49848333333333,23.7541,99.2118,12
2025-09-15,48.51486,29.9628,68.1099,10
2025-09-16,64.32745,22.1846,108.95,12
2025-09-17,66.75035454545456,21.0804,128.437,11
2025-09-18,51.82601666666667,27.4524,89.5827,12
2025-09-19,59.34397272727272,26.434,110.457,11
2025-09-20,70.88573333333333,32.9049,112.594,12
2025-09-21,50.36175,17.9551,89.8854,12
2025-09-22,41.231566666666666,24.5926,76.8125,12
2025-09-23,44.82533333333333,13.7235,92.3511,12
2025-09-24,56.19705833333333,25.6976,105.921,12
2025-09-25,60.98891999999999,29.0217,103.796,10
2025-09-26,49.46918,37.8479,82.4107,10
2025-09-27,57.61099,32.979,88.3129,10
2025-09-28,47.748518181818184,23.4869,63.8059,11
2025-09-29,48.032716666666666,26.1472,76.8055,12
2025-09-30,76.52602,24.6832,180.601,10
2025-10-01,57.637125,31.5374,117.237,12
2025-10-02,56.788975,33.5175,134.474,12
2025-10-03,54.23334545454545,30.1491,87.002,11
2025-10-04,60.03980833333333,31.3432,87.7344,12
2025-10-05,62.27796363636364,33.259,214.717,11
2025-10-06,61.95388181818182,29.8455,200.784,11
2025-10-07,52.88333636363636,17.4111,156.386,11
2025-10-08,43.588675,26.6006,80.4055,12
2025-10-09,61.34766666666667,30.0223,187.39,12
2025-10-10,54.848275,33.749,108.859,8
2025-10-11,48.425354545454546,29.8275,84.2402,11
2025-10-12,58.80695,15.8827,169.975,12
2025-10-13,57.37179090909091,23.0993,125.799,11
2025-10-14,54.24711666666667,28.9162,75.9987,12
2025-10-15,47.302581818181814,25.227,82.9063,11
2025-10-16,56.2819,21.8666,150.059,12
2025-10-17,53.89518181818182,32.4331,127.063,11
2025-10-18,44.539183333333334,25.0823,58.789,12
2025-10-19,53.93789999999999,26.7256,125.291,12
2025-10-20,51.25206363636364,22.104,74.2479,11
2025-10-21,61.61404166666667,38.0981,95.6502,12
2025-10-22,67.69926666666667,27.5573,158.073,12
2025-10-23,57.251554545454546,20.3826,97.7663,11
2025-10-24,55.721472727272726,35.0711,80.656,11
2025-10-25,54.36748181818182,22.7127,87.4364,11
2025-10-26,67.98370833333333,40.6986,137.902,12
2025-10-27,62.64985000000001,31.5567,158.348,12
2025-10-28,54.107,27.7397,123.453,12
2025-10-29,57.721225,27.8497,98.3313,12
2025-10-30,52.89246666666667,23.5979,74.6911,12
2025-10-31,57.36407500000001,26.6922,117.311,12
2025-11-01,62.479758333333336,21.3134,110.873,12
2025-11-02,50.89780909090909,15.1489,89.5009,11
2025-11-03,56.31494444444444,26.3265,96.2913,9
2025-11-04,44.08219090909091,27.8119,61.2182,11
2025-11-05,61.946875,40.6808,127.634,12
2025-11-06,82.79673333333334,28.5926,238.821,12
2025-11-07,63.85969166666666,25.2491,167.423,12
2025-11-08,37.48094444444445,15.5019,56.1422,9
2025-11-09,48.95843,27.7722,83.2822,10
2025-11-10,61.65513333333333,29.4837,94.0814,12
2025-11-11,59.02574166666667,22.0429,127.453,12
2025-11-12,53.92385,26.7606,81.6212,10
2025-11-13,59.65285454545454,26.1369,101.298,11
2025-11-14,51.850536363636365,25.0931,86.7986,11
2025-11-15,61.546009090909095,38.4249,97.656,11
2025-11-16,65.07210833333333,21.2137,144.702,12
2025-11-17,51.775625,26.5065,105.924,12
2025-11-18,64.54306363636364,23.5916,155.849,11
2025-11-19,65.646175,39.1328,152.019,12
2025-11-20,61.57761666666667,39.8957,118.726,12
2025-11-21,48.768391666666666,26.0357,74.5813,12
2025-11-22,82.34298,43.1708,165.828,10
2025-11-23,62.544999999999995,34.3641,164.75,12
2025-11-24,75.70501818181819,16.6392,235.062,11
2025-11-25,47.530483333333336,20.0278,116.631,12
2025-11-26,58.579336363636365,32.7215,114.548,11
2025-11-27,65.13201818181818,30.5998,110.977,11
2025-11-28,76.84622499999999,30.3901,162.736,12
2025-11-29,55.26840000000001,28.4742,79.8995,12
2025-11-30,75.28262500000001,25.2623,162.709,12
2025-12-01,50.52410833333334,29.5636,82.2703,12
2025-12-02,58.82329090909091,21.9367,214.98,11
2025-12-03,68.12559166666666,30.9927,167.161,12
2025-12-04,58.91304,35.4669,117.411,10
2025-12-05,49.5905,30.0941,105.611,11
2025-12-06,69.34591538461538,28.5306,132.335,13
2025-12-07,61.255224999999996,25.3938,103.238,12
2025-12-08,61.88268333333334,35.1855,113.325,12
2025-12-09,61.164709090909085,28.8754,98.0882,11
2025-12-10,73.48369090909091,26.7704,202.598,11
2025-12-11,73.33024999999999,19.8876,158.859,12
2025-12-12,60.078516666666665,26.8374,131.344,12
2025-12-13,53.812712499999996,38.4242,86.7597,8
2025-12-14,60.168033333333334,31.4615,104.276,12
2025-12-15,64.57650833333334,30.6155,147.789,12
2025-12-16,79.57205,31.3817,243.289,10
2025-12-17,59.87995555555555,24.5057,90.3929,9
2025-12-18,46.99184,28.4474,66.3037,10
