date,vo2max_avg,vo2max_min,vo2max_max,count
2023-12-27,40.0,40.0,40.0,10
2023-12-28,40.0,40.0,40.0,42
2024-01-13,40.0,40.0,40.0,2
2024-01-14,40.0,40.0,40.0,4
2024-03-06,40.0,40.0,40.0,4
2025-04-19,43.41,43.41,43.41,1
2025-04-27,43.4,43.4,43.4,1
2025-04-28,43.76,43.76,43.76,1
2025-04-29,43.81,43.81,43.81,1
2025-05-11,44.38,44.38,44.38,1
2025-05-26,45.46,45.46,45.46,1
2025-08-18,43.09,43.09,43.09,1
2025-11-02,42.11,42.11,42.11,1
2025-11-08,41.25,41.25,41.25,1
2025-11-25,42.83,42.83,42.83,1
2025-12-14,46.64,46.64,46.64,1
